name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Mozaic Company 22.5''X22.5''X 5'' Deep Seating Patio Chair Cushion,ppr5008321162,,,84.99,84.99,142.0,142.0,SALE,False,False,available online only,False,False,original,False,True,"['Features: Weather Resistant', 'Finishing Feature: Cording', 'Use: Outdoor', 'Seat Cushion Measurements: 22.5 Width/Inches, 22.5 Depth/Inches, 5 Height/Inches', 'Base Material: 100% Polyester']",0.0,0.0,SALE,False,False,62730990018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0110202307270028S.tif', 'colorizedImageId': 'DP0110202307265925M.tif', 'colorSeqNum': 1, 'skuId': '62730990018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307265822M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307265718M.tif', 'colorSeq': 1}]}, {'colorName': 'Natural', 'swatchImageId': 'DP0110202307270437S.tif', 'colorizedImageId': 'DP0110202307270335M.tif', 'colorSeqNum': 2, 'skuId': '62731000018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307270233M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307270131M.tif', 'colorSeq': 1}]}]",/p/mozaic-company-225x225x-5-deep-seating-patio-chair-cushion/ppr5008321162?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,76.49,76.49,YULETIDE,False,False,2023-01-27T15:03:59,DP0110202307265925M.tif,DP0110202307265822M.tif,,,https://www.jcpenney.com/p/mozaic-company-225x225x-5-deep-seating-patio-chair-cushion/ppr5008321162?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Copen Patio Umbrella,ppr5008446155,5.0,1.0,180.0,180.0,180.0,180.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Weather Resistant, Uv Protection', 'Shape: Octagon', 'Measurements: 87.8 Height/Inches, 73.6 Depth/Inches, 73.6 Width/Inches', 'Diameter: 6 Ft', 'Weight (lb.): 5 Lb']",0.0,0.0,ORIGINAL,False,False,79131180026,USD,safavieh,"[{'colorName': 'Black Stripe', 'swatchImageId': 'DP0423202411152351S.tif', 'colorizedImageId': 'DP0423202411151739M.tif', 'colorSeqNum': 1, 'skuId': '79131180026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411152046M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411151432M.tif', 'colorSeq': 1}]}, {'colorName': 'Navy Stripe', 'swatchImageId': 'DP0423202411152556S.tif', 'colorizedImageId': 'DP0423202411151944M.tif', 'colorSeqNum': 2, 'skuId': '79131180034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411152249M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411151636M.tif', 'colorSeq': 1}]}, {'colorName': 'Light Blue Stripe', 'swatchImageId': 'DP0423202411152453S.tif', 'colorizedImageId': 'DP0423202411151842M.tif', 'colorSeqNum': 3, 'skuId': '79131180042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411152147M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411151535M.tif', 'colorSeq': 1}]}]",/p/safavieh-copen-patio-umbrella/ppr5008446155?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,162.0,162.0,GIFTWRAP,False,False,2024-04-23T22:04:34,DP0423202411151739M.tif,DP0423202411152046M.tif,,,https://www.jcpenney.com/p/safavieh-copen-patio-umbrella/ppr5008446155?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ariana Lounge Chair,ppr5008328386,,,620.0,620.0,620.0,620.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s), 1 Seat Cushion(s)', 'Features: Quick Ship, 4 Legs, Wear Resistant', 'Manufacturer Warranty: 90 Days', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79121300026,USD,more brands,"[{'colorName': 'White', 'swatchImageId': 'DP0204202307034432S.tif', 'colorizedImageId': 'DP0204202307034122M.tif', 'colorSeqNum': 1, 'skuId': '79121300018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202307034842M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202307034945M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202307035049M.tif', 'colorSeq': 2}]}, {'colorName': 'Brown', 'swatchImageId': 'DP0204202307034328S.tif', 'colorizedImageId': 'DP0204202307034019M.tif', 'colorSeqNum': 2, 'skuId': '79121300026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202307034225M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202307033814M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202307034740M.tif', 'colorSeq': 2}]}]",/p/ariana-lounge-chair/ppr5008328386?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,558.0,558.0,GIFTWRAP,False,False,2023-02-06T07:06:07,DP0204202307034122M.tif,DP0204202307034842M.tif,,,https://www.jcpenney.com/p/ariana-lounge-chair/ppr5008328386?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Furniture Hammock,ppr5008102522,,,160.0,160.0,160.0,160.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Pillow(s)', 'Features: Uv Protection, Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 55 Width/Inches, 55 Depth/Inches, 1 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79112570026,USD,more brands,"[{'colorName': 'Blue', 'swatchImageId': 'DP1024202507115863S.tif', 'colorizedImageId': 'DP1024202507115758M.tif', 'colorSeqNum': 1, 'skuId': '79112570026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1024202507120386M.tif', 'colorSeq': 0}, {'imgId': 'DP0406202107022705M.tif', 'colorSeq': 1}, {'imgId': 'DP0406202107022699M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-furniture-hammock/ppr5008102522?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-15T17:03:30,DP1024202507115758M.tif,DP1024202507120386M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-furniture-hammock/ppr5008102522?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hollywood Rocking Chair,ppr5008367199,,,350.0,350.0,350.0,350.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Easy Clean, Easy To Use, Quick Ship, Easy Care, 4 Legs', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79126340018,USD,more brands,"[{'colorName': 'Dark Brown', 'swatchImageId': 'DP1023202517024567S.tif', 'colorizedImageId': 'DP1023202517024462M.tif', 'colorSeqNum': 1, 'skuId': '79126340018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202517024880M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202517024775M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202517024672M.tif', 'colorSeq': 2}]}]",/p/hollywood-rocking-chair/ppr5008367199?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,315.0,315.0,GIFTWRAP,False,False,2025-10-23T22:05:51,DP1023202517024462M.tif,DP1023202517024880M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/hollywood-rocking-chair/ppr5008367199?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Sweet Home Collection™ Havana Stripe Patio Cushions Indoor/Outdoor Reversible Chair Pads Tufted 19"" x 19""",ppr5008442358,4.0,3.0,58.99,276.99,85.0,397.0,SALE,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Features: Fade Resistant, Wrinkle Resistant, Reversible, Universal Fit', 'Finishing Feature: Knife-Edge', 'Use: Indoor', 'Seat Cushion Measurements: 5 Depth/Inches, 19 Width/Inches, 19 Height/Inches']",0.0,0.0,SALE,False,False,70903220018,USD,sweet home collection,"[{'colorName': 'Navy Blue', 'swatchImageId': 'DP0403202407241395S.tif', 'colorizedImageId': 'DP0403202407240983M.tif', 'colorSeqNum': 1, 'skuId': '70903220026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0403202403004221M.tif', 'colorSeq': 0}, {'imgId': 'DP0403202407240776M.tif', 'colorSeq': 1}, {'imgId': 'DP0403202407241705M.tif', 'colorSeq': 2}]}, {'colorName': 'Peacock Blue White', 'swatchImageId': 'DP0403202407241498S.tif', 'colorizedImageId': 'DP0403202407241086M.tif', 'colorSeqNum': 2, 'skuId': '70903220018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0403202407241911M.tif', 'colorSeq': 0}, {'imgId': 'DP0403202407242014M.tif', 'colorSeq': 1}, {'imgId': 'DP0403202403003707M.tif', 'colorSeq': 2}]}, {'colorName': 'Silver White', 'swatchImageId': 'DP0403202407241602S.tif', 'colorizedImageId': 'DP0403202407241189M.tif', 'colorSeqNum': 3, 'skuId': '70903220034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0403202407241292M.tif', 'colorSeq': 0}, {'imgId': 'DP0403202407240879M.tif', 'colorSeq': 1}, {'imgId': 'DP0403202407241808M.tif', 'colorSeq': 2}]}]",/p/sweet-home-collection-havana-stripe-patio-cushions-indoor-outdoor-reversible-chair-pads-tufted-19-x-19/ppr5008442358?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,709,True,193.89,41.29,YULETIDE,False,False,2024-04-09T17:02:16,DP0403202407240983M.tif,DP0403202403004221M.tif,,,https://www.jcpenney.com/p/sweet-home-collection-havana-stripe-patio-cushions-indoor-outdoor-reversible-chair-pads-tufted-19-x-19/ppr5008442358?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Deep Seating Pillow and Cushion Set,ppr5008320241,,,209.99,219.99,350.0,367.0,SALE,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Features: Weather Resistant, Water Resistant, Stain Resistant', 'Use: Outdoor', 'Back Cushion Measurements: 25 Depth/Inches, 23 Width/Inches, 5 Height/Inches', 'Seat Cushion Measurements: 5 Height/Inches, 25 Depth/Inches, 23 Width/Inches']",0.0,0.0,SALE,False,False,62730130026,USD,more brands,"[{'colorName': 'Canvas Navy', 'swatchImageId': 'DP0110202307191469S.tif', 'colorizedImageId': 'DP0110202307191366M.tif', 'colorSeqNum': 1, 'skuId': '62730060075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307191777M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307191674M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307191571M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy', 'swatchImageId': 'DP0110202307190748S.tif', 'colorizedImageId': 'DP0110202307190646M.tif', 'colorSeqNum': 2, 'skuId': '62730040026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307191057M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307190954M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307190851M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Natural', 'swatchImageId': 'DP0110202307190029S.tif', 'colorizedImageId': 'DP0110202307185927M.tif', 'colorSeqNum': 3, 'skuId': '62730030026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307190338M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307190235M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307190132M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Charcoal', 'swatchImageId': 'DP0110202307193632S.tif', 'colorizedImageId': 'DP0110202307193530M.tif', 'colorSeqNum': 4, 'skuId': '62730110026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307193942M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307193838M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307193736M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Aruba', 'swatchImageId': 'DP0110202307194971S.tif', 'colorizedImageId': 'DP0110202307194868M.tif', 'colorSeqNum': 5, 'skuId': '62730130026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307195279M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307195176M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307195074M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Black', 'swatchImageId': 'DP0110202307201130S.tif', 'colorizedImageId': 'DP0110202307201027M.tif', 'colorSeqNum': 7, 'skuId': '62730170018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307201438M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307201335M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307201233M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Taupe', 'swatchImageId': 'DP0110202307202576S.tif', 'colorizedImageId': 'DP0110202307202473M.tif', 'colorSeqNum': 8, 'skuId': '62730240026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307202887M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307202784M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307202681M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Jockey Red', 'swatchImageId': 'DP0110202307203915S.tif', 'colorizedImageId': 'DP0110202307203813M.tif', 'colorSeqNum': 9, 'skuId': '62730310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307204225M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307204121M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307204018M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas True Blue', 'swatchImageId': 'DP0110202307204636S.tif', 'colorizedImageId': 'DP0110202307204533M.tif', 'colorSeqNum': 10, 'skuId': '62730320083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307204944M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307204841M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307204739M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-sunbrella-deep-seating-pillow-and-cushion-set/ppr5008320241?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,197.99,188.99,YULETIDE,False,False,2023-01-27T15:03:58,DP0110202307191366M.tif,DP0110202307191777M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-deep-seating-pillow-and-cushion-set/ppr5008320241?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Spink Alcapulco Chair,ppr5008455148,,,940.0,940.0,940.0,940.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Easy Installation', 'Joinery: Screwed', 'Manufacturer Warranty: 6 Month', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79131650018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0524202413372089S.tif', 'colorizedImageId': 'DP0524202413371783M.tif', 'colorSeqNum': 1, 'skuId': '79131650018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0524202413371884M.tif', 'colorSeq': 0}, {'imgId': 'DP0524202413371986M.tif', 'colorSeq': 1}, {'imgId': 'DP0524202413371681M.tif', 'colorSeq': 2}]}]",/p/spink-alcapulco-chair/ppr5008455148?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,705.0,705.0,RECLINER,False,False,2024-05-24T22:09:02,DP0524202413371783M.tif,DP0524202413371884M.tif,,,https://www.jcpenney.com/p/spink-alcapulco-chair/ppr5008455148?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Catriona Bench,ppr5008330510,,,440.0,440.0,440.0,440.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Water Resistant, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79121760018,USD,more brands,"[{'colorName': 'Teak  Rustic Metal', 'swatchImageId': 'DP0215202309162087S.tif', 'colorizedImageId': 'DP0215202309161983M.tif', 'colorSeqNum': 1, 'skuId': '79121760018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0215202309162292M.tif', 'colorSeq': 0}, {'imgId': 'DP0215202309162395M.tif', 'colorSeq': 1}, {'imgId': 'DP0215202309162705M.tif', 'colorSeq': 2}]}]",/p/catriona-bench/ppr5008330510?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,396.0,396.0,GIFTWRAP,False,False,2023-02-15T22:06:03,DP0215202309161983M.tif,DP0215202309162292M.tif,,,https://www.jcpenney.com/p/catriona-bench/ppr5008330510?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Petra Iron Coffee Table,ppr5008297256,,,220.0,220.0,220.0,220.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: 4 Legs', 'Manufacturer Warranty: 90 Days', 'Shape: Rectangle', 'Tools Required: Allen Wrench (included), Screws (included)', 'Maximum Weight Limit: 200 Lbs']",0.0,0.0,ORIGINAL,False,False,79120750018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP1117202207275616S.tif', 'colorizedImageId': 'DP1010202207503069M.tif', 'colorSeqNum': 1, 'skuId': '79120750018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1010202207503173M.tif', 'colorSeq': 0}, {'imgId': 'DP1010202207503379M.tif', 'colorSeq': 1}, {'imgId': 'DP1010202207503689M.tif', 'colorSeq': 2}]}]",/p/petra-iron-coffee-table/ppr5008297256?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,198.0,198.0,GIFTWRAP,False,False,2022-10-10T22:09:33,DP1010202207503069M.tif,DP1010202207503173M.tif,,,https://www.jcpenney.com/p/petra-iron-coffee-table/ppr5008297256?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Nusa 2-pc. Club Chair,ppr5008376221,,,560.0,560.0,560.0,560.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Back Support', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79126620018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0705202307101102S.tif', 'colorizedImageId': 'DP0705202307100690M.tif', 'colorSeqNum': 1, 'skuId': '79126620018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307100793M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307100896M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307100484M.tif', 'colorSeq': 2}]}]",/p/nusa-2-pc-club-chair/ppr5008376221?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,504.0,504.0,GIFTWRAP,False,False,2023-07-10T07:08:27,DP0705202307100690M.tif,DP0705202307100793M.tif,,,https://www.jcpenney.com/p/nusa-2-pc-club-chair/ppr5008376221?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Collection Hammock Swing Chair,ppr5008102497,4.6667,15.0,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Set of Assembly Instructions', 'Features: Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1', 'Measurements: 36 Depth/Inches, 48 Height/Inches, 47 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79112300018,USD,more brands,"[{'colorName': 'Light Brown', 'swatchImageId': 'DP1016202507163507S.tif', 'colorizedImageId': 'DP1016202507163403M.tif', 'colorSeqNum': 1, 'skuId': '79112300018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1016202507164025M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202507163922M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202507163819M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-collection-hammock-swing-chair/ppr5008102497?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T19:02:09,DP1016202507163403M.tif,DP1016202507164025M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-collection-hammock-swing-chair/ppr5008102497?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Bench Cushion Corded,ppr5008320356,,,138.99,189.99,233.0,317.0,SALE,False,False,available online only,False,False,original,False,True,"['Features: Water Resistant, Stain Resistant, Weather Resistant', 'Finishing Feature: Cording', 'Use: Outdoor', 'Seat Cushion Measurements: 3 Height/Inches, 60 Depth/Inches, 19 Width/Inches', 'Base Material: 100% Acrylic']",0.0,0.0,SALE,False,False,62730550026,USD,more brands,"[{'colorName': 'Canvas Navy', 'swatchImageId': 'DP0110202307233831S.tif', 'colorizedImageId': 'DP0110202307233728M.tif', 'colorSeqNum': 1, 'skuId': '62730400018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307234139M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307234036M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307233933M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Jockey Red', 'swatchImageId': 'DP0110202307230234S.tif', 'colorizedImageId': 'DP0110202307230131M.tif', 'colorSeqNum': 2, 'skuId': '62730550026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307230542M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307230439M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307230337M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Black', 'swatchImageId': 'DP0131202307205339S.tif', 'colorizedImageId': 'DP0110202307223974M.tif', 'colorSeqNum': 3, 'skuId': '62730590026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307223870M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307223768M.tif', 'colorSeq': 2}, {'imgId': 'DP0110202307223665M.tif', 'colorSeq': 3}]}]",/p/mozaic-company-sunbrella-bench-cushion-corded/ppr5008320356?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,170.99,125.09,YULETIDE,False,False,2023-01-27T15:03:58,DP0110202307233728M.tif,DP0110202307234139M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-bench-cushion-corded/ppr5008320356?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Furniture Hammock,ppr5008102517,,,190.0,190.0,190.0,190.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Spreader Bar(s), 1 Pillow(s)', 'Features: Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 1 Height/Inches, 55 Depth/Inches, 55 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79112500018,USD,more brands,"[{'colorName': 'Light Blue', 'swatchImageId': 'DP0406202107022458S.tif', 'colorizedImageId': 'DP0406202107022452M.tif', 'colorSeqNum': 1, 'skuId': '79112500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0406202107022475M.tif', 'colorSeq': 0}, {'imgId': 'DP0406202107022469M.tif', 'colorSeq': 1}, {'imgId': 'DP0406202107022463M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-furniture-hammock/ppr5008102517?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T19:02:09,DP0406202107022452M.tif,DP0406202107022475M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-furniture-hammock/ppr5008102517?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
