name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Sunnydaze Patio Furniture Hammock,ppr5008102521,4.625,64.0,160.0,160.0,160.0,160.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Pillow(s), 1 Hammock(s)', 'Features: Quick Ship, Uv Protection', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 1 Height/Inches, 55 Width/Inches, 55 Depth/Inches']",0.0,0.0,ORIGINAL,False,False,79112540026,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0406202107022656S.tif', 'colorizedImageId': 'DP1022202517050462M.tif', 'colorSeqNum': 1, 'skuId': '79112540026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1022202517051089M.tif', 'colorSeq': 0}, {'imgId': 'DP1022202517050672M.tif', 'colorSeq': 1}, {'imgId': 'DP1022202517050986M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-furniture-hammock/ppr5008102521?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-14T17:06:26,DP1022202517050462M.tif,DP1022202517051089M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-furniture-hammock/ppr5008102521?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Milan Patio Collection Patio Umbrella,ppr5008094040,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Weather Resistant, Collapsible, Uv Protection', 'Shape: Octagon', 'Measurements: 100.79 Depth/Inches, 98.82 Height/Inches, 100.79 Width/Inches', 'Diameter: 9 Ft', 'Weight (lb.): 12 Lb']",0.0,0.0,ORIGINAL,False,False,79109200091,USD,safavieh,"[{'colorName': 'Navy White', 'swatchImageId': 'DP0310202109014673S.tif', 'colorizedImageId': 'DP0310202109014653M.tif', 'colorSeqNum': 1, 'skuId': '79109200018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109014710M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109014746M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109014727M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey White', 'swatchImageId': 'DP0310202109014669S.tif', 'colorizedImageId': 'DP0310202109014650M.tif', 'colorSeqNum': 2, 'skuId': '79109200026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109014706M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109014742M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109014724M.tif', 'colorSeq': 2}]}, {'colorName': 'White', 'swatchImageId': 'DP0310202109014681S.tif', 'colorizedImageId': 'DP0310202109014661M.tif', 'colorSeqNum': 3, 'skuId': '79109200034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109014717M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109014754M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109014735M.tif', 'colorSeq': 2}]}, {'colorName': 'Yellow White Trim', 'swatchImageId': 'DP0310202109014684S.tif', 'colorizedImageId': 'DP0310202109014665M.tif', 'colorSeqNum': 4, 'skuId': '79109200042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109014720M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109014757M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109014739M.tif', 'colorSeq': 2}]}, {'colorName': 'Red White', 'swatchImageId': 'DP0310202109014677S.tif', 'colorizedImageId': 'DP0310202109014657M.tif', 'colorSeqNum': 5, 'skuId': '79109200059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109014713M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109014750M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109014731M.tif', 'colorSeq': 2}]}, {'colorName': 'Hunter Green', 'swatchImageId': 'DP0903202413033413S.tif', 'colorizedImageId': 'DP0903202413033006M.tif', 'colorSeqNum': 6, 'skuId': '79109200067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407230461M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407230054M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202413032599M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange', 'swatchImageId': 'DP0903202413033515S.tif', 'colorizedImageId': 'DP0903202413033109M.tif', 'colorSeqNum': 7, 'skuId': '79109200075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407230563M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407230156M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202413032701M.tif', 'colorSeq': 2}]}, {'colorName': 'Pacific Blue', 'swatchImageId': 'DP0903202413033617S.tif', 'colorizedImageId': 'DP0903202413033210M.tif', 'colorSeqNum': 8, 'skuId': '79109200083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202413033718M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407230258M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202413032802M.tif', 'colorSeq': 2}]}, {'colorName': 'Baby Blue White', 'swatchImageId': 'DP0903202413033312S.tif', 'colorizedImageId': 'DP0903202413032904M.tif', 'colorSeqNum': 9, 'skuId': '79109200091', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407230359M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407225952M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202413032498M.tif', 'colorSeq': 2}]}]",/p/safavieh-milan-patio-collection-patio-umbrella/ppr5008094040?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2021-03-10T22:04:11,DP0310202109014653M.tif,DP0310202109014710M.tif,,,https://www.jcpenney.com/p/safavieh-milan-patio-collection-patio-umbrella/ppr5008094040?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Collection Patio Umbrella,ppr5008095852,4.75,8.0,250.0,250.0,250.0,250.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Tiltable, Vented, Solar Powered, Water Repellent', 'Manufacturer Warranty: 1 Year', 'Shape: Octagon', 'Measurements: 96 Height/Inches, 108 Width/Inches, 108 Length/Inches', 'Diameter: 9 Ft']",0.0,0.0,ORIGINAL,False,False,79111050026,USD,more brands,"[{'colorName': 'Red', 'swatchImageId': 'DP1011202515013866S.tif', 'colorizedImageId': 'DP1011202515013654M.tif', 'colorSeqNum': 1, 'skuId': '79111050018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1011202515014596M.tif', 'colorSeq': 0}, {'imgId': 'DP1011202515014179M.tif', 'colorSeq': 1}, {'imgId': 'DP1011202515013445M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange', 'swatchImageId': 'DP1011202515013759S.tif', 'colorizedImageId': 'DP1011202515013549M.tif', 'colorSeqNum': 2, 'skuId': '79111050026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1011202515014492M.tif', 'colorSeq': 0}, {'imgId': 'DP1011202515014387M.tif', 'colorSeq': 1}, {'imgId': 'DP1011202515014282M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-collection-patio-umbrella/ppr5008095852?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-03-19T22:03:02,DP1011202515013654M.tif,DP1011202515014596M.tif,,,https://www.jcpenney.com/p/sunnydaze-collection-patio-umbrella/ppr5008095852?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Tufted U-Shaped Solid Seat Cushion,ppr5008321349,,,57.99,63.99,97.0,108.0,SALE,False,False,available online only,False,False,original,False,True,"['Features: Weather Resistant, Tufted, Stain Resistant', 'Chair Fastening: String Ties', 'Finishing Feature: Knife-Edge', 'Use: Outdoor', 'Seat Cushion Measurements: 16 Depth/Inches, 16 Width/Inches, 3 Height/Inches']",0.0,0.0,SALE,False,False,62733190042,USD,more brands,"[{'colorName': 'Canvas Melon', 'swatchImageId': 'DP0110202307332232S.tif', 'colorizedImageId': 'DP0110202307332129M.tif', 'colorSeqNum': 1, 'skuId': '62735050034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307332540M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307332437M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307332334M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Taupe', 'swatchImageId': 'DP0110202307330792S.tif', 'colorizedImageId': 'DP0110202307330689M.tif', 'colorSeqNum': 2, 'skuId': '62735010034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307331099M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307330998M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307330896M.tif', 'colorSeq': 2}]}, {'colorName': 'Spectrum Denim', 'swatchImageId': 'DP0203202307133026S.tif', 'colorizedImageId': 'DP0203202307132923M.tif', 'colorSeqNum': 3, 'skuId': '62734390018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307133439M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307133233M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307133130M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Rust', 'swatchImageId': 'DP0202202307132327S.tif', 'colorizedImageId': 'DP0202202307132224M.tif', 'colorSeqNum': 4, 'skuId': '62734430018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307134368M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307134265M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307134162M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Black', 'swatchImageId': 'DP0110202307323500S.tif', 'colorizedImageId': 'DP0110202307323396M.tif', 'colorSeqNum': 5, 'skuId': '62733190042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307323910M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307323808M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307323705M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-sunbrella-tufted-u-shaped-solid-seat-cushion/ppr5008321349?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,57.59,52.19,YULETIDE,False,False,2023-01-27T15:03:59,DP0110202307332129M.tif,DP0110202307332540M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-tufted-u-shaped-solid-seat-cushion/ppr5008321349?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Tufted Solid Square Seat Cushion,ppr5008344547,,,33.99,33.99,58.0,58.0,SALE,False,False,available online only,False,False,original,False,True,"['Features: Tufted', 'Chair Fastening: String Ties', 'Finishing Feature: Knife-Edge', 'Use: Outdoor', 'Seat Cushion Measurements: 3 Height/Inches, 16 Depth/Inches, 16 Width/Inches']",0.0,0.0,SALE,False,False,62734410018,USD,more brands,"[{'colorName': 'Charcoal', 'swatchImageId': 'DP0202202307130782S.tif', 'colorizedImageId': 'DP0202202307130679M.tif', 'colorSeqNum': 1, 'skuId': '62734410018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202307190130M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202307190026M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202307185923M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-tufted-solid-square-seat-cushion/ppr5008344547?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,30.59,30.59,YULETIDE,False,False,2023-03-15T08:51:19,DP0202202307130679M.tif,DP0418202307190130M.tif,,,https://www.jcpenney.com/p/mozaic-company-tufted-solid-square-seat-cushion/ppr5008344547?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Roman 17.25in Girl On Bench Statue,ppr5008448048,,,93.99,93.99,158.0,158.0,SALE,False,False,available online only,False,False,original,False,True,"['Mounting Type: Free Standing', 'Use: Outdoor', 'Measurements: 9.5 Width/Inches, 17.25 Height/Inches, 8 Depth/Inches', 'Weight (lb.): 4 Lb', 'Assembly: Assembled']",0.0,0.0,SALE,False,False,62701120026,USD,roman,"[{'colorName': 'Gray', 'swatchImageId': 'DP0425202413030660S.tif', 'colorizedImageId': 'DP0425202413030354M.tif', 'colorSeqNum': 1, 'skuId': '62701120026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0425202413030456M.tif', 'colorSeq': 0}, {'imgId': 'DP0425202413030558M.tif', 'colorSeq': 1}, {'imgId': 'DP0425202413030252M.tif', 'colorSeq': 2}]}]",/p/roman-1725in-girl-on-bench-statue/ppr5008448048?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,84.59,84.59,YULETIDE,False,False,2024-06-25T09:02:58,DP0425202413030354M.tif,DP0425202413030456M.tif,,,https://www.jcpenney.com/p/roman-1725in-girl-on-bench-statue/ppr5008448048?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Chair Hammock,ppr5008235275,,,380.0,380.0,380.0,380.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Hammock Stand(s)', 'Features: Quick Ship, Portable', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 124 Width/Inches, 40 Depth/Inches, 52.5 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79115950026,USD,more brands,"[{'colorName': 'Blue Green Yellow', 'swatchImageId': 'DP1024202507121323S.tif', 'colorizedImageId': 'DP1024202507121115M.tif', 'colorSeqNum': 1, 'skuId': '79115950018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1024202507121949M.tif', 'colorSeq': 0}, {'imgId': 'DP1024202507121531M.tif', 'colorSeq': 1}, {'imgId': 'DP0413202209023981M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange Red Yellow', 'swatchImageId': 'DP1024202507121428S.tif', 'colorizedImageId': 'DP1024202507121218M.tif', 'colorSeqNum': 2, 'skuId': '79115950026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1024202507122054M.tif', 'colorSeq': 0}, {'imgId': 'DP1024202507121636M.tif', 'colorSeq': 1}, {'imgId': 'DP0413202209023978M.tif', 'colorSeq': 2}]}]",/p/chair-hammock/ppr5008235275?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,342.0,342.0,GIFTWRAP,False,False,2022-05-24T15:05:00,DP1024202507121115M.tif,DP1024202507121949M.tif,,,https://www.jcpenney.com/p/chair-hammock/ppr5008235275?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Signature Design by Ashley® Petal Road 4-pc. Outdoor Loveseat Sectional Ottoman Table Set
",ppr5008438207,4.375,8.0,3220.0,3220.0,3220.0,3220.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 5 Seat Back Cushion(s), 1 Table(s), 1 Sectional(s), 5 Seat Cushion(s), 1 Ottoman(s), 2 Throw Pillow(s)', 'Features: Cushioned', 'Seating Capacity: 5', 'Sectional Components: Right-Arm Loveseat']",0.0,0.0,ORIGINAL,True,False,79130410018,USD,signature design by ashley,"[{'colorName': 'Lt Gray', 'swatchImageId': 'DP0313202413041292S.tif', 'colorizedImageId': 'DP0313202413040985M.tif', 'colorSeqNum': 1, 'skuId': '79130410018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202413041087M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202413041190M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202413040780M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-petal-road-4-pc-outdoor-loveseat-sectional-ottoman-table-set/ppr5008438207?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2415.0,2415.0,RECLINER,False,False,2024-03-13T22:04:55,DP0313202413040985M.tif,DP0313202413041087M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-petal-road-4-pc-outdoor-loveseat-sectional-ottoman-table-set/ppr5008438207?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Carolina 8-pc. Conversation Set,ppr5008376301,,,2975.0,2975.0,2975.0,2975.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 8', 'Included: 4 Chair(s), 2 Table(s), 2 Loveseat(s)', 'Features: Removable Cushions, Water Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 8']",0.0,0.0,ORIGINAL,False,False,79126820018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0705202307132084S.tif', 'colorizedImageId': 'DP0705202307131981M.tif', 'colorSeqNum': 1, 'skuId': '79126820018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1020202309051962M.tif', 'colorSeq': 0}, {'imgId': 'DP1020202309051859M.tif', 'colorSeq': 2}, {'imgId': 'DP0705202307132394M.tif', 'colorSeq': 4}]}]",/p/carolina-8-pc-conversation-set/ppr5008376301?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2231.25,2231.25,RECLINER,False,False,2023-07-10T07:08:26,DP0705202307131981M.tif,DP1020202309051962M.tif,,,https://www.jcpenney.com/p/carolina-8-pc-conversation-set/ppr5008376301?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Signature Design by Ashley® Oasis Court 4-pc. Outdoor Conversation Set
",ppr5008438205,4.5625,16.0,4050.0,4050.0,4050.0,4050.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s), 1 Coffee Table, 1 Sofa(s), 5 Seat Cushion(s), 5 Seat Back Cushion(s), 2 Throw Pillow(s)', 'Features: Rust Resistant, Fade Resistant, Weather Resistant, Stain Resistant, Uv Protection, Storage, Cushioned, Removable Cushions', 'Seating Capacity: 5', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,True,False,79130400018,USD,signature design by ashley,"[{'colorName': 'Lt Gray', 'swatchImageId': 'DP0313202413040267S.tif', 'colorizedImageId': 'DP0313202413040061M.tif', 'colorSeqNum': 1, 'skuId': '79130400018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202413040164M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202413035855M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202413040574M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-oasis-court-4-pc-outdoor-conversation-set/ppr5008438205?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,3037.5,3037.5,RECLINER,False,False,2024-03-13T22:04:55,DP0313202413040061M.tif,DP0313202413040164M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-oasis-court-4-pc-outdoor-conversation-set/ppr5008438205?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Vellor Patio 4-pc. Conversation Set,ppr5008099327,,,2090.0,2090.0,2090.0,2090.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111520026,USD,safavieh,"[{'colorName': 'Black Beige', 'swatchImageId': 'DP0526202107015425S.tif', 'colorizedImageId': 'DP0525202113005644M.tif', 'colorSeqNum': 1, 'skuId': '79111520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020175M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020185M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005664M.tif', 'colorSeq': 2}]}, {'colorName': 'Gray', 'swatchImageId': 'DP0324202115020160S.tif', 'colorizedImageId': 'DP0324202115020151M.tif', 'colorSeqNum': 2, 'skuId': '79111520026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020180M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020190M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020199M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Light Grey', 'swatchImageId': 'DP0902202415035925S.tif', 'colorizedImageId': 'DP0902202415035619M.tif', 'colorSeqNum': 3, 'skuId': '79111520059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415040027M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415035721M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415035824M.tif', 'colorSeq': 2}]}]",/p/vellor-patio-4-pc-conversation-set/ppr5008099327?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1567.5,1567.5,RECLINER,False,False,2021-03-26T15:04:17,DP0525202113005644M.tif,DP0324202115020175M.tif,,,https://www.jcpenney.com/p/vellor-patio-4-pc-conversation-set/ppr5008099327?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Aboka Patio 4-pc. Conversation Set,ppr5008099324,3.5,2.0,1070.0,1070.0,1070.0,1070.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 3 Seat Cushion(s), 1 Table(s), 2 Chair(s)', 'Features: Weather Resistant, Reversible Cushions', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111490059,USD,safavieh,"[{'colorName': 'Black Beige', 'swatchImageId': 'DP0526202107015414S.tif', 'colorizedImageId': 'DP0525202113005572M.tif', 'colorSeqNum': 1, 'skuId': '79111490018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115015994M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020004M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005592M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Grey', 'swatchImageId': 'DP0324202115015978S.tif', 'colorizedImageId': 'DP0324202115015967M.tif', 'colorSeqNum': 2, 'skuId': '79111490026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115015999M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020010M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020020M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Brown', 'swatchImageId': 'DP0422202207054972S.tif', 'colorizedImageId': 'DP0422202207054961M.tif', 'colorSeqNum': 3, 'skuId': '79111490034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207054978M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207054975M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207054964M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural', 'swatchImageId': 'DP0422202207054974S.tif', 'colorizedImageId': 'DP0422202207054963M.tif', 'colorSeqNum': 4, 'skuId': '79111490042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207054980M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207054977M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207054966M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Light Grey', 'swatchImageId': 'DP0903202409162192S.tif', 'colorizedImageId': 'DP0903202409162091M.tif', 'colorSeqNum': 5, 'skuId': '79111490059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409162498M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409162294M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407285686M.tif', 'colorSeq': 2}]}]",/p/aboka-patio-4-pc-conversation-set/ppr5008099324?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,802.5,802.5,RECLINER,False,False,2021-03-24T22:04:28,DP0525202113005572M.tif,DP0324202115015994M.tif,,,https://www.jcpenney.com/p/aboka-patio-4-pc-conversation-set/ppr5008099324?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
