name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Signature Design by Ashley® Kantana Resin Wicker Chaise Lounge - Set of 2,ppr5008092985,4.0,26.0,1352.0,1352.0,1352.0,1352.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Weather Resistant', 'Joinery: Butt Joint, Screwed, Nailed', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,True,False,79108940018,USD,signature design by ashley,"[{'colorName': 'Brown', 'swatchImageId': 'DP0322202111024137S.tif', 'colorizedImageId': 'DP0322202113013400M.tif', 'colorSeqNum': 1, 'skuId': '79108940018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0322202113013419M.tif', 'colorSeq': 0}, {'imgId': 'DP0322202113013414M.tif', 'colorSeq': 1}, {'imgId': 'DP0322202113013410M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-kantana-resin-wicker-chaise-lounge-set-of-2/ppr5008092985?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1014.0,1014.0,RECLINER,False,False,2021-05-07T15:03:13,DP0322202113013400M.tif,DP0322202113013419M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-kantana-resin-wicker-chaise-lounge-set-of-2/ppr5008092985?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Bassey Patio 4-pc. Conversation Set,ppr5008099326,,,1040.0,1040.0,1040.0,1040.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 2 Chair(s), 3 Seat Cushion(s), 1 Table(s)', 'Features: Weather Resistant, Quick Ship, Removable Cushions, Reversible Cushions', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111510059,USD,safavieh,"[{'colorName': 'Black Beige', 'swatchImageId': 'DP0526202107015421S.tif', 'colorizedImageId': 'DP0525202113005620M.tif', 'colorSeqNum': 1, 'skuId': '79111510018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020116M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020126M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005641M.tif', 'colorSeq': 2}]}, {'colorName': 'Gray', 'swatchImageId': 'DP0324202115020100S.tif', 'colorizedImageId': 'DP0324202115020090M.tif', 'colorSeqNum': 2, 'skuId': '79111510026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020122M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020131M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020141M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Light Grey', 'swatchImageId': 'DP0902202415035010S.tif', 'colorizedImageId': 'DP0902202415034705M.tif', 'colorSeqNum': 3, 'skuId': '79111510059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415035111M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415034807M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415034908M.tif', 'colorSeq': 2}]}]",/p/bassey-patio-4-pc-conversation-set/ppr5008099326?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,780.0,780.0,RECLINER,False,False,2021-03-24T22:04:28,DP0525202113005620M.tif,DP0324202115020116M.tif,,,https://www.jcpenney.com/p/bassey-patio-4-pc-conversation-set/ppr5008099326?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Gastman 7-pc. Conversation Set,ppr5008431463,,,6620.0,6620.0,6620.0,6620.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 4 Chair(s), 7 Seat Cushion(s), 1 Sofa(s), 1 Fire Pit, 1 Gas Tank, 7 Seat Back Cushion(s)', 'Features: Quick Ship, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79130010018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0209202413082394S.tif', 'colorizedImageId': 'DP0209202413082189M.tif', 'colorSeqNum': 1, 'skuId': '79130010018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202413081983M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202413082600M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202413082497M.tif', 'colorSeq': 2}]}]",/p/gastman-7-pc-conversation-set/ppr5008431463?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,4965.0,4965.0,RECLINER,False,False,2024-02-09T22:03:31,DP0209202413082189M.tif,DP0209202413081983M.tif,,,https://www.jcpenney.com/p/gastman-7-pc-conversation-set/ppr5008431463?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Figueroa 7-pc. Conversation Set Cushioned,ppr5008366809,,,1580.0,1580.0,1580.0,1580.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 2 Chair(s), 1 Bench(es), 1 Table(s), 3 Seat Cushion(s)', 'Features: Cushioned', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79125110018,USD,safavieh,"[{'colorName': 'Brown Sand', 'swatchImageId': 'DP0609202309043434S.tif', 'colorizedImageId': 'DP0609202309042091M.tif', 'colorSeqNum': 1, 'skuId': '79125110018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202309044054M.tif', 'colorSeq': 0}, {'imgId': 'DP0609202309043124M.tif', 'colorSeq': 1}, {'imgId': 'DP0609202309044572M.tif', 'colorSeq': 2}]}, {'colorName': 'Black White', 'swatchImageId': 'DP0609202309043331S.tif', 'colorizedImageId': 'DP0609202309041988M.tif', 'colorSeqNum': 2, 'skuId': '79125110026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202309043951M.tif', 'colorSeq': 0}, {'imgId': 'DP0609202309043021M.tif', 'colorSeq': 1}, {'imgId': 'DP0609202309044468M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy White', 'swatchImageId': 'DP0609202309043538S.tif', 'colorizedImageId': 'DP0609202309042194M.tif', 'colorSeqNum': 3, 'skuId': '79125110034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202309043227M.tif', 'colorSeq': 0}, {'imgId': 'DP0609202309042297M.tif', 'colorSeq': 1}, {'imgId': 'DP0609202309044676M.tif', 'colorSeq': 2}]}]",/p/safavieh-figueroa-7-pc-conversation-set-cushioned/ppr5008366809?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1185.0,1185.0,RECLINER,False,False,2023-06-06T22:03:00,DP0609202309042091M.tif,DP0609202309044054M.tif,,,https://www.jcpenney.com/p/safavieh-figueroa-7-pc-conversation-set-cushioned/ppr5008366809?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Bruce 4-pc. Conversation Set,ppr5008431285,,,1860.0,1860.0,1860.0,1860.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79129650018,USD,more brands,"[{'colorName': 'Light Brown', 'swatchImageId': 'DP0209202413065536S.tif', 'colorizedImageId': 'DP0209202413065330M.tif', 'colorSeqNum': 1, 'skuId': '79129650018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202413065434M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202413065124M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202413065845M.tif', 'colorSeq': 2}]}]",/p/bruce-4-pc-conversation-set/ppr5008431285?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1395.0,1395.0,RECLINER,False,False,2024-02-09T22:03:29,DP0209202413065330M.tif,DP0209202413065434M.tif,,,https://www.jcpenney.com/p/bruce-4-pc-conversation-set/ppr5008431285?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hampton 4-pc. Conversation Set,ppr5008376305,,,1450.0,1450.0,1450.0,1450.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Chair(s)', 'Features: 4 Legs', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79126850018,USD,more brands,"[{'colorName': 'Natural Gray', 'swatchImageId': 'DP0705202307134356S.tif', 'colorizedImageId': 'DP1020202309052372M.tif', 'colorSeqNum': 1, 'skuId': '79126850018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1020202309052475M.tif', 'colorSeq': 0}, {'imgId': 'DP1020202309052578M.tif', 'colorSeq': 2}, {'imgId': 'DP1020202309052681M.tif', 'colorSeq': 4}]}]",/p/hampton-4-pc-conversation-set/ppr5008376305?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1087.5,1087.5,RECLINER,False,False,2023-07-10T07:08:28,DP1020202309052372M.tif,DP1020202309052475M.tif,,,https://www.jcpenney.com/p/hampton-4-pc-conversation-set/ppr5008376305?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ronson Patio Collection 5-pc. Conversation Set,ppr5008099352,,,2110.0,2110.0,2110.0,2110.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 4 Seat Cushion(s), 1 Table(s), 2 Chair(s), 4 Throw Pillow(s), 2 Ottoman(s)', 'Features: Quick Ship, Removable Cushions, Weather Resistant', 'Joinery: Screwed, Nailed, Glued', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79111740042,USD,safavieh,"[{'colorName': 'Natural Navy', 'swatchImageId': 'DP0324202115021126S.tif', 'colorizedImageId': 'DP0324202115021141M.tif', 'colorSeqNum': 1, 'skuId': '79111740026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021160M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115021150M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021131M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Beige', 'swatchImageId': 'DP0324202115021121S.tif', 'colorizedImageId': 'DP0324202115021136M.tif', 'colorSeqNum': 2, 'skuId': '79111740018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021145M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115021155M.tif', 'colorSeq': 1}, {'imgId': 'DP0325202115014686M.tif', 'colorSeq': 2}]}, {'colorName': 'Ash Grey Beige', 'swatchImageId': 'DP0902202415055732S.tif', 'colorizedImageId': 'DP0902202415054917M.tif', 'colorSeqNum': 3, 'skuId': '79111740034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415055121M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415055325M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415054511M.tif', 'colorSeq': 2}]}, {'colorName': 'Slate Gray Beige', 'swatchImageId': 'DP0904202407063690S.tif', 'colorizedImageId': 'DP0904202407063281M.tif', 'colorSeqNum': 4, 'skuId': '79111740042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0904202407063383M.tif', 'colorSeq': 0}, {'imgId': 'DP0904202407063485M.tif', 'colorSeq': 1}, {'imgId': 'DP0904202407063078M.tif', 'colorSeq': 2}]}]",/p/ronson-patio-collection-5-pc-conversation-set/ppr5008099352?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1582.5,1582.5,RECLINER,False,False,2021-03-24T22:04:33,DP0324202115021141M.tif,DP0324202115021160M.tif,,,https://www.jcpenney.com/p/ronson-patio-collection-5-pc-conversation-set/ppr5008099352?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Panama 8-pc. Conversation Set,ppr5008376375,,,2960.0,2960.0,2960.0,2960.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 8', 'Included: 2 Coffee Table, 4 Chair(s), 2 Loveseat(s)', 'Features: Upholstered, 4 Legs, Quick Ship, Water Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79127450018,USD,more brands,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0706202307265300S.tif', 'colorizedImageId': 'DP0706202307265197M.tif', 'colorSeqNum': 1, 'skuId': '79127450018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0706202307265507M.tif', 'colorSeq': 0}, {'imgId': 'DP0706202307265610M.tif', 'colorSeq': 1}, {'imgId': 'DP0706202307265713M.tif', 'colorSeq': 2}]}]",/p/panama-8-pc-conversation-set/ppr5008376375?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2220.0,2220.0,RECLINER,False,False,2023-07-10T07:08:27,DP0706202307265197M.tif,DP0706202307265507M.tif,,,https://www.jcpenney.com/p/panama-8-pc-conversation-set/ppr5008376375?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Brrokyln 3-pc. Conversation Set,ppr5008431389,,,1250.0,1250.0,1250.0,1250.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Table(s), 2 Chair(s), 2 Seat Cushion(s), 2 Seat Back Cushion(s)', 'Features: Quick Ship, Removable Cushions, Water Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79129690018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0209202413072935S.tif', 'colorizedImageId': 'DP0220202407104821M.tif', 'colorSeqNum': 1, 'skuId': '79129690018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202407104615M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202407105026M.tif', 'colorSeq': 2}, {'imgId': 'DP0220202407104924M.tif', 'colorSeq': 3}]}]",/p/brrokyln-3-pc-conversation-set/ppr5008431389?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,937.5,937.5,RECLINER,False,False,2024-02-09T22:03:30,DP0220202407104821M.tif,DP0220202407104615M.tif,,,https://www.jcpenney.com/p/brrokyln-3-pc-conversation-set/ppr5008431389?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Mardin Patio Collection 5-pc. Conversation Set Weather Resistant,ppr5008099455,,,1240.0,1240.0,1240.0,1240.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 4 Chair(s), 1 Table(s)', 'Features: Removable Cushions, Weather Resistant, Quick Ship', 'Joinery: Nailed, Glued, Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111720018,USD,safavieh,"[{'colorName': 'Natural Beige', 'swatchImageId': 'DP0526202107015433S.tif', 'colorizedImageId': 'DP0525202113005691M.tif', 'colorSeqNum': 1, 'skuId': '79111720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021050M.tif', 'colorSeq': 0}, {'imgId': 'DP0525202113005712M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005708M.tif', 'colorSeq': 2}]}]",/p/safavieh-mardin-patio-collection-5-pc-conversation-set-weather-resistant/ppr5008099455?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,930.0,930.0,RECLINER,False,False,2021-03-26T15:04:17,DP0525202113005691M.tif,DP0324202115021050M.tif,,,https://www.jcpenney.com/p/safavieh-mardin-patio-collection-5-pc-conversation-set-weather-resistant/ppr5008099455?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hermosa 7-pc. Rectangular Dining Set,ppr5008367059,,,2470.0,2470.0,2470.0,2470.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 6 Chair(s)', 'Features: Easy Clean, Water Resistant, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 6']",0.0,0.0,ORIGINAL,False,False,79125310018,USD,more brands,"[{'colorName': 'Teak Finish', 'swatchImageId': 'DP1023202515124924S.tif', 'colorizedImageId': 'DP1023202515124820M.tif', 'colorSeqNum': 1, 'skuId': '79125310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515125343M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515125238M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515125029M.tif', 'colorSeq': 2}]}]",/p/hermosa-7-pc-rectangular-dining-set/ppr5008367059?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1852.5,1852.5,RECLINER,False,False,2025-10-23T22:05:40,DP1023202515124820M.tif,DP1023202515125343M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/hermosa-7-pc-rectangular-dining-set/ppr5008367059?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Santa 10-pc. Conversation Set,ppr5008376320,,,6620.0,6620.0,6620.0,6620.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 10', 'Included: 7 Chair(s)', 'Features: Water Resistant, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79126980018,USD,more brands,"[{'colorName': 'Light Gray', 'swatchImageId': 'DP0705202307155042S.tif', 'colorizedImageId': 'DP1020202309052784M.tif', 'colorSeqNum': 1, 'skuId': '79126980018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202307142331M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202307142433M.tif', 'colorSeq': 3}, {'imgId': 'DP1020202309053093M.tif', 'colorSeq': 6}]}]",/p/santa-10-pc-conversation-set/ppr5008376320?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,4965.0,4965.0,RECLINER,False,False,2023-07-10T07:08:27,DP1020202309052784M.tif,DP1023202307142331M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/santa-10-pc-conversation-set/ppr5008376320?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Barley Patio Collection 3-pc. Bistro Set Folding,ppr5008095962,,,1080.0,1080.0,1080.0,1080.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Chair(s)', 'Features: Weather Resistant, Armless, Folding, Quick Ship', 'Joinery: Nailed, Glued, Screwed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79110940018,USD,safavieh,"[{'colorName': 'Natural', 'swatchImageId': 'DP0317202107031410S.tif', 'colorizedImageId': 'DP0317202107031404M.tif', 'colorSeqNum': 1, 'skuId': '79110940018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031420M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031423M.tif', 'colorSeq': 5}, {'imgId': 'DP0316202107031416M.tif', 'colorSeq': 6}]}]",/p/safavieh-barley-patio-collection-3-pc-bistro-set-folding/ppr5008095962?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,810.0,810.0,RECLINER,False,False,2021-11-02T17:07:38,DP0317202107031404M.tif,DP0316202107031420M.tif,,,https://www.jcpenney.com/p/safavieh-barley-patio-collection-3-pc-bistro-set-folding/ppr5008095962?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Louver 4-pc. Conversation Set,ppr5008376309,,,2430.0,2430.0,2430.0,2430.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s), 1 Table(s), 1 Loveseat(s)', 'Features: Water Resistant, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79126890018,USD,more brands,"[{'colorName': 'Teak Cream', 'swatchImageId': 'DP0705202307142377S.tif', 'colorizedImageId': 'DP0705202307142274M.tif', 'colorSeqNum': 1, 'skuId': '79126890018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307142583M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307142686M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307142789M.tif', 'colorSeq': 2}]}]",/p/louver-4-pc-conversation-set/ppr5008376309?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1822.5,1822.5,RECLINER,False,False,2023-07-10T07:08:26,DP0705202307142274M.tif,DP0705202307142583M.tif,,,https://www.jcpenney.com/p/louver-4-pc-conversation-set/ppr5008376309?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Carolina 4-pc. Conversation Set,ppr5008336604,,,1800.0,1800.0,1800.0,1800.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 1 Table(s), 2 Chair(s)', 'Features: 4 Legs', 'Seating Capacity: 4', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79122080018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0314202309224632S.tif', 'colorizedImageId': 'DP0314202309224529M.tif', 'colorSeqNum': 1, 'skuId': '79122080018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309224943M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309224839M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309224425M.tif', 'colorSeq': 2}]}]",/p/carolina-4-pc-conversation-set/ppr5008336604?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1350.0,1350.0,RECLINER,False,False,2023-03-14T22:09:58,DP0314202309224529M.tif,DP0314202309224943M.tif,,,https://www.jcpenney.com/p/carolina-4-pc-conversation-set/ppr5008336604?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Aldric Patio Collection 4-pc. Conversation Set,ppr5008099336,,,1620.0,1620.0,1620.0,1620.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Joinery: Nailed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111610018,USD,safavieh,"[{'colorName': 'Natural Navy', 'swatchImageId': 'DP0324202115020641S.tif', 'colorizedImageId': 'DP0324202115020655M.tif', 'colorSeqNum': 1, 'skuId': '79111610018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020659M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020650M.tif', 'colorSeq': 2}, {'imgId': 'DP0324202115020645M.tif', 'colorSeq': 3}]}]",/p/safavieh-aldric-patio-collection-4-pc-conversation-set/ppr5008099336?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1215.0,1215.0,RECLINER,False,False,2021-05-14T13:03:23,DP0324202115020655M.tif,DP0324202115020659M.tif,,,https://www.jcpenney.com/p/safavieh-aldric-patio-collection-4-pc-conversation-set/ppr5008099336?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
