name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Arcola 2-pc. Upholstered Club Chair,ppr5008376277,,,860.0,860.0,860.0,860.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Upholstered', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79126470018,USD,more brands,"[{'colorName': 'Teak Beige', 'swatchImageId': 'DP0705202307074040S.tif', 'colorizedImageId': 'DP0705202307073730M.tif', 'colorSeqNum': 1, 'skuId': '79126470018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307073833M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307074142M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307073524M.tif', 'colorSeq': 2}]}]",/p/arcola-2-pc-upholstered-club-chair/ppr5008376277?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,645.0,645.0,RECLINER,False,False,2023-07-10T07:08:27,DP0705202307073730M.tif,DP0705202307073833M.tif,,,https://www.jcpenney.com/p/arcola-2-pc-upholstered-club-chair/ppr5008376277?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Carson Patio Collection 4-pc. Conversation Set Weather Resistant,ppr5008099318,,,1530.0,1530.0,1530.0,1530.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Table(s), 1 Loveseat(s), 2 Chair(s), 3 Seat Cushion(s)', 'Features: Quick Ship, Weather Resistant, Removable Cushions, Reversible Cushions', 'Joinery: Nailed, Glued, Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111430018,USD,safavieh,"[{'colorName': 'Black White', 'swatchImageId': 'DP0324202113004944S.tif', 'colorizedImageId': 'DP0324202113004932M.tif', 'colorSeqNum': 1, 'skuId': '79111430018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113004988M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113004977M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113004966M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Navy', 'swatchImageId': 'DP0324202113004949S.tif', 'colorizedImageId': 'DP0324202113004938M.tif', 'colorSeqNum': 2, 'skuId': '79111430026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113004982M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113004993M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113004971M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Beige', 'swatchImageId': 'DP0903202409154124S.tif', 'colorizedImageId': 'DP0903202409154022M.tif', 'colorSeqNum': 3, 'skuId': '79111430034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409154327M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409154225M.tif', 'colorSeq': 1}]}]",/p/safavieh-carson-patio-collection-4-pc-conversation-set-weather-resistant/ppr5008099318?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1147.5,1147.5,RECLINER,False,False,2021-03-24T22:04:07,DP0324202113004932M.tif,DP0324202113004988M.tif,,,https://www.jcpenney.com/p/safavieh-carson-patio-collection-4-pc-conversation-set-weather-resistant/ppr5008099318?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Puerta 8-pc. Conversation Set,ppr5008376377,,,4040.0,4040.0,4040.0,4040.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 8', 'Included: 4 Chair(s)', 'Features: Water Resistant, 4 Legs, Upholstered, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 8']",0.0,0.0,ORIGINAL,False,False,79127470018,USD,more brands,"[{'colorName': 'Dark Brown', 'swatchImageId': 'DP0706202307271259S.tif', 'colorizedImageId': 'DP0706202307271156M.tif', 'colorSeqNum': 1, 'skuId': '79127470018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0706202307271465M.tif', 'colorSeq': 0}, {'imgId': 'DP0706202307271568M.tif', 'colorSeq': 1}, {'imgId': 'DP0706202307271672M.tif', 'colorSeq': 2}]}]",/p/puerta-8-pc-conversation-set/ppr5008376377?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,3030.0,3030.0,RECLINER,False,False,2023-07-10T07:08:26,DP0706202307271156M.tif,DP0706202307271465M.tif,,,https://www.jcpenney.com/p/puerta-8-pc-conversation-set/ppr5008376377?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Cambridge 5-pc. Conversation Set,ppr5008376354,,,1810.0,1810.0,1810.0,1810.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 3 Chair(s)', 'Features: Quick Ship, Water Resistant, 4 Legs, Upholstered', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 3']",0.0,0.0,ORIGINAL,False,False,79127250018,USD,more brands,"[{'colorName': 'Teak Dark Teal', 'swatchImageId': 'DP0705202307205266S.tif', 'colorizedImageId': 'DP0705202307205060M.tif', 'colorSeqNum': 1, 'skuId': '79127250018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307205163M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307204956M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307205369M.tif', 'colorSeq': 2}]}]",/p/cambridge-5-pc-conversation-set/ppr5008376354?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1357.5,1357.5,RECLINER,False,False,2023-07-10T07:08:27,DP0705202307205060M.tif,DP0705202307205163M.tif,,,https://www.jcpenney.com/p/cambridge-5-pc-conversation-set/ppr5008376354?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Annalise Patio Semi Circle Iron Console Table,ppr5008090572,,,320.0,320.0,320.0,320.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Welded Joint, Screwed', 'Tools Required: Screws (included), Allen Wrench (included)', 'Maximum Weight Limit: 50 Lbs']",0.0,0.0,ORIGINAL,False,False,79108560026,USD,safavieh,"[{'colorName': 'Antique White', 'swatchImageId': 'DP0302202115030893S.tif', 'colorizedImageId': 'DP0302202115030889M.tif', 'colorSeqNum': 1, 'skuId': '79108560018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0302202115030908M.tif', 'colorSeq': 0}, {'imgId': 'DP0302202115030904M.tif', 'colorSeq': 1}, {'imgId': 'DP0302202115030901M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0903202407182686S.tif', 'colorizedImageId': 'DP0903202407182585M.tif', 'colorSeqNum': 2, 'skuId': '79108560026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407182993M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407183094M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407182789M.tif', 'colorSeq': 2}]}]",/p/annalise-patio-semi-circle-iron-console-table/ppr5008090572?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,288.0,288.0,GIFTWRAP,False,False,2021-03-02T22:04:27,DP0302202115030889M.tif,DP0302202115030908M.tif,,,https://www.jcpenney.com/p/annalise-patio-semi-circle-iron-console-table/ppr5008090572?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Leah Patio 4-pc. Iron Conversation Set,ppr5008099330,,,1480.0,1480.0,1480.0,1480.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111550042,USD,safavieh,"[{'colorName': 'Antique White', 'swatchImageId': 'DP0324202115020357S.tif', 'colorizedImageId': 'DP0324202115020347M.tif', 'colorSeqNum': 1, 'skuId': '79111550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020386M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020376M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020367M.tif', 'colorSeq': 2}]}, {'colorName': 'Rustic Brown', 'swatchImageId': 'DP0324202115020362S.tif', 'colorizedImageId': 'DP0324202115020352M.tif', 'colorSeqNum': 2, 'skuId': '79111550026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020381M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020395M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020391M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0902202415041553S.tif', 'colorizedImageId': 'DP0902202415041146M.tif', 'colorSeqNum': 3, 'skuId': '79111550042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415041858M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415041756M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415041655M.tif', 'colorSeq': 2}]}]",/p/leah-patio-4-pc-iron-conversation-set/ppr5008099330?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1110.0,1110.0,RECLINER,False,False,2021-03-26T15:04:17,DP0324202115020347M.tif,DP0324202115020386M.tif,,,https://www.jcpenney.com/p/leah-patio-4-pc-iron-conversation-set/ppr5008099330?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Louver 4-pc. Conversation Set,ppr5008431281,,,2760.0,2760.0,2760.0,2760.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79129610018,USD,more brands,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0209202413061929S.tif', 'colorizedImageId': 'DP0220202407103282M.tif', 'colorSeqNum': 1, 'skuId': '79129610018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202407103075M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202407103383M.tif', 'colorSeq': 2}, {'imgId': 'DP0220202407103178M.tif', 'colorSeq': 3}]}]",/p/louver-4-pc-conversation-set/ppr5008431281?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2070.0,2070.0,RECLINER,False,False,2024-02-09T22:03:27,DP0220202407103282M.tif,DP0220202407103075M.tif,,,https://www.jcpenney.com/p/louver-4-pc-conversation-set/ppr5008431281?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Alcove 5-pc. Conversation Set,ppr5008376235,,,1850.0,1850.0,1850.0,1850.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 1 Table(s), 1 Ottoman(s), 3 Chair(s)', 'Features: Water Resistant, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 3']",0.0,0.0,ORIGINAL,False,False,79126720018,USD,more brands,"[{'colorName': 'Dark Teal Teak', 'swatchImageId': 'DP0705202307114903S.tif', 'colorizedImageId': 'DP0705202307114593M.tif', 'colorSeqNum': 1, 'skuId': '79126720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307114696M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307114799M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307114490M.tif', 'colorSeq': 2}]}]",/p/alcove-5-pc-conversation-set/ppr5008376235?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1387.5,1387.5,RECLINER,False,False,2023-07-10T07:08:26,DP0705202307114593M.tif,DP0705202307114696M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/alcove-5-pc-conversation-set/ppr5008376235?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Salons 6-pc. Rectangular Dining Set,ppr5008333987,,,3345.0,3345.0,3345.0,3345.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 6', 'Included: 4 Chair(s), 1 Table(s), 1 Bench(es)', 'Features: Quick Ship, Stackable', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 6']",0.0,0.0,ORIGINAL,False,False,79121860018,USD,more brands,"[{'colorName': 'Teak Brown', 'swatchImageId': 'DP0223202307250733S.tif', 'colorizedImageId': 'DP0223202307250319M.tif', 'colorSeqNum': 1, 'skuId': '79121860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0223202307250423M.tif', 'colorSeq': 0}, {'imgId': 'DP0223202307250526M.tif', 'colorSeq': 1}, {'imgId': 'DP0223202307250112M.tif', 'colorSeq': 2}]}]",/p/salons-6-pc-rectangular-dining-set/ppr5008333987?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2508.75,2508.75,RECLINER,False,False,2023-02-23T22:03:34,DP0223202307250319M.tif,DP0223202307250423M.tif,,,https://www.jcpenney.com/p/salons-6-pc-rectangular-dining-set/ppr5008333987?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sherwood Coffee Table,ppr5008297259,,,510.0,510.0,510.0,510.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: 4 Legs', 'Manufacturer Warranty: 90 Days', 'Shape: Rectangle', 'Tools Required: Screws (included), Allen Wrench (included)', 'Maximum Weight Limit: 300 Lbs']",0.0,0.0,ORIGINAL,False,False,79120770018,USD,more brands,"[{'colorName': 'Teak', 'swatchImageId': 'DP1010202207504825S.tif', 'colorizedImageId': 'DP1010202207504516M.tif', 'colorSeqNum': 1, 'skuId': '79120770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1010202207504619M.tif', 'colorSeq': 0}, {'imgId': 'DP1010202207504722M.tif', 'colorSeq': 1}, {'imgId': 'DP1010202207505031M.tif', 'colorSeq': 2}]}]",/p/sherwood-coffee-table/ppr5008297259?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,459.0,459.0,GIFTWRAP,False,False,2022-10-10T22:09:34,DP1010202207504516M.tif,DP1010202207504619M.tif,,,https://www.jcpenney.com/p/sherwood-coffee-table/ppr5008297259?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Thessaly Patio Collection 5-pc. Weather Resistant Round Dining Set,ppr5008099342,2.0,1.0,1760.0,1760.0,1760.0,1760.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 4 Chair(s), 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111660018,USD,safavieh,"[{'colorName': 'Antique White', 'swatchImageId': 'DP0324202115020818S.tif', 'colorizedImageId': 'DP0324202115020808M.tif', 'colorSeqNum': 1, 'skuId': '79111660018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020847M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020837M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020828M.tif', 'colorSeq': 2}]}, {'colorName': 'Rustic Brown', 'swatchImageId': 'DP0324202115020823S.tif', 'colorizedImageId': 'DP0324202115020813M.tif', 'colorSeqNum': 2, 'skuId': '79111660026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020851M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020842M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020833M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Blue', 'swatchImageId': 'DP0902202415052066S.tif', 'colorizedImageId': 'DP0902202415051660M.tif', 'colorSeqNum': 3, 'skuId': '79111660034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415051863M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415052880M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415052676M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0902202415052168S.tif', 'colorizedImageId': 'DP0902202415051762M.tif', 'colorSeqNum': 4, 'skuId': '79111660042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415051965M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415052983M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415052779M.tif', 'colorSeq': 2}]}]",/p/safavieh-thessaly-patio-collection-5-pc-weather-resistant-round-dining-set/ppr5008099342?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1320.0,1320.0,RECLINER,False,False,2021-03-26T15:04:17,DP0324202115020808M.tif,DP0324202115020847M.tif,,,https://www.jcpenney.com/p/safavieh-thessaly-patio-collection-5-pc-weather-resistant-round-dining-set/ppr5008099342?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Rocklin 4 Pc Patio  Set,ppr5008099319,1.0,1.0,1670.0,1670.0,1670.0,1670.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 2 Chair(s), 4 Throw Pillow(s), 3 Seat Cushion(s), 1 Table(s), 3 Seat Back Cushion(s)', 'Features: Reversible Cushions, Quick Ship, Weather Resistant, Removable Cushions', 'Joinery: Screwed, Nailed, Glued', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111440026,USD,safavieh,"[{'colorName': 'Natural Navy', 'swatchImageId': 'DP0324202113005049S.tif', 'colorizedImageId': 'DP0324202113005019M.tif', 'colorSeqNum': 1, 'skuId': '79111440018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005171M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005155M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005134M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Yellow', 'swatchImageId': 'DP0324202113005054S.tif', 'colorizedImageId': 'DP0324202113005024M.tif', 'colorSeqNum': 2, 'skuId': '79111440026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005176M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005160M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005080M.tif', 'colorSeq': 2}]}, {'colorName': 'Black White', 'swatchImageId': 'DP0324202113005040S.tif', 'colorizedImageId': 'DP0324202113005009M.tif', 'colorSeqNum': 3, 'skuId': '79111440034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005166M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005144M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005128M.tif', 'colorSeq': 2}]}, {'colorName': 'Beige Navy White', 'swatchImageId': 'DP0324202113005035S.tif', 'colorizedImageId': 'DP0324202113005004M.tif', 'colorSeqNum': 4, 'skuId': '79111440042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005097M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005112M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005139M.tif', 'colorSeq': 2}]}, {'colorName': 'Beige  Black Wht', 'swatchImageId': 'DP0324202113005029S.tif', 'colorizedImageId': 'DP0324202113004998M.tif', 'colorSeqNum': 5, 'skuId': '79111440059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005091M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005107M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005123M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey  Nvy Wht', 'swatchImageId': 'DP0324202113005045S.tif', 'colorizedImageId': 'DP0324202113005014M.tif', 'colorSeqNum': 6, 'skuId': '79111440067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202113005102M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202113005118M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202113005149M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy Blue White', 'swatchImageId': 'DP0903202409154936S.tif', 'colorizedImageId': 'DP0903202409154632M.tif', 'colorSeqNum': 7, 'skuId': '79111440125', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409160156M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409155038M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409155851M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Black', 'swatchImageId': 'DP0903202409154835S.tif', 'colorizedImageId': 'DP0903202409154530M.tif', 'colorSeqNum': 8, 'skuId': '79111440133', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409155953M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409155343M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409160055M.tif', 'colorSeq': 2}]}]",/p/rocklin-4-pc-patio-set/ppr5008099319?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1252.5,1252.5,RECLINER,False,False,2021-03-24T22:04:07,DP0324202113005019M.tif,DP0324202113005171M.tif,,,https://www.jcpenney.com/p/rocklin-4-pc-patio-set/ppr5008099319?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh 4-pc. Conversation Set Weather Resistant,ppr5008240299,,,1240.0,1240.0,1240.0,1240.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 2 Chair(s), 3 Seat Cushion(s), 3 Seat Back Cushion(s), 1 Coffee Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Nailed, Screwed, Welded Joint', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79116770042,USD,safavieh,"[{'colorName': 'Beige White', 'swatchImageId': 'DP0422202207055255S.tif', 'colorizedImageId': 'DP0422202207055239M.tif', 'colorSeqNum': 1, 'skuId': '79116770026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0425202207031778M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055250M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055272M.tif', 'colorSeq': 2}]}, {'colorName': 'Black White', 'swatchImageId': 'DP0422202207055257S.tif', 'colorizedImageId': 'DP0422202207055241M.tif', 'colorSeqNum': 2, 'skuId': '79116770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207055246M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055252M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055274M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural White', 'swatchImageId': 'DP0422202207055260S.tif', 'colorizedImageId': 'DP0425202207031777M.tif', 'colorSeqNum': 3, 'skuId': '79116770042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207055249M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055277M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055271M.tif', 'colorSeq': 2}]}]",/p/safavieh-4-pc-conversation-set-weather-resistant/ppr5008240299?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,930.0,930.0,RECLINER,False,False,2022-04-22T22:03:33,DP0422202207055239M.tif,DP0425202207031778M.tif,,,https://www.jcpenney.com/p/safavieh-4-pc-conversation-set-weather-resistant/ppr5008240299?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
