name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Safavieh Wilson 4-pc. Conversation Set Cushioned,ppr5008448293,,,1680.0,1680.0,1680.0,1680.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Bench(es)', 'Features: Cushioned', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79130990018,USD,safavieh,"[{'colorName': 'Grey', 'swatchImageId': 'DP0423202409191097S.tif', 'colorizedImageId': 'DP0423202409190280M.tif', 'colorSeqNum': 1, 'skuId': '79130990018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202409191707M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202409191402M.tif', 'colorSeq': 1}, {'imgId': 'DP0423202409190483M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Light Grey', 'swatchImageId': 'DP0423202409191199S.tif', 'colorizedImageId': 'DP0423202409190382M.tif', 'colorSeqNum': 2, 'skuId': '79130990026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202409191809M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202409191503M.tif', 'colorSeq': 1}, {'imgId': 'DP0423202409190586M.tif', 'colorSeq': 2}]}]",/p/safavieh-wilson-4-pc-conversation-set-cushioned/ppr5008448293?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1260.0,1260.0,RECLINER,False,False,2024-04-23T22:03:58,DP0423202409190280M.tif,DP0423202409191707M.tif,,,https://www.jcpenney.com/p/safavieh-wilson-4-pc-conversation-set-cushioned/ppr5008448293?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Montclair 10-pc. Conversation Set Cushioned,ppr5008366811,,,1640.0,1640.0,1640.0,1640.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 10', 'Included: 2 Chair(s), 1 Table(s), 3 Seat Cushion(s), 1 Bench(es), 3 Seat Back Cushion(s)', 'Features: Cushioned', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79125130026,USD,safavieh,"[{'colorName': 'Ash Grey Beige', 'swatchImageId': 'DP0609202309051675S.tif', 'colorizedImageId': 'DP0609202309050642M.tif', 'colorSeqNum': 1, 'skuId': '79125130018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202309052087M.tif', 'colorSeq': 0}, {'imgId': 'DP0609202309051468M.tif', 'colorSeq': 1}, {'imgId': 'DP0609202309050848M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Beige', 'swatchImageId': 'DP0609202309051778S.tif', 'colorizedImageId': 'DP0609202309050745M.tif', 'colorSeqNum': 2, 'skuId': '79125130026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202309051572M.tif', 'colorSeq': 0}, {'imgId': 'DP0609202309050951M.tif', 'colorSeq': 1}, {'imgId': 'DP0609202309052295M.tif', 'colorSeq': 2}]}]",/p/safavieh-montclair-10-pc-conversation-set-cushioned/ppr5008366811?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1230.0,1230.0,RECLINER,False,False,2023-06-06T22:03:01,DP0609202309050642M.tif,DP0609202309052087M.tif,,,https://www.jcpenney.com/p/safavieh-montclair-10-pc-conversation-set-cushioned/ppr5008366811?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ozark Patio Collection 4-pc. Conversation Set,ppr5008099328,,,1650.0,1650.0,1650.0,1650.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Joinery: Glued', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111530018,USD,safavieh,"[{'colorName': 'Black Wash', 'swatchImageId': 'DP0324202115020215S.tif', 'colorizedImageId': 'DP0324202115020204M.tif', 'colorSeqNum': 1, 'skuId': '79111530026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020254M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020244M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020235M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Wash', 'swatchImageId': 'DP0324202115020220S.tif', 'colorizedImageId': 'DP0324202115020209M.tif', 'colorSeqNum': 2, 'skuId': '79111530018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115020260M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115020249M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115020239M.tif', 'colorSeq': 2}]}]",/p/ozark-patio-collection-4-pc-conversation-set/ppr5008099328?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1237.5,1237.5,RECLINER,False,False,2021-03-24T22:04:29,DP0324202115020204M.tif,DP0324202115020254M.tif,,,https://www.jcpenney.com/p/ozark-patio-collection-4-pc-conversation-set/ppr5008099328?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Chaston 4-pc. Conversation Set Cushioned,ppr5008448182,,,1800.0,1800.0,1800.0,1800.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Bench(es), 3 Seat Cushion(s), 2 Chair(s), 3 Seat Back Cushion(s), 1 Table(s), 4 Throw Pillow(s)', 'Features: Cushioned, Quick Ship', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79131350018,USD,safavieh,"[{'colorName': 'Natural Navy', 'swatchImageId': 'DP0428202407053157S.tif', 'colorizedImageId': 'DP0428202407052749M.tif', 'colorSeqNum': 1, 'skuId': '79131350018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0428202407053361M.tif', 'colorSeq': 0}, {'imgId': 'DP0428202407052851M.tif', 'colorSeq': 1}, {'imgId': 'DP0428202407052953M.tif', 'colorSeq': 2}]}]",/p/safavieh-chaston-4-pc-conversation-set-cushioned/ppr5008448182?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1350.0,1350.0,RECLINER,False,False,2024-04-25T22:03:03,DP0428202407052749M.tif,DP0428202407053361M.tif,,,https://www.jcpenney.com/p/safavieh-chaston-4-pc-conversation-set-cushioned/ppr5008448182?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Carson 4-pc Outdoor Conversation Set,ppr5008192078,1.0,1.0,1530.0,1530.0,1530.0,1530.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 2 Chair(s)', 'Features: Removable Cushions', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79114310018,USD,safavieh,"[{'colorName': 'Grey Wash', 'swatchImageId': 'DP1117202113032214S.tif', 'colorizedImageId': 'DP1117202113032210M.tif', 'colorSeqNum': 1, 'skuId': '79114310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1117202113032218M.tif', 'colorSeq': 0}, {'imgId': 'DP1117202113032206M.tif', 'colorSeq': 1}, {'imgId': 'DP1117202113032202M.tif', 'colorSeq': 2}]}]",/p/carson-4-pc-outdoor-conversation-set/ppr5008192078?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1147.5,1147.5,RECLINER,False,False,2022-02-09T17:09:18,DP1117202113032210M.tif,DP1117202113032218M.tif,,,https://www.jcpenney.com/p/carson-4-pc-outdoor-conversation-set/ppr5008192078?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Tufted U-Shape Seat Cushion (Set of 2),ppr5008341984,,,93.99,119.99,158.0,200.0,SALE,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Features: Tufted', 'Chair Fastening: String Ties', 'Finishing Feature: Knife-Edge', 'Use: Outdoor']",0.0,0.0,SALE,False,False,62732360042,USD,more brands,"[{'colorName': 'Canvas Henna', 'swatchImageId': 'DP0203202307131895S.tif', 'colorizedImageId': 'DP0203202307131793M.tif', 'colorSeqNum': 1, 'skuId': '62734370018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307132203M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307132100M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307131998M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Forest Grn', 'swatchImageId': 'DP0202202307131399S.tif', 'colorizedImageId': 'DP0202202307131296M.tif', 'colorSeqNum': 2, 'skuId': '62734120034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307133750M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307133647M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307133543M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Sunflower', 'swatchImageId': 'DP0110202307315075S.tif', 'colorizedImageId': 'DP0110202307314973M.tif', 'colorSeqNum': 3, 'skuId': '62732110026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307315383M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307315280M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307315178M.tif', 'colorSeq': 2}]}, {'colorName': 'Spectrum Digo', 'swatchImageId': 'DP0110202307313636S.tif', 'colorizedImageId': 'DP0110202307313533M.tif', 'colorSeqNum': 4, 'skuId': '62732080026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307313946M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307313843M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307313738M.tif', 'colorSeq': 2}]}, {'colorName': 'Henna', 'swatchImageId': 'DP0110202307312199S.tif', 'colorizedImageId': 'DP0110202307312096M.tif', 'colorSeqNum': 5, 'skuId': '62732060026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307312506M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307312403M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307312301M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Black', 'swatchImageId': 'DP0110202307311478S.tif', 'colorizedImageId': 'DP0110202307311376M.tif', 'colorSeqNum': 6, 'skuId': '62732050026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307311789M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307311685M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307311583M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Taupe', 'swatchImageId': 'DP0203202307132513S.tif', 'colorizedImageId': 'DP0203202307132410M.tif', 'colorSeqNum': 7, 'skuId': '62734380018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307132821M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307132718M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307132615M.tif', 'colorSeq': 2}]}, {'colorName': 'Spectrum Denim', 'swatchImageId': 'DP0110202307321235S.tif', 'colorizedImageId': 'DP0110202307321132M.tif', 'colorSeqNum': 8, 'skuId': '62732360042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307321646M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307321544M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307321441M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Aruba', 'swatchImageId': 'DP0203202307125526S.tif', 'colorizedImageId': 'DP0203202307125422M.tif', 'colorSeqNum': 9, 'skuId': '62734070018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0203202307125835M.tif', 'colorSeq': 0}, {'imgId': 'DP0203202307125732M.tif', 'colorSeq': 1}, {'imgId': 'DP0203202307125629M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Natural', 'swatchImageId': 'DP0110202307314356S.tif', 'colorizedImageId': 'DP0110202307314253M.tif', 'colorSeqNum': 10, 'skuId': '62732100018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307314663M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307314561M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307314458M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-sunbrella-tufted-u-shape-seat-cushion-set-of-2/ppr5008341984?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,107.99,84.59,YULETIDE,False,False,2023-03-09T09:46:15,DP0203202307131793M.tif,DP0203202307132203M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-tufted-u-shape-seat-cushion-set-of-2/ppr5008341984?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Pramla  4-pc. Patio Lounge Chair and Ottoman Set,ppr5008099356,,,2000.0,2000.0,2000.0,2000.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Seat Cushion(s), 2 Chair(s), 2 Ottoman(s), 4 Throw Pillow(s)', 'Features: Weather Resistant, Quick Ship, Removable Cushions', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79111780018,USD,safavieh,"[{'colorName': 'Grey', 'swatchImageId': 'DP0324202115021298S.tif', 'colorizedImageId': 'DP0324202115021288M.tif', 'colorSeqNum': 1, 'skuId': '79111780026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021340M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115021330M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021318M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Beige', 'swatchImageId': 'DP0526202107015441S.tif', 'colorizedImageId': 'DP0525202113005741M.tif', 'colorSeqNum': 2, 'skuId': '79111780018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021335M.tif', 'colorSeq': 0}, {'imgId': 'DP0525202113005759M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005756M.tif', 'colorSeq': 2}]}, {'colorName': 'Dk Grey White', 'swatchImageId': 'DP0224202209003291S.tif', 'colorizedImageId': 'DP0224202209003266M.tif', 'colorSeqNum': 3, 'skuId': '79111780034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202209003283M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202209003308M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202209003258M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural White', 'swatchImageId': 'DP0224202209003295S.tif', 'colorizedImageId': 'DP0224202209003270M.tif', 'colorSeqNum': 4, 'skuId': '79111780042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202209003287M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202209003262M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202209003279M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Light Gray', 'swatchImageId': 'DP0904202407064504S.tif', 'colorizedImageId': 'DP0904202407064098M.tif', 'colorSeqNum': 5, 'skuId': '79111780059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0904202407064199M.tif', 'colorSeq': 0}, {'imgId': 'DP0904202407064606M.tif', 'colorSeq': 1}, {'imgId': 'DP0904202407064301M.tif', 'colorSeq': 2}]}]",/p/pramla-4-pc-patio-lounge-chair-and-ottoman-set/ppr5008099356?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1500.0,1500.0,RECLINER,False,False,2021-03-24T22:04:34,DP0324202115021288M.tif,DP0324202115021340M.tif,,,https://www.jcpenney.com/p/pramla-4-pc-patio-lounge-chair-and-ottoman-set/ppr5008099356?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Raldin Patio Collection 4-pc. Conversation Set Weather Resistant,ppr5008099337,,,3060.0,3060.0,3060.0,3060.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Table(s), 2 Chair(s), 3 Seat Cushion(s), 1 Loveseat(s), 4 Throw Pillow(s)', 'Features: Removable Cushions, Quick Ship, Weather Resistant', 'Joinery: Nailed, Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111620059,USD,safavieh,"[{'colorName': 'Beige', 'swatchImageId': 'DP0902202415044503S.tif', 'colorizedImageId': 'DP0902202415043689M.tif', 'colorSeqNum': 1, 'skuId': '79111620042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415044097M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415044300M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415045928M.tif', 'colorSeq': 2}]}, {'colorName': 'Dark Grey Beige', 'swatchImageId': 'DP0902202415044707S.tif', 'colorizedImageId': 'DP0902202415043892M.tif', 'colorSeqNum': 3, 'skuId': '79111620026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415050234M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415045623M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415045419M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Beige', 'swatchImageId': 'DP0902202415044606S.tif', 'colorizedImageId': 'DP0902202415043791M.tif', 'colorSeqNum': 4, 'skuId': '79111620034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415050132M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415045521M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415045318M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy Beige', 'swatchImageId': 'DP0902202415044809S.tif', 'colorizedImageId': 'DP0902202415043995M.tif', 'colorSeqNum': 5, 'skuId': '79111620059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415044198M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415044401M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415050030M.tif', 'colorSeq': 2}]}]",/p/safavieh-raldin-patio-collection-4-pc-conversation-set-weather-resistant/ppr5008099337?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2295.0,2295.0,RECLINER,False,False,2021-03-26T15:04:17,DP0902202415043689M.tif,DP0902202415044097M.tif,,,https://www.jcpenney.com/p/safavieh-raldin-patio-collection-4-pc-conversation-set-weather-resistant/ppr5008099337?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh 5-pc. Conversation Set,ppr5008240294,,,1140.0,1140.0,1140.0,1140.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 2 Chair(s)', 'Features: Quick Ship', 'Joinery: Glued, Screwed, Nailed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79116720018,USD,safavieh,"[{'colorName': 'Natural Lt  Brown', 'swatchImageId': 'DP0422202207055077S.tif', 'colorizedImageId': 'DP0422202207055066M.tif', 'colorSeqNum': 1, 'skuId': '79116720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207055082M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055069M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055089M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey', 'swatchImageId': 'DP0425202207031763S.tif', 'colorizedImageId': 'DP0422202207055064M.tif', 'colorSeqNum': 2, 'skuId': '79116720026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207055088M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055080M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055068M.tif', 'colorSeq': 2}]}, {'colorName': 'Black', 'swatchImageId': 'DP0425202207031761S.tif', 'colorizedImageId': 'DP0422202207055063M.tif', 'colorSeqNum': 3, 'skuId': '79116720034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0422202207055086M.tif', 'colorSeq': 0}, {'imgId': 'DP0422202207055078M.tif', 'colorSeq': 1}, {'imgId': 'DP0422202207055071M.tif', 'colorSeq': 2}]}]",/p/safavieh-5-pc-conversation-set/ppr5008240294?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,855.0,855.0,RECLINER,False,False,2022-04-22T22:03:30,DP0422202207055066M.tif,DP0422202207055082M.tif,,,https://www.jcpenney.com/p/safavieh-5-pc-conversation-set/ppr5008240294?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Montez 4-pc. Conversation Set Cushioned,ppr5008448174,,,1700.0,1700.0,1700.0,1700.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Seat Back Cushion(s), 1 Bench(es), 3 Seat Cushion(s), 4 Throw Pillow(s), 1 Table(s), 2 Chair(s)', 'Features: Cushioned, Quick Ship', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79131270018,USD,safavieh,"[{'colorName': 'Black White', 'swatchImageId': 'DP0428202407042126S.tif', 'colorizedImageId': 'DP0428202407041820M.tif', 'colorSeqNum': 1, 'skuId': '79131270018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0428202407041922M.tif', 'colorSeq': 0}, {'imgId': 'DP0428202407042329M.tif', 'colorSeq': 1}, {'imgId': 'DP0428202407042227M.tif', 'colorSeq': 2}]}]",/p/safavieh-montez-4-pc-conversation-set-cushioned/ppr5008448174?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1275.0,1275.0,RECLINER,False,False,2024-04-25T22:03:00,DP0428202407041820M.tif,DP0428202407041922M.tif,,,https://www.jcpenney.com/p/safavieh-montez-4-pc-conversation-set-cushioned/ppr5008448174?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Montez 4-pc. Conversation Set Cushioned,ppr5008448169,,,1700.0,1700.0,1700.0,1700.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Table(s), 4 Throw Pillow(s), 3 Seat Cushion(s), 4 Seat Back Cushion(s), 1 Bench(es)', 'Features: Quick Ship, Cushioned', 'Joinery: Screwed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79131200018,USD,safavieh,"[{'colorName': 'Gray Beige', 'swatchImageId': 'DP0428202407033443S.tif', 'colorizedImageId': 'DP0428202407033340M.tif', 'colorSeqNum': 1, 'skuId': '79131200018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0428202407033849M.tif', 'colorSeq': 0}, {'imgId': 'DP0428202407033748M.tif', 'colorSeq': 1}, {'imgId': 'DP0428202407033646M.tif', 'colorSeq': 2}]}]",/p/safavieh-montez-4-pc-conversation-set-cushioned/ppr5008448169?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1275.0,1275.0,RECLINER,False,False,2024-04-25T22:02:59,DP0428202407033340M.tif,DP0428202407033849M.tif,,,https://www.jcpenney.com/p/safavieh-montez-4-pc-conversation-set-cushioned/ppr5008448169?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Jabe 4-pc. Conversation Set,ppr5008431284,,,2020.0,2020.0,2020.0,2020.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 1 Loveseat(s), 3 Seat Cushion(s), 4 Seat Back Cushion(s), 2 Chair(s), 1 Coffee Table', 'Features: Removable Cushions, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79129640018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0209202413064609S.tif', 'colorizedImageId': 'DP0209202413064403M.tif', 'colorSeqNum': 1, 'skuId': '79129640018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202413064197M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202413064919M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202413064816M.tif', 'colorSeq': 2}]}]",/p/jabe-4-pc-conversation-set/ppr5008431284?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1515.0,1515.0,RECLINER,False,False,2024-06-03T09:03:32,DP0209202413064403M.tif,DP0209202413064197M.tif,,,https://www.jcpenney.com/p/jabe-4-pc-conversation-set/ppr5008431284?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
