name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
y White L', 'swatchImageId': 'DP1003202507162691S.tif', 'colorizedImageId': 'DP1003202507155976M.tif', 'colorSeqNum': 92, 'skuId': '70909300158', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507153157M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White K', 'swatchImageId': 'DP1003202507162587S.tif', 'colorizedImageId': 'DP1003202507155871M.tif', 'colorSeqNum': 93, 'skuId': '70909300166', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507153054M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White J', 'swatchImageId': 'DP1003202507162482S.tif', 'colorizedImageId': 'DP1003202507155766M.tif', 'colorSeqNum': 94, 'skuId': '70909300174', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152949M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White I', 'swatchImageId': 'DP1003202507162379S.tif', 'colorizedImageId': 'DP1003202507155662M.tif', 'colorSeqNum': 95, 'skuId': '70909300182', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152844M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White H', 'swatchImageId': 'DP1003202507162274S.tif', 'colorizedImageId': 'DP1003202507155557M.tif', 'colorSeqNum': 96, 'skuId': '70909300190', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152740M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White G', 'swatchImageId': 'DP1003202507162170S.tif', 'colorizedImageId': 'DP1003202507155452M.tif', 'colorSeqNum': 97, 'skuId': '70909300208', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152635M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White F', 'swatchImageId': 'DP1003202507162066S.tif', 'colorizedImageId': 'DP1003202507155348M.tif', 'colorSeqNum': 98, 'skuId': '70909300216', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152530M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White E', 'swatchImageId': 'DP1003202507161962S.tif', 'colorizedImageId': 'DP1003202507155243M.tif', 'colorSeqNum': 99, 'skuId': '70909300224', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152427M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White D', 'swatchImageId': 'DP1003202507161858S.tif', 'colorizedImageId': 'DP1003202507155139M.tif', 'colorSeqNum': 100, 'skuId': '70909300232', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152323M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White C', 'swatchImageId': 'DP1003202507161754S.tif', 'colorizedImageId': 'DP1003202507155035M.tif', 'colorSeqNum': 101, 'skuId': '70909300240', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152218M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White B', 'swatchImageId': 'DP1003202507161649S.tif', 'colorizedImageId': 'DP1003202507154930M.tif', 'colorSeqNum': 102, 'skuId': '70909300257', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507152113M.tif', 'colorSeq': 0}]}, {'colorName': 'Gray White A', 'swatchImageId': 'DP1003202507161545S.tif', 'colorizedImageId': 'DP1003202507154826M.tif', 'colorSeqNum': 103, 'skuId': '70909300265', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507154722M.tif', 'colorSeq': 0}, {'imgId': 'DP1003202507152009M.tif', 'colorSeq': 1}]}, {'colorName': 'White Silver B', 'colorizedImageId': 'DP1003202507085660M.tif', 'colorSeqNum': 104, 'skuId': '70909230042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1003202507082839M.tif', 'colorSeq': 0}]}]",/p/linum-home-textiles-personalized-chaise-lounge-cover-with-side-pocket-chair-protector/ppr5008614048?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,709,True,73.49,73.49,YULETIDE,False,False,2025-10-03T22:02:40,DP1003202507145189M.tif,DP1003202507142366M.tif,,,https://www.jcpenney.com/p/linum-home-textiles-personalized-chaise-lounge-cover-with-side-pocket-chair-protector/ppr5008614048?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Belen Patio Collection 3-pc. Bistro Set Folding,ppr5008096417,,,940.0,940.0,940.0,940.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Chair(s)', 'Features: Folding, Quick Ship, Armless, Weather Resistant', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79111170034,USD,safavieh,"[{'colorName': 'Black Rust', 'swatchImageId': 'DP0317202107031759S.tif', 'colorizedImageId': 'DP0317202107031744M.tif', 'colorSeqNum': 1, 'skuId': '79111170026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031745M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031758M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031770M.tif', 'colorSeq': 2}]}, {'colorName': 'Pearl White', 'swatchImageId': 'DP0317202107031764S.tif', 'colorizedImageId': 'DP0317202107031750M.tif', 'colorSeqNum': 2, 'skuId': '79111170018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031749M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031762M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031773M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Blue', 'swatchImageId': 'DP0317202107031755S.tif', 'colorizedImageId': 'DP0317202107031739M.tif', 'colorSeqNum': 3, 'skuId': '79111170034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031742M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031754M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031766M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0903202409153209S.tif', 'colorizedImageId': 'DP0903202409153107M.tif', 'colorSeqNum': 4, 'skuId': '79111170042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409153717M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409153514M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409153311M.tif', 'colorSeq': 2}]}]",/p/safavieh-belen-patio-collection-3-pc-bistro-set-folding/ppr5008096417?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,705.0,705.0,RECLINER,False,False,2021-03-16T22:02:48,DP0317202107031744M.tif,DP0316202107031745M.tif,,,https://www.jcpenney.com/p/safavieh-belen-patio-collection-3-pc-bistro-set-folding/ppr5008096417?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
5-pc. Cushioned Circle Dining Set,ppr5008336771,,,2140.0,2140.0,2140.0,2140.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 4 Chair(s), 1 Table(s)', 'Features: Cushioned, Quick Ship, 4 Legs', 'Seating Capacity: 4', 'Shape: Circle']",0.0,0.0,ORIGINAL,False,False,79122680018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0314202309325092S.tif', 'colorizedImageId': 'DP0314202309324675M.tif', 'colorSeqNum': 1, 'skuId': '79122680018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309324780M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309324886M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309324469M.tif', 'colorSeq': 2}]}]",/p/5-pc-cushioned-circle-dining-set/ppr5008336771?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1605.0,1605.0,RECLINER,False,False,2023-03-14T22:10:13,DP0314202309324675M.tif,DP0314202309324780M.tif,,,https://www.jcpenney.com/p/5-pc-cushioned-circle-dining-set/ppr5008336771?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Sanders 13-pc. Bar Set,ppr5008341760,,,2500.0,2500.0,2500.0,2500.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 13', 'Included: 6 Stool(s), 6 Seat Cushion(s), 1 Table(s)', 'Features: Armless', 'Joinery: Cam And Bolt Lock', 'Seating Capacity: 6']",0.0,0.0,ORIGINAL,False,False,79122820018,USD,safavieh,"[{'colorName': 'Titanium Sand', 'swatchImageId': 'DP0317202307261381S.tif', 'colorizedImageId': 'DP0317202307260755M.tif', 'colorSeqNum': 1, 'skuId': '79122820018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0317202307261796M.tif', 'colorSeq': 0}, {'imgId': 'DP0317202307260965M.tif', 'colorSeq': 1}, {'imgId': 'DP0317202307261174M.tif', 'colorSeq': 2}]}, {'colorName': 'Brown', 'swatchImageId': 'DP0317202307261277S.tif', 'colorizedImageId': 'DP0317202307260652M.tif', 'colorSeqNum': 2, 'skuId': '79122820026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0317202307261692M.tif', 'colorSeq': 0}, {'imgId': 'DP0317202307260860M.tif', 'colorSeq': 1}, {'imgId': 'DP0317202307261069M.tif', 'colorSeq': 2}]}]",/p/safavieh-sanders-13-pc-bar-set/ppr5008341760?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1875.0,1875.0,RECLINER,False,False,2023-03-17T22:03:25,DP0317202307260755M.tif,DP0317202307261796M.tif,,,https://www.jcpenney.com/p/safavieh-sanders-13-pc-bar-set/ppr5008341760?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Dario Patio Collection 3-pc. Weather Resistant Rectangular Dining Set,ppr5008099354,,,1650.0,1650.0,1650.0,1650.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Bench(es), 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Glued, Screwed, Nailed', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79111760026,USD,safavieh,"[{'colorName': 'Natural', 'swatchImageId': 'DP0324202115021198S.tif', 'colorizedImageId': 'DP0324202115021207M.tif', 'colorSeqNum': 1, 'skuId': '79111760018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021194M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115021217M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021213M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey', 'swatchImageId': 'DP0902202415060648S.tif', 'colorizedImageId': 'DP0902202415060342M.tif', 'colorSeqNum': 2, 'skuId': '79111760026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415060953M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415060749M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415060443M.tif', 'colorSeq': 2}]}]",/p/safavieh-dario-patio-collection-3-pc-weather-resistant-rectangular-dining-set/ppr5008099354?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1237.5,1237.5,RECLINER,False,False,2021-03-26T15:04:17,DP0324202115021207M.tif,DP0324202115021194M.tif,,,https://www.jcpenney.com/p/safavieh-dario-patio-collection-3-pc-weather-resistant-rectangular-dining-set/ppr5008099354?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Signature Design by Ashley® Fairen 3 Pc Patio Bar Set,ppr5008216418,,,3426.0,3426.0,3426.0,3426.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Stool(s), 1 Bar(s)', 'Features: Umbrella Hole, Weather Resistant', 'Joinery: Butt Joint, Nailed, Screwed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79109060018,USD,signature design by ashley,"[{'colorName': 'Black Driftwood', 'swatchImageId': 'DP0322202111024146S.tif', 'colorizedImageId': 'DP0322202113013461M.tif', 'colorSeqNum': 1, 'skuId': '79109060018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0322202113013456M.tif', 'colorSeq': 1}, {'imgId': 'DP0322202113013449M.tif', 'colorSeq': 2}, {'imgId': 'DP0322202113013442M.tif', 'colorSeq': 3}]}]",/p/signature-design-by-ashley-fairen-3-pc-patio-bar-set/ppr5008216418?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2569.5,2569.5,RECLINER,False,False,2022-02-04T11:55:14,DP0322202113013461M.tif,DP0322202113013456M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-fairen-3-pc-patio-bar-set/ppr5008216418?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"LR Home Bora 14"" Handmade Polyester Pouf in Gray/Cream",ppr5008630099,,,217.0,217.0,217.0,217.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Indoor/Outdoor', 'Seating Capacity: 1', 'Measurements: 14 Height/Inches, 18 Depth/Inches, 18 Width/Inches', 'Maximum Weight Limit: 300 Lbs', 'Seat Height: 14 In']",0.0,0.0,ORIGINAL,False,False,79728080018,USD,lr home,"[{'colorName': 'Gray', 'swatchImageId': 'DP1031202507210636S.tif', 'colorizedImageId': 'DP1027202511011604M.tif', 'colorSeqNum': 1, 'skuId': '79728080018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1027202511011395M.tif', 'colorSeq': 0}, {'imgId': 'DP1027202511011814M.tif', 'colorSeq': 1}, {'imgId': 'DP1027202511011500M.tif', 'colorSeq': 2}]}]",/p/lr-home-bora-14-handmade-polyester-pouf-in-gray-cream/ppr5008630099?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,797,True,195.3,195.3,GIFTWRAP,False,False,2025-11-03T09:57:30,DP1027202511011604M.tif,DP1027202511011395M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/lr-home-bora-14-handmade-polyester-pouf-in-gray-cream/ppr5008630099?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Pacifica 3-pc. Patio Lounge Set,ppr5008099364,,,1260.0,1260.0,1260.0,1260.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Chair(s), 2 Seat Cushion(s), 1 Table(s)', 'Features: Weather Resistant, Folding, Removable Cushions, Quick Ship', 'Joinery: Nailed, Glued, Screwed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79111860034,USD,safavieh,"[{'colorName': 'Natural Beige', 'swatchImageId': 'DP0324202115021554S.tif', 'colorizedImageId': 'DP0324202115021549M.tif', 'colorSeqNum': 1, 'skuId': '79111860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021564M.tif', 'colorSeq': 0}, {'imgId': 'DP0325202115014722M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021568M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy Stripe', 'swatchImageId': 'DP0224202209003341S.tif', 'colorizedImageId': 'DP0224202209003329M.tif', 'colorSeqNum': 2, 'skuId': '79111860026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202209003333M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202209003337M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202209003353M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Grey White', 'swatchImageId': 'DP0902202415072690S.tif', 'colorizedImageId': 'DP0902202415071569M.tif', 'colorSeqNum': 3, 'skuId': '79111860034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415071874M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415072180M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415070856M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Navy', 'swatchImageId': 'DP0902202415072791S.tif', 'colorizedImageId': 'DP0902202415071671M.tif', 'colorSeqNum': 4, 'skuId': '79111860042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415073807M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415071976M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415072282M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Yellow', 'swatchImageId': 'DP0902202415072893S.tif', 'colorizedImageId': 'DP0902202415071772M.tif', 'colorSeqNum': 5, 'skuId': '79111860059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415073908M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415072079M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415072384M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Gray', 'swatchImageId': 'DP0902202415072587S.tif', 'colorizedImageId': 'DP0902202415071468M.tif', 'colorSeqNum': 6, 'skuId': '79111860067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415073705M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415070754M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415072485M.tif', 'colorSeq': 2}]}]",/p/pacifica-3-pc-patio-lounge-set/ppr5008099364?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,945.0,945.0,RECLINER,False,False,2021-03-26T15:04:17,DP0324202115021549M.tif,DP0324202115021564M.tif,,,https://www.jcpenney.com/p/pacifica-3-pc-patio-lounge-set/ppr5008099364?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Semly Patio Collection 3-pc. Bistro Set Folding,ppr5008095947,,,870.0,870.0,870.0,870.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Chair(s)', 'Features: Folding, Quick Ship, Armless, Weather Resistant', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79110890018,USD,safavieh,"[{'colorName': 'Pearl White', 'swatchImageId': 'DP0317202107031101S.tif', 'colorizedImageId': 'DP0317202107031092M.tif', 'colorSeqNum': 1, 'skuId': '79110890018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031095M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031103M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031110M.tif', 'colorSeq': 2}]}, {'colorName': 'Unearthed Rust', 'swatchImageId': 'DP0317202107031107S.tif', 'colorizedImageId': 'DP0317202107031096M.tif', 'colorSeqNum': 2, 'skuId': '79110890026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031099M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031106M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031114M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Blue', 'swatchImageId': 'DP0903202409144326S.tif', 'colorizedImageId': 'DP0903202409144122M.tif', 'colorSeqNum': 3, 'skuId': '79110890034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409144936M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409145140M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409145648M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0903202409144427S.tif', 'colorizedImageId': 'DP0903202409144224M.tif', 'colorSeqNum': 4, 'skuId': '79110890042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409145547M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409145038M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409145241M.tif', 'colorSeq': 2}]}]",/p/safavieh-semly-patio-collection-3-pc-bistro-set-folding/ppr5008095947?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,652.5,652.5,RECLINER,False,False,2021-11-02T17:07:38,DP0317202107031092M.tif,DP0316202107031095M.tif,,,https://www.jcpenney.com/p/safavieh-semly-patio-collection-3-pc-bistro-set-folding/ppr5008095947?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Horus Patio Collection 7-pc. Weather Resistant Rectangular Dining Set,ppr5008099355,,,2470.0,2470.0,2470.0,2470.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 6 Seat Cushion(s), 1 Table(s), 6 Stool(s)', 'Features: Removable Cushions, Quick Ship, Weather Resistant', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 6']",0.0,0.0,ORIGINAL,False,False,79111770018,USD,safavieh,"[{'colorName': 'Black Beige', 'swatchImageId': 'DP0526202107015437S.tif', 'colorizedImageId': 'DP0525202113005716M.tif', 'colorSeqNum': 1, 'skuId': '79111770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021271M.tif', 'colorSeq': 0}, {'imgId': 'DP0525202113005736M.tif', 'colorSeq': 1}, {'imgId': 'DP0525202113005731M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey', 'swatchImageId': 'DP0324202115021237S.tif', 'colorizedImageId': 'DP0324202115021256M.tif', 'colorSeqNum': 2, 'skuId': '79111770026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021266M.tif', 'colorSeq': 0}, {'imgId': 'DP0324202115021277M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021247M.tif', 'colorSeq': 2}]}, {'colorName': 'Black Lightgray', 'swatchImageId': 'DP0902202415061462S.tif', 'colorizedImageId': 'DP0902202415061258M.tif', 'colorSeqNum': 3, 'skuId': '79111770059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415061361M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415061870M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415061769M.tif', 'colorSeq': 2}]}]",/p/safavieh-horus-patio-collection-7-pc-weather-resistant-rectangular-dining-set/ppr5008099355?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1852.5,1852.5,RECLINER,False,False,2021-03-24T22:04:34,DP0525202113005716M.tif,DP0324202115021271M.tif,,,https://www.jcpenney.com/p/safavieh-horus-patio-collection-7-pc-weather-resistant-rectangular-dining-set/ppr5008099355?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
7-pc. Rectangular Dining Set,ppr5008336775,,,2510.0,2510.0,2510.0,2510.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 6 Chair(s), 1 Table(s)', 'Features: Water Resistant, 4 Legs, Quick Ship', 'Seating Capacity: 6', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79122720018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0314202309333036S.tif', 'colorizedImageId': 'DP0314202309332622M.tif', 'colorSeqNum': 1, 'skuId': '79122720018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309332725M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309332830M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309332414M.tif', 'colorSeq': 2}]}]",/p/7-pc-rectangular-dining-set/ppr5008336775?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1882.5,1882.5,RECLINER,False,False,2023-03-14T22:10:14,DP0314202309332622M.tif,DP0314202309332725M.tif,,,https://www.jcpenney.com/p/7-pc-rectangular-dining-set/ppr5008336775?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Chaise Rocking Lounge Chair with Canopy and Pillows,ppr5008255053,,,670.0,670.0,670.0,670.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Weather Resistant, Quick Ship', 'Manufacturer Warranty: 1 Year', 'Maximum Weight Limit: 440 Lbs', 'Weight (lb.): 50 Lb', 'Assembly: Assembly Required']",0.0,0.0,ORIGINAL,True,False,79119300018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0622202207392967S.tif', 'colorizedImageId': 'DP0622202207392864M.tif', 'colorSeqNum': 1, 'skuId': '79119300018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0622202207393583M.tif', 'colorSeq': 0}, {'imgId': 'DP0622202207393480M.tif', 'colorSeq': 1}, {'imgId': 'DP0622202207393377M.tif', 'colorSeq': 2}]}]",/p/chaise-rocking-lounge-chair-with-canopy-and-pillows/ppr5008255053?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,603.0,603.0,GIFTWRAP,False,False,2022-11-23T18:04:50,DP0622202207392864M.tif,DP0622202207393583M.tif,,,https://www.jcpenney.com/p/chaise-rocking-lounge-chair-with-canopy-and-pillows/ppr5008255053?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
