name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Safavieh Warlen Patio Collection 3-pc. Bistro Set,ppr5008095972,,,1790.0,1790.0,1790.0,1790.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Throw Pillow(s), 2 Seat Cushion(s), 2 Chair(s)', 'Features: Quick Ship, Weather Resistant, Removable Cushions', 'Joinery: Nailed, Screwed, Welded Joint', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79111010018,USD,safavieh,"[{'colorName': 'Natural Beige', 'swatchImageId': 'DP0312202115005932S.tif', 'colorizedImageId': 'DP0312202115005928M.tif', 'colorSeqNum': 1, 'skuId': '79111010018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0518202117011769M.tif', 'colorSeq': 0}, {'imgId': 'DP0312202115005936M.tif', 'colorSeq': 1}]}]",/p/safavieh-warlen-patio-collection-3-pc-bistro-set/ppr5008095972?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1342.5,1342.5,RECLINER,False,False,2021-05-11T11:03:17,DP0312202115005928M.tif,DP0518202117011769M.tif,,,https://www.jcpenney.com/p/safavieh-warlen-patio-collection-3-pc-bistro-set/ppr5008095972?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Newport Patio Lounge Chair with Stripe Cushion and Pull Out Side Table,ppr5008099362,5.0,1.0,1010.0,1010.0,1010.0,1010.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Chair(s)', 'Features: Folding, Removable Cushions, Weather Resistant, Quick Ship', 'Joinery: Glued, Screwed, Nailed', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79111840059,USD,safavieh,"[{'colorName': 'Natural Royal Blue', 'swatchImageId': 'DP0902202415070246S.tif', 'colorizedImageId': 'DP0902202415065941M.tif', 'colorSeqNum': 1, 'skuId': '79111840059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0902202415070042M.tif', 'colorSeq': 0}, {'imgId': 'DP0902202415065737M.tif', 'colorSeq': 1}, {'imgId': 'DP0902202415070144M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Blue White', 'swatchImageId': 'DP0324202115021506S.tif', 'colorizedImageId': 'DP0324202115021501M.tif', 'colorSeqNum': 2, 'skuId': '79111840018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0324202115021520M.tif', 'colorSeq': 1}, {'imgId': 'DP0324202115021516M.tif', 'colorSeq': 2}, {'imgId': 'DP0324202115021511M.tif', 'colorSeq': 3}]}]",/p/newport-patio-lounge-chair-with-stripe-cushion-and-pull-out-side-table/ppr5008099362?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,757.5,757.5,RECLINER,False,False,2021-03-26T15:04:17,DP0902202415065941M.tif,DP0902202415070042M.tif,,,https://www.jcpenney.com/p/newport-patio-lounge-chair-with-stripe-cushion-and-pull-out-side-table/ppr5008099362?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Arcadia Rocking Chair,ppr5008431399,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Rocking, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79129770018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0212202407431641S.tif', 'colorizedImageId': 'DP0221202407151253M.tif', 'colorSeqNum': 1, 'skuId': '79129770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0221202407151355M.tif', 'colorSeq': 0}, {'imgId': 'DP0221202407151047M.tif', 'colorSeq': 2}, {'imgId': 'DP0212202407431538M.tif', 'colorSeq': 4}]}]",/p/arcadia-rocking-chair/ppr5008431399?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2024-02-12T22:05:44,DP0221202407151253M.tif,DP0221202407151355M.tif,,,https://www.jcpenney.com/p/arcadia-rocking-chair/ppr5008431399?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Signature Design by Ashley® Elite Park Patio Accent Chair,ppr5008241757,,,1500.0,1500.0,1500.0,1500.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Back Cushion(s), 1 Chair(s), 1 Seat Cushion(s)', 'Features: Weather Resistant', 'Joinery: Screwed, Butt Joint', 'Manufacturer Warranty: 1 Year Parts Limited', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,True,False,79117600018,USD,signature design by ashley,"[{'colorName': 'Gray', 'swatchImageId': 'DP0429202209012817S.tif', 'colorizedImageId': 'DP0429202209012814M.tif', 'colorSeqNum': 1, 'skuId': '79117600018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0429202209012816M.tif', 'colorSeq': 0}, {'imgId': 'DP0504202207033094M.tif', 'colorSeq': 1}, {'imgId': 'DP0429202209012812M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-elite-park-patio-accent-chair/ppr5008241757?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1125.0,1125.0,RECLINER,False,False,2022-04-29T22:03:32,DP0429202209012814M.tif,DP0429202209012816M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-elite-park-patio-accent-chair/ppr5008241757?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
2 Pack Dining Chair,ppr5008246701,,,550.0,550.0,550.0,550.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2-Pack', 'Features: Folding, Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1', 'Measurements: 37 Height/Inches, 24 Depth/Inches, 18 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79118500018,USD,more brands,"[{'colorName': 'Light Brown', 'swatchImageId': 'DP1031202507202986S.tif', 'colorizedImageId': 'DP1016202511144869M.tif', 'colorSeqNum': 1, 'skuId': '79118500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1016202511144972M.tif', 'colorSeq': 2}, {'imgId': 'DP1016202511145283M.tif', 'colorSeq': 7}, {'imgId': 'DP1016202511144766M.tif', 'colorSeq': 8}]}]",/p/2-pack-dining-chair/ppr5008246701?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,495.0,495.0,GIFTWRAP,False,False,2022-09-30T13:05:24,DP1016202511144869M.tif,DP1016202511144972M.tif,,,https://www.jcpenney.com/p/2-pack-dining-chair/ppr5008246701?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Breslin Sling Chairs 2-pc. Sling Chair,ppr5008216095,5.0,1.0,460.0,460.0,460.0,460.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Folding Frame, Quick Ship, Weather Resistant, Adjustable Seat', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79114930026,USD,safavieh,"[{'colorName': 'Beige', 'swatchImageId': 'DP0209202207035034S.tif', 'colorizedImageId': 'DP0209202207035006M.tif', 'colorSeqNum': 1, 'skuId': '79114930026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207035021M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207034977M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207034991M.tif', 'colorSeq': 2}]}]",/p/safavieh-breslin-sling-chairs-2-pc-sling-chair/ppr5008216095?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,414.0,414.0,GIFTWRAP,False,False,2022-02-09T22:03:18,DP0209202207035006M.tif,DP0209202207035021M.tif,,,https://www.jcpenney.com/p/safavieh-breslin-sling-chairs-2-pc-sling-chair/ppr5008216095?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Gargon Patio Collection Weather Resistant Concrete Coffee Table,ppr5008094588,,,1180.0,1180.0,1180.0,1180.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Wheeled, Quick Ship', 'Joinery: Screwed', 'Shape: Square', 'Bar Measurements: 31.5 Width/Inches, 9.8 Height/Inches, 31.5 Depth/Inches']",0.0,0.0,ORIGINAL,False,False,79109840018,USD,more brands,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0311202113020429S.tif', 'colorizedImageId': 'DP0311202113020426M.tif', 'colorSeqNum': 1, 'skuId': '79109840018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020437M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020441M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020445M.tif', 'colorSeq': 2}]}]",/p/gargon-patio-collection-weather-resistant-concrete-coffee-table/ppr5008094588?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,885.0,885.0,RECLINER,False,False,2021-03-11T22:03:12,DP0311202113020426M.tif,DP0311202113020437M.tif,,,https://www.jcpenney.com/p/gargon-patio-collection-weather-resistant-concrete-coffee-table/ppr5008094588?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Wynn Weather Resistant Patio Coffee Table,ppr5008094579,,,1040.0,1040.0,1040.0,1040.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Nailed, Glued, Screwed', 'Shape: Round', 'Maximum Weight Limit: 50 Lbs']",0.0,0.0,ORIGINAL,False,False,79109770018,USD,safavieh,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0311202113020252S.tif', 'colorizedImageId': 'DP0311202113020248M.tif', 'colorSeqNum': 1, 'skuId': '79109770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020261M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020271M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020267M.tif', 'colorSeq': 2}]}]",/p/wynn-weather-resistant-patio-coffee-table/ppr5008094579?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,780.0,780.0,RECLINER,False,False,2021-03-11T22:03:11,DP0311202113020248M.tif,DP0311202113020261M.tif,,,https://www.jcpenney.com/p/wynn-weather-resistant-patio-coffee-table/ppr5008094579?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Signature Design by Ashley® Brook Ranch Outdoor Lounge Chair with Cushion
",ppr5008438080,,,1200.0,1200.0,1200.0,1200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Seat Back Cushion(s), 1 Chair(s)', 'Features: Removable Cushions, Cushioned, Rust Resistant, Stain Resistant, Weather Resistant, Uv Protection, Fade Resistant, 4 Legs', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)', 'Seat Height: 21 In']",0.0,0.0,ORIGINAL,False,False,79130230018,USD,signature design by ashley,"[{'colorName': 'Dk Brown', 'swatchImageId': 'DP0313202413021342S.tif', 'colorizedImageId': 'DP0318202407053464M.tif', 'colorSeqNum': 1, 'skuId': '79130230018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202407053567M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202407053670M.tif', 'colorSeq': 2}, {'imgId': 'DP0318202407053360M.tif', 'colorSeq': 4}]}]",/p/signature-design-by-ashley-brook-ranch-outdoor-lounge-chair-with-cushion/ppr5008438080?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,900.0,900.0,RECLINER,False,False,2024-03-13T22:04:52,DP0318202407053464M.tif,DP0318202407053567M.tif,,"[{'name': 'Shop the Collection', 'priority': 1, 'urlParam': 'collection'}]",https://www.jcpenney.com/p/signature-design-by-ashley-brook-ranch-outdoor-lounge-chair-with-cushion/ppr5008438080?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Pate Patio Collection 3-pc. Bistro Set Folding,ppr5008095960,,,1260.0,1260.0,1260.0,1260.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Chair(s), 1 Table(s), 2 Seat Cushion(s), 2 Throw Pillow(s)', 'Features: Reversible Cushions, Quick Ship, Folding, Removable Cushions, Weather Resistant', 'Joinery: Screwed, Glued, Nailed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79110920034,USD,safavieh,"[{'colorName': 'Natural White', 'swatchImageId': 'DP0317202107031274S.tif', 'colorizedImageId': 'DP0317202107031243M.tif', 'colorSeqNum': 1, 'skuId': '79110920018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031301M.tif', 'colorSeq': 3}, {'imgId': 'DP0316202107031286M.tif', 'colorSeq': 4}, {'imgId': 'DP0316202107031273M.tif', 'colorSeq': 5}]}, {'colorName': 'Grey Wash White', 'swatchImageId': 'DP0317202107031259S.tif', 'colorizedImageId': 'DP0317202107031220M.tif', 'colorSeqNum': 2, 'skuId': '79110920026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031323M.tif', 'colorSeq': 4}, {'imgId': 'DP0316202107031297M.tif', 'colorSeq': 5}, {'imgId': 'DP0316202107031279M.tif', 'colorSeq': 6}]}, {'colorName': 'Natural Navy', 'swatchImageId': 'DP0317202107031270S.tif', 'colorizedImageId': 'DP0317202107031238M.tif', 'colorSeqNum': 3, 'skuId': '79110920034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031312M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031331M.tif', 'colorSeq': 5}, {'imgId': 'DP0316202107031282M.tif', 'colorSeq': 6}]}, {'colorName': 'Natural Beige', 'swatchImageId': 'DP0317202107031263S.tif', 'colorizedImageId': 'DP0317202107031306M.tif', 'colorSeqNum': 4, 'skuId': '79110920042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031217M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031308M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031327M.tif', 'colorSeq': 5}]}, {'colorName': 'Black Beige', 'swatchImageId': 'DP0317202107031248S.tif', 'colorizedImageId': 'DP0317202107031210M.tif', 'colorSeqNum': 5, 'skuId': '79110920059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031290M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031316M.tif', 'colorSeq': 5}, {'imgId': 'DP0316202107031294M.tif', 'colorSeq': 6}]}, {'colorName': 'Grey Beige', 'swatchImageId': 'DP0317202107031254S.tif', 'colorizedImageId': 'DP0317202107031295M.tif', 'colorSeqNum': 6, 'skuId': '79110920067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0316202107031213M.tif', 'colorSeq': 0}, {'imgId': 'DP0316202107031305M.tif', 'colorSeq': 1}, {'imgId': 'DP0316202107031320M.tif', 'colorSeq': 5}]}, {'colorName': 'Natural Beig Nvy W', 'swatchImageId': 'DP0903202409150258S.tif', 'colorizedImageId': 'DP0903202409150055M.tif', 'colorSeqNum': 7, 'skuId': '79110920075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409145750M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409150766M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409151172M.tif', 'colorSeq': 2}]}, {'colorName': 'White Navy', 'swatchImageId': 'DP0903202409150360S.tif', 'colorizedImageId': 'DP0903202409150157M.tif', 'colorSeqNum': 8, 'skuId': '79110920083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202409150664M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202409150868M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202409151274M.tif', 'colorSeq': 2}]}]",/p/safavieh-pate-patio-collection-3-pc-bistro-set-folding/ppr5008095960?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,945.0,945.0,RECLINER,False,False,2021-03-16T22:02:45,DP0317202107031243M.tif,DP0316202107031301M.tif,,,https://www.jcpenney.com/p/safavieh-pate-patio-collection-3-pc-bistro-set-folding/ppr5008095960?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
5-pc. Square Dining Set,ppr5008336780,,,1710.0,1710.0,1710.0,1710.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 4 Chair(s), 1 Table(s)', 'Features: Quick Ship, 4 Legs', 'Seating Capacity: 4', 'Shape: Square']",0.0,0.0,ORIGINAL,False,False,79122770018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0314202309342125S.tif', 'colorizedImageId': 'DP0314202309341710M.tif', 'colorSeqNum': 1, 'skuId': '79122770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309341813M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309341918M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309341503M.tif', 'colorSeq': 2}]}]",/p/5-pc-square-dining-set/ppr5008336780?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1282.5,1282.5,RECLINER,False,False,2023-03-14T22:10:15,DP0314202309341710M.tif,DP0314202309341813M.tif,,,https://www.jcpenney.com/p/5-pc-square-dining-set/ppr5008336780?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Lincoln 7-pc. Rectangular Dining Set,ppr5008333948,,,2285.0,2285.0,2285.0,2285.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 1 Table(s), 6 Chair(s)', 'Features: Upholstered, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 6']",0.0,0.0,ORIGINAL,False,False,79121800018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0223202307241031S.tif', 'colorizedImageId': 'DP0223202307240406M.tif', 'colorSeqNum': 1, 'skuId': '79121800018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0223202307240615M.tif', 'colorSeq': 0}, {'imgId': 'DP0223202307240719M.tif', 'colorSeq': 1}, {'imgId': 'DP0223202307240197M.tif', 'colorSeq': 2}]}]",/p/lincoln-7-pc-rectangular-dining-set/ppr5008333948?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1713.75,1713.75,RECLINER,False,False,2023-02-23T22:03:33,DP0223202307240406M.tif,DP0223202307240615M.tif,,,https://www.jcpenney.com/p/lincoln-7-pc-rectangular-dining-set/ppr5008333948?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Denali 3-pc. Bar Set,ppr5008305700,,,980.0,980.0,980.0,980.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Stool(s)', 'Features: Backless', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79120990018,USD,more brands,"[{'colorName': 'Teak Finish', 'swatchImageId': 'DP1107202211423290S.tif', 'colorizedImageId': 'DP1107202211423084M.tif', 'colorSeqNum': 1, 'skuId': '79120990018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1107202211422877M.tif', 'colorSeq': 0}, {'imgId': 'DP1107202211423187M.tif', 'colorSeq': 1}, {'imgId': 'DP1107202211423500M.tif', 'colorSeq': 2}]}]",/p/denali-3-pc-bar-set/ppr5008305700?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,735.0,735.0,RECLINER,False,False,2022-11-08T07:10:45,DP1107202211423084M.tif,DP1107202211422877M.tif,,,https://www.jcpenney.com/p/denali-3-pc-bar-set/ppr5008305700?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Monico 6-pc. Round Dining Set,ppr5008233297,,,760.0,760.0,760.0,760.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 6', 'Included: 1 Coffee Table(s), 4 Chair(s), 1 Umbrella(s)', 'Features: Water Resistant, Quick Ship, Umbrella Hole', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79115250018,USD,safavieh,"[{'colorName': 'Grey', 'swatchImageId': 'DP0404202207062920S.tif', 'colorizedImageId': 'DP0404202207062905M.tif', 'colorSeqNum': 1, 'skuId': '79115250018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0404202207062910M.tif', 'colorSeq': 0}, {'imgId': 'DP0404202207062913M.tif', 'colorSeq': 1}, {'imgId': 'DP0404202207062896M.tif', 'colorSeq': 2}]}]",/p/safavieh-monico-6-pc-round-dining-set/ppr5008233297?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,570.0,570.0,RECLINER,False,False,2022-04-04T22:04:24,DP0404202207062905M.tif,DP0404202207062910M.tif,,,https://www.jcpenney.com/p/safavieh-monico-6-pc-round-dining-set/ppr5008233297?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Trunk Patio Collection Concrete Side Table,ppr5008094550,,,440.0,440.0,440.0,440.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Water Resistant', 'Shape: Round', 'Maximum Weight Limit: 50 Lbs', 'Table Measurements: 14.9 Width/Inches, 16.5 Height/Inches, 14.9 Length/Inches']",0.0,0.0,ORIGINAL,False,False,79109680026,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0311202113015853S.tif', 'colorizedImageId': 'DP0311202113015842M.tif', 'colorSeqNum': 1, 'skuId': '79109680018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113015888M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113015896M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113015876M.tif', 'colorSeq': 2}]}, {'colorName': 'Ivory', 'swatchImageId': 'DP0311202113015857S.tif', 'colorizedImageId': 'DP0311202113015846M.tif', 'colorSeqNum': 2, 'skuId': '79109680026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113015892M.tif', 'colorSeq': 0}, {'imgId': 'DP0322202115005037M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113015901M.tif', 'colorSeq': 2}]}, {'colorName': 'Black', 'swatchImageId': 'DP0311202113015849S.tif', 'colorizedImageId': 'DP0311202113015838M.tif', 'colorSeqNum': 3, 'skuId': '79109680034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113015884M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113015905M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113015872M.tif', 'colorSeq': 2}]}]",/p/safavieh-trunk-patio-collection-concrete-side-table/ppr5008094550?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,396.0,396.0,GIFTWRAP,False,False,2021-03-11T22:03:09,DP0311202113015842M.tif,DP0311202113015888M.tif,,,https://www.jcpenney.com/p/safavieh-trunk-patio-collection-concrete-side-table/ppr5008094550?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
