name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Genson Patio Collection Side Table,ppr5008090574,,,320.0,320.0,320.0,320.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Welded Joint, Screwed', 'Tools Required: Screws (included), Allen Wrench (included)', 'Maximum Weight Limit: 100 Lbs']",0.0,0.0,ORIGINAL,False,False,79108580042,USD,safavieh,"[{'colorName': 'Pearl White', 'swatchImageId': 'DP0302202115030976S.tif', 'colorizedImageId': 'DP0302202115030964M.tif', 'colorSeqNum': 1, 'skuId': '79108580018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0302202115031025M.tif', 'colorSeq': 0}, {'imgId': 'DP0302202115031013M.tif', 'colorSeq': 1}, {'imgId': 'DP0302202115031001M.tif', 'colorSeq': 2}]}, {'colorName': 'Unearthed Rust', 'swatchImageId': 'DP0302202115030980S.tif', 'colorizedImageId': 'DP0302202115030968M.tif', 'colorSeqNum': 2, 'skuId': '79108580026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0302202115031030M.tif', 'colorSeq': 0}, {'imgId': 'DP0302202115031017M.tif', 'colorSeq': 1}, {'imgId': 'DP0302202115031005M.tif', 'colorSeq': 2}]}, {'colorName': 'Antique Green', 'swatchImageId': 'DP0903202407183908S.tif', 'colorizedImageId': 'DP0903202407183705M.tif', 'colorSeqNum': 4, 'skuId': '79108580042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407184314M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407184009M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407184111M.tif', 'colorSeq': 2}]}]",/p/genson-patio-collection-side-table/ppr5008090574?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,288.0,288.0,GIFTWRAP,False,False,2021-03-02T22:04:28,DP0302202115030964M.tif,DP0302202115031025M.tif,,,https://www.jcpenney.com/p/genson-patio-collection-side-table/ppr5008090574?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hallie Metal Side Table,ppr5008297615,,,160.0,160.0,160.0,160.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Easy Care', 'Joinery: Nailed', 'Manufacturer Warranty: 30 Days', 'Shape: Circle']",0.0,0.0,ORIGINAL,False,False,79120940018,USD,more brands,"[{'colorName': 'Red', 'swatchImageId': 'DP1013202207505795S.tif', 'colorizedImageId': 'DP1013202207505589M.tif', 'colorSeqNum': 1, 'skuId': '79120940018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1013202207505692M.tif', 'colorSeq': 0}, {'imgId': 'DP1013202207510001M.tif', 'colorSeq': 1}, {'imgId': 'DP1013202207505486M.tif', 'colorSeq': 2}]}]",/p/hallie-metal-side-table/ppr5008297615?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,144.0,144.0,GIFTWRAP,False,False,2022-10-13T22:05:34,DP1013202207505589M.tif,DP1013202207505692M.tif,,,https://www.jcpenney.com/p/hallie-metal-side-table/ppr5008297615?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sherwood Coffee Table,ppr5008297260,,,510.0,510.0,510.0,510.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: 4 Legs', 'Manufacturer Warranty: 90 Days', 'Shape: Rectangle', 'Tools Required: Screws (included), Allen Wrench (included)', 'Maximum Weight Limit: 300 Lbs']",0.0,0.0,ORIGINAL,False,False,79120780018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP1010202207505654S.tif', 'colorizedImageId': 'DP1010202207505341M.tif', 'colorSeqNum': 1, 'skuId': '79120780018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1010202207505446M.tif', 'colorSeq': 0}, {'imgId': 'DP1010202207505757M.tif', 'colorSeq': 1}, {'imgId': 'DP1010202207505550M.tif', 'colorSeq': 2}]}]",/p/sherwood-coffee-table/ppr5008297260?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,459.0,459.0,GIFTWRAP,False,False,2022-10-10T22:09:34,DP1010202207505341M.tif,DP1010202207505446M.tif,,,https://www.jcpenney.com/p/sherwood-coffee-table/ppr5008297260?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze® 10-Foot Steel Offset Solar Patio Umbrella,ppr5008109634,3.1538,13.0,350.0,350.0,350.0,350.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Vented, Quick Ship, Solar Powered, Water Repellent, Led Lights', 'Manufacturer Warranty: 1 Year', 'Shape: Octagon', 'Measurements: 126 Width/Inches, 115 Length/Inches, 99 Height/Inches', 'Diameter: 10 Ft']",0.0,0.0,ORIGINAL,False,False,79110820026,USD,more brands,"[{'colorName': 'Navy Blue', 'swatchImageId': 'DP1016202507150405S.tif', 'colorizedImageId': 'DP1016202507150302M.tif', 'colorSeqNum': 1, 'skuId': '79110820034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1016202507150819M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202507150716M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202507150613M.tif', 'colorSeq': 2}]}, {'colorName': 'Beige', 'swatchImageId': 'DP0318202107031000S.tif', 'colorizedImageId': 'DP0318202107030986M.tif', 'colorSeqNum': 2, 'skuId': '79110820018', 'defaultSwatch': False}, {'colorName': 'Burnt Orange', 'swatchImageId': 'DP0318202107031005S.tif', 'colorizedImageId': 'DP0318202107030991M.tif', 'colorSeqNum': 3, 'skuId': '79110820026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202107031070M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202107031060M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202107031050M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-10-foot-steel-offset-solar-patio-umbrella/ppr5008109634?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-09T12:48:54,DP1016202507150302M.tif,DP1016202507150819M.tif,,,https://www.jcpenney.com/p/sunnydaze-10-foot-steel-offset-solar-patio-umbrella/ppr5008109634?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Chair Pad Corded (Set of 2),ppr5008321185,,,99.99,108.99,167.0,183.0,SALE,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Features: Weather Resistant, Stain Resistant, Water Resistant', 'Chair Fastening: String Ties', 'Finishing Feature: Cording', 'Use: Outdoor']",0.0,0.0,SALE,False,False,62731370018,USD,more brands,"[{'colorName': 'Canvas Jockey Red', 'swatchImageId': 'DP0110202307285869S.tif', 'colorizedImageId': 'DP0110202307285766M.tif', 'colorSeqNum': 1, 'skuId': '62731350018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307290176M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307290073M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307285971M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy', 'swatchImageId': 'DP0110202307295558S.tif', 'colorizedImageId': 'DP0110202307295455M.tif', 'colorSeqNum': 2, 'skuId': '62731360018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307295866M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307295763M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307295661M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Aruba', 'swatchImageId': 'DP0110202307292779S.tif', 'colorizedImageId': 'DP0110202307292676M.tif', 'colorSeqNum': 3, 'skuId': '62731390018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307293088M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307292984M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307292882M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Forest Grn', 'swatchImageId': 'DP0110202307294114S.tif', 'colorizedImageId': 'DP0110202307294011M.tif', 'colorSeqNum': 4, 'skuId': '62731410018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307294423M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307294321M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307294217M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Black', 'swatchImageId': 'DP0110202307292047S.tif', 'colorizedImageId': 'DP0110202307291941M.tif', 'colorSeqNum': 5, 'skuId': '62731380018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307292364M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307292262M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307292154M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Spa', 'swatchImageId': 'DP0110202307300276S.tif', 'colorizedImageId': 'DP0110202307300174M.tif', 'colorSeqNum': 6, 'skuId': '62731440018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307300584M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307300482M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307300379M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy Blue', 'swatchImageId': 'DP0110202307291305S.tif', 'colorizedImageId': 'DP0110202307291202M.tif', 'colorSeqNum': 7, 'skuId': '62731370018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307291615M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307291511M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307291408M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Red', 'swatchImageId': 'DP0110202307294836S.tif', 'colorizedImageId': 'DP0110202307294733M.tif', 'colorSeqNum': 8, 'skuId': '62731420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307295147M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307295045M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307294939M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-sunbrella-chair-pad-corded-set-of-2/ppr5008321185?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,98.09,89.99,YULETIDE,False,False,2023-01-27T15:03:59,DP0110202307285766M.tif,DP0110202307290176M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-chair-pad-corded-set-of-2/ppr5008321185?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Signature Design by Ashley® Hyland Wave Outdoor Glider Loveseat
",ppr5008438088,5.0,2.0,2700.0,2700.0,2700.0,2700.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Loveseat(s)', 'Features: Weather Resistant, Cup Holder, Gliding', 'Seating Capacity: 2', 'Tools Required: Screws (included), Allen Wrench (included)', 'Measurements: 31.5 Depth/Inches, 41.75 Height/Inches, 67 Width/Inches']",0.0,0.0,ORIGINAL,True,False,79130360018,USD,signature design by ashley,"[{'colorName': 'White', 'swatchImageId': 'DP0313202413034109S.tif', 'colorizedImageId': 'DP0313202413033800M.tif', 'colorSeqNum': 1, 'skuId': '79130370018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202413034212M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202413033903M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202413034006M.tif', 'colorSeq': 2}]}, {'colorName': 'Black', 'swatchImageId': 'DP0313202413032563S.tif', 'colorizedImageId': 'DP0313202413032255M.tif', 'colorSeqNum': 2, 'skuId': '79130350018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202413032666M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202413032357M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202413032460M.tif', 'colorSeq': 2}]}, {'colorName': 'Driftwood', 'swatchImageId': 'DP0313202413033285S.tif', 'colorizedImageId': 'DP0313202413032976M.tif', 'colorSeqNum': 3, 'skuId': '79130360018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0313202413033490M.tif', 'colorSeq': 0}, {'imgId': 'DP0313202413033078M.tif', 'colorSeq': 1}, {'imgId': 'DP0313202413033181M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-hyland-wave-outdoor-glider-loveseat/ppr5008438088?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2025.0,2025.0,RECLINER,False,False,2024-03-13T22:04:54,DP0313202413033800M.tif,DP0313202413034212M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-hyland-wave-outdoor-glider-loveseat/ppr5008438088?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Kinnell Armchair,ppr5008349102,1.0,1.0,520.0,520.0,520.0,520.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Seat Back Cushion(s), 1 Chair(s)', 'Joinery: Screwed', 'Seating Capacity: 1', 'Tools Required: Screws (included)', 'Measurements: 25.78 Depth/Inches, 25.59 Width/Inches, 25.59 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79123420026,USD,safavieh,"[{'colorName': 'Natural Beige', 'swatchImageId': 'DP0405202311115634S.tif', 'colorizedImageId': 'DP0405202309261354M.tif', 'colorSeqNum': 1, 'skuId': '79123420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0405202309261664M.tif', 'colorSeq': 0}, {'imgId': 'DP0405202311115118M.tif', 'colorSeq': 1}, {'imgId': 'DP0405202311120252M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey  White', 'swatchImageId': 'DP0405202311115531S.tif', 'colorizedImageId': 'DP0405202309261250M.tif', 'colorSeqNum': 2, 'skuId': '79123420026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0405202309261561M.tif', 'colorSeq': 0}, {'imgId': 'DP0405202309261870M.tif', 'colorSeq': 1}, {'imgId': 'DP0405202311120149M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Grey', 'swatchImageId': 'DP0405202311115737S.tif', 'colorizedImageId': 'DP0405202309261457M.tif', 'colorSeqNum': 3, 'skuId': '79123420034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0405202309261767M.tif', 'colorSeq': 0}, {'imgId': 'DP0405202311115221M.tif', 'colorSeq': 1}, {'imgId': 'DP0405202311120355M.tif', 'colorSeq': 2}]}]",/p/safavieh-kinnell-armchair/ppr5008349102?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,468.0,468.0,GIFTWRAP,False,False,2023-04-05T22:05:17,DP0405202309261354M.tif,DP0405202309261664M.tif,,,https://www.jcpenney.com/p/safavieh-kinnell-armchair/ppr5008349102?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ally Wrought Iron Tree Bench,ppr5008214540,,,1100.0,1100.0,1100.0,1100.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Armless, Quick Ship, Weather Resistant', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 4', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79114570018,USD,safavieh,"[{'colorName': 'Antique Blue', 'swatchImageId': 'DP0204202207020760S.tif', 'colorizedImageId': 'DP0204202207020748M.tif', 'colorSeqNum': 1, 'skuId': '79114570018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202207020752M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202207020756M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202207020744M.tif', 'colorSeq': 2}]}]",/p/ally-wrought-iron-tree-bench/ppr5008214540?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,825.0,825.0,RECLINER,False,False,2022-02-04T22:02:41,DP0204202207020748M.tif,DP0204202207020752M.tif,,,https://www.jcpenney.com/p/ally-wrought-iron-tree-bench/ppr5008214540?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Oakley Collection Weather Resistant Coffee Table,ppr5008090576,,,480.0,480.0,480.0,480.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Nailed, Screwed', 'Shape: Rectangle', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79108590034,USD,safavieh,"[{'colorName': 'Natural', 'swatchImageId': 'DP0302202115031040S.tif', 'colorizedImageId': 'DP0302202115031035M.tif', 'colorSeqNum': 1, 'skuId': '79108590018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0302202115031058M.tif', 'colorSeq': 0}, {'imgId': 'DP0302202115031054M.tif', 'colorSeq': 1}, {'imgId': 'DP0302202115031049M.tif', 'colorSeq': 2}]}, {'colorName': 'Ash Grey', 'swatchImageId': 'DP0903202407184822S.tif', 'colorizedImageId': 'DP0903202407184619M.tif', 'colorSeqNum': 2, 'skuId': '79108590026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407185330M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407185026M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407184416M.tif', 'colorSeq': 2}]}, {'colorName': 'Dark Slate Grey', 'swatchImageId': 'DP0903202407184924S.tif', 'colorizedImageId': 'DP0903202407184721M.tif', 'colorSeqNum': 3, 'skuId': '79108590034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407185432M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407185127M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407184517M.tif', 'colorSeq': 2}]}]",/p/safavieh-oakley-collection-weather-resistant-coffee-table/ppr5008090576?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,432.0,432.0,GIFTWRAP,False,False,2021-12-10T17:05:45,DP0302202115031035M.tif,DP0302202115031058M.tif,,,https://www.jcpenney.com/p/safavieh-oakley-collection-weather-resistant-coffee-table/ppr5008090576?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Yukon Weather Resistant Side Table,ppr5008431413,,,300.0,300.0,300.0,300.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Circle', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79129900018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0212202407450349S.tif', 'colorizedImageId': 'DP0212202407450040M.tif', 'colorSeqNum': 1, 'skuId': '79129900018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0212202407450143M.tif', 'colorSeq': 0}, {'imgId': 'DP0212202407450246M.tif', 'colorSeq': 2}, {'imgId': 'DP0212202407450452M.tif', 'colorSeq': 3}]}]",/p/yukon-weather-resistant-side-table/ppr5008431413?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,270.0,270.0,GIFTWRAP,False,False,2024-02-12T22:05:47,DP0212202407450040M.tif,DP0212202407450143M.tif,,,https://www.jcpenney.com/p/yukon-weather-resistant-side-table/ppr5008431413?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Brooklyn Side Table,ppr5008297261,,,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: 4 Legs', 'Manufacturer Warranty: 90 Days', 'Shape: Round', 'Tools Required: Screws (included), Allen Wrench (included)', 'Maximum Weight Limit: 30 Lbs']",0.0,0.0,ORIGINAL,False,False,79120790018,USD,more brands,"[{'colorName': 'Teak Finish', 'swatchImageId': 'DP1010202207510272S.tif', 'colorizedImageId': 'DP1010202207510066M.tif', 'colorSeqNum': 1, 'skuId': '79120790018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1010202207510375M.tif', 'colorSeq': 0}, {'imgId': 'DP1010202207510478M.tif', 'colorSeq': 1}, {'imgId': 'DP1010202207510581M.tif', 'colorSeq': 2}]}]",/p/brooklyn-side-table/ppr5008297261?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,180.0,180.0,GIFTWRAP,False,False,2022-11-14T13:03:58,DP1010202207510066M.tif,DP1010202207510375M.tif,,,https://www.jcpenney.com/p/brooklyn-side-table/ppr5008297261?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Zurcher Glass Top Weather Resistant Side Table,ppr5008234215,,,500.0,500.0,500.0,500.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chairside Table(s)', 'Features: Waterproof, Outdoor, 4 Legs, Quick Ship, Glass Top, Weather Resistant', 'Joinery: Cam And Bolt Lock', 'Manufacturer Warranty: 1 Year', 'Shape: Round']",0.0,0.0,ORIGINAL,False,False,79115580018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP1120202307374104S.tif', 'colorizedImageId': 'DP0418202209021222M.tif', 'colorSeqNum': 1, 'skuId': '79115580018', 'defaultSwatch': False}]",/p/zurcher-glass-top-weather-resistant-side-table/ppr5008234215?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,450.0,450.0,GIFTWRAP,False,False,2023-10-26T07:07:22,DP0418202209021222M.tif,,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/zurcher-glass-top-weather-resistant-side-table/ppr5008234215?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Babette Patio Collection Console Table,ppr5008094586,,,1300.0,1300.0,1300.0,1300.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Screwed', 'Shape: Rectangle', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79109820018,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0311202113020382S.tif', 'colorizedImageId': 'DP0311202113020378M.tif', 'colorSeqNum': 1, 'skuId': '79109820018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020394M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020398M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020389M.tif', 'colorSeq': 2}]}]",/p/babette-patio-collection-console-table/ppr5008094586?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,975.0,975.0,RECLINER,False,False,2021-03-11T22:03:12,DP0311202113020378M.tif,DP0311202113020394M.tif,,,https://www.jcpenney.com/p/babette-patio-collection-console-table/ppr5008094586?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Corliving Parksville Patio Collection Rocking Chair,ppr5008089832,5.0,1.0,650.0,650.0,650.0,650.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s), 1 Seat Cushion(s), 1 Seat Back Cushion(s)', 'Features: Water Resistant, Quick Ship, Rocking', 'Joinery: Nailed', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79108260026,USD,more brands,"[{'colorName': 'Ash Gray', 'swatchImageId': 'DP0225202115010836S.tif', 'colorizedImageId': 'DP0225202115010773M.tif', 'colorSeqNum': 1, 'skuId': '79108260026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0225202115010829M.tif', 'colorSeq': 0}, {'imgId': 'DP0225202115010821M.tif', 'colorSeq': 1}, {'imgId': 'DP0225202115010814M.tif', 'colorSeq': 2}]}]",/p/corliving-parksville-patio-collection-rocking-chair/ppr5008089832?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,585.0,585.0,GIFTWRAP,False,False,2021-02-25T22:04:28,DP0225202115010773M.tif,DP0225202115010829M.tif,,,https://www.jcpenney.com/p/corliving-parksville-patio-collection-rocking-chair/ppr5008089832?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
