name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Signature Design by Ashley® Elite Park Weather Resistant Patio Coffee Table,ppr5008241752,,,850.0,850.0,850.0,850.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Coffee Table(s)', 'Features: Weather Resistant', 'Joinery: Butt Joint, Screwed', 'Manufacturer Warranty: 1 Year Parts Limited', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79117550018,USD,signature design by ashley,"[{'colorName': 'Gray', 'swatchImageId': 'DP0429202209012775S.tif', 'colorizedImageId': 'DP0429202209012772M.tif', 'colorSeqNum': 1, 'skuId': '79117550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0429202209012773M.tif', 'colorSeq': 0}, {'imgId': 'DP0429202209012775M.tif', 'colorSeq': 1}, {'imgId': 'DP0429202209012777M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-elite-park-weather-resistant-patio-coffee-table/ppr5008241752?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,637.5,637.5,RECLINER,False,False,2022-04-29T22:03:31,DP0429202209012772M.tif,DP0429202209012773M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-elite-park-weather-resistant-patio-coffee-table/ppr5008241752?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Benaya Weather Resistant Cement Side Table,ppr5008216495,,,430.0,430.0,430.0,430.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Shape: Round', 'Maximum Weight Limit: 100 Lbs', 'Table Measurements: 17.72 Height/Inches, 14.96 Width/Inches, 14.96 Length/Inches']",0.0,0.0,ORIGINAL,False,False,79115070018,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0209202207035855S.tif', 'colorizedImageId': 'DP0209202207035841M.tif', 'colorSeqNum': 1, 'skuId': '79115070018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207035848M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207035862M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207035834M.tif', 'colorSeq': 2}]}]",/p/safavieh-benaya-weather-resistant-cement-side-table/ppr5008216495?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,387.0,387.0,GIFTWRAP,False,False,2022-02-09T22:03:22,DP0209202207035841M.tif,DP0209202207035848M.tif,,,https://www.jcpenney.com/p/safavieh-benaya-weather-resistant-cement-side-table/ppr5008216495?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ragna Patio Console Table,ppr5008094585,,,1300.0,1300.0,1300.0,1300.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Screwed', 'Shape: Rectangle', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79109810018,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0311202113020353S.tif', 'colorizedImageId': 'DP0311202113020349M.tif', 'colorSeqNum': 1, 'skuId': '79109810018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020367M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020372M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020362M.tif', 'colorSeq': 2}]}]",/p/ragna-patio-console-table/ppr5008094585?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,975.0,975.0,RECLINER,False,False,2021-03-11T22:03:12,DP0311202113020349M.tif,DP0311202113020367M.tif,,,https://www.jcpenney.com/p/ragna-patio-console-table/ppr5008094585?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Rosen Rattan 2-pc. Patio Chairs,ppr5008086423,,,810.0,810.0,810.0,810.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Weather Resistant, Quick Ship, Stackable', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79108060034,USD,safavieh,"[{'colorName': 'Navy White', 'swatchImageId': 'DP0215202107030416S.tif', 'colorizedImageId': 'DP0215202107030396M.tif', 'colorSeqNum': 1, 'skuId': '79108060018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0215202107030426M.tif', 'colorSeq': 0}, {'imgId': 'DP0215202107030438M.tif', 'colorSeq': 1}, {'imgId': 'DP0215202107030421M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey White', 'swatchImageId': 'DP0215202107030412S.tif', 'colorizedImageId': 'DP0215202107030391M.tif', 'colorSeqNum': 2, 'skuId': '79108060026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0215202107030434M.tif', 'colorSeq': 0}, {'imgId': 'DP0215202107030430M.tif', 'colorSeq': 1}, {'imgId': 'DP0215202107030401M.tif', 'colorSeq': 2}]}, {'colorName': 'Brown White', 'swatchImageId': 'DP0404202207062497S.tif', 'colorizedImageId': 'DP0404202207062472M.tif', 'colorSeqNum': 3, 'skuId': '79108060034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0404202207062480M.tif', 'colorSeq': 0}, {'imgId': 'DP0404202207062490M.tif', 'colorSeq': 1}, {'imgId': 'DP0404202207062510M.tif', 'colorSeq': 3}]}, {'colorName': 'White', 'swatchImageId': 'DP0404202207062502S.tif', 'colorizedImageId': 'DP0404202207062476M.tif', 'colorSeqNum': 4, 'skuId': '79108060042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0404202207062485M.tif', 'colorSeq': 0}, {'imgId': 'DP0404202207062493M.tif', 'colorSeq': 1}, {'imgId': 'DP0404202207062515M.tif', 'colorSeq': 2}]}]",/p/rosen-rattan-2-pc-patio-chairs/ppr5008086423?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,607.5,607.5,RECLINER,False,False,2021-09-13T17:04:03,DP0215202107030396M.tif,DP0215202107030426M.tif,,,https://www.jcpenney.com/p/rosen-rattan-2-pc-patio-chairs/ppr5008086423?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
2-pc. Dining Chair,ppr5008336762,,,600.0,600.0,600.0,600.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Weather Resistant, 4 Legs, Quick Ship', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79122600018,USD,more brands,"[{'colorName': 'Yellow', 'swatchImageId': 'DP0314202309313172S.tif', 'colorizedImageId': 'DP0314202309312754M.tif', 'colorSeqNum': 1, 'skuId': '79122600018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309313380M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309312857M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309312963M.tif', 'colorSeq': 2}]}]",/p/2-pc-dining-chair/ppr5008336762?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,540.0,540.0,GIFTWRAP,False,False,2023-03-17T07:06:53,DP0314202309312754M.tif,DP0314202309313380M.tif,,,https://www.jcpenney.com/p/2-pc-dining-chair/ppr5008336762?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Maui Patio Collection Patio Umbrella,ppr5008094043,,,410.0,410.0,410.0,410.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Weather Resistant, Collapsible, Uv Protection', 'Shape: Octagon', 'Measurements: 100.79 Width/Inches, 98.82 Height/Inches, 100.79 Depth/Inches', 'Diameter: 9 Ft', 'Weight (lb.): 12 Lb']",0.0,0.0,ORIGINAL,False,False,79109230075,USD,safavieh,"[{'colorName': 'Beige White', 'swatchImageId': 'DP0310202109014998S.tif', 'colorizedImageId': 'DP0310202109014983M.tif', 'colorSeqNum': 1, 'skuId': '79109230018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015044M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015029M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015058M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey White', 'swatchImageId': 'DP0310202109015006S.tif', 'colorizedImageId': 'DP0310202109014991M.tif', 'colorSeqNum': 2, 'skuId': '79109230026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015051M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015036M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015066M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy White', 'swatchImageId': 'DP0310202109015010S.tif', 'colorizedImageId': 'DP0310202109014995M.tif', 'colorSeqNum': 3, 'skuId': '79109230034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015055M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015040M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015069M.tif', 'colorSeq': 2}]}, {'colorName': 'Black White', 'swatchImageId': 'DP0310202109015002S.tif', 'colorizedImageId': 'DP0310202109014987M.tif', 'colorSeqNum': 4, 'skuId': '79109230042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015047M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015032M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015062M.tif', 'colorSeq': 2}]}, {'colorName': 'Pacific Blue Strip', 'swatchImageId': 'DP0903202407234944S.tif', 'colorizedImageId': 'DP0903202407234128M.tif', 'colorSeqNum': 6, 'skuId': '79109230067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407234536M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407233721M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407233314M.tif', 'colorSeq': 2}]}, {'colorName': 'Red Stripe', 'swatchImageId': 'DP0903202407235046S.tif', 'colorizedImageId': 'DP0903202407234230M.tif', 'colorSeqNum': 7, 'skuId': '79109230075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407234637M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407233823M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407233416M.tif', 'colorSeq': 2}]}, {'colorName': 'Baby Blue White', 'swatchImageId': 'DP0903202407234739S.tif', 'colorizedImageId': 'DP0903202407233924M.tif', 'colorSeqNum': 8, 'skuId': '79109230083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407234332M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407233518M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407233110M.tif', 'colorSeq': 2}]}]",/p/safavieh-maui-patio-collection-patio-umbrella/ppr5008094043?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,369.0,369.0,GIFTWRAP,False,False,2021-03-10T22:04:13,DP0310202109014983M.tif,DP0310202109015044M.tif,,,https://www.jcpenney.com/p/safavieh-maui-patio-collection-patio-umbrella/ppr5008094043?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Alexei Rocking Chair,ppr5008357170,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Joinery: Screwed', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included), Screws (included)', 'Measurements: 24.4 Width/Inches, 33.9 Depth/Inches, 34.7 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79123980018,USD,safavieh,"[{'colorName': 'Ash Grey', 'swatchImageId': 'DP0508202309220987S.tif', 'colorizedImageId': 'DP0508202309220162M.tif', 'colorSeqNum': 1, 'skuId': '79123980018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309220575M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309215337M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309215749M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Brown', 'swatchImageId': 'DP0508202309221297S.tif', 'colorizedImageId': 'DP0508202309220472M.tif', 'colorSeqNum': 2, 'skuId': '79123980026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309220884M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309215646M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309220059M.tif', 'colorSeq': 2}]}, {'colorName': 'Beach House Blue', 'swatchImageId': 'DP0508202309221090S.tif', 'colorizedImageId': 'DP0508202309220265M.tif', 'colorSeqNum': 3, 'skuId': '79123980034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309220678M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309215440M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309215853M.tif', 'colorSeq': 2}]}, {'colorName': 'Dark Slate Grey', 'swatchImageId': 'DP0508202309221194S.tif', 'colorizedImageId': 'DP0508202309220369M.tif', 'colorSeqNum': 4, 'skuId': '79123980042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309220781M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309215543M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309221503M.tif', 'colorSeq': 2}]}]",/p/safavieh-alexei-rocking-chair/ppr5008357170?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2023-05-09T00:11:33,DP0508202309220162M.tif,DP0508202309220575M.tif,,,https://www.jcpenney.com/p/safavieh-alexei-rocking-chair/ppr5008357170?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ian Adjustable 4-pc. Lounge Chair,ppr5008429779,,,3720.0,3720.0,3720.0,3720.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Seat Cushion(s), 4 Chair(s)', 'Features: Water Resistant, Weather Resistant, Adjustable', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79129110018,USD,more brands,"[{'colorName': 'Cream', 'swatchImageId': 'DP1001202407191646S.tif', 'colorizedImageId': 'DP1001202407191443M.tif', 'colorSeqNum': 1, 'skuId': '79129110018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1001202407191240M.tif', 'colorSeq': 0}, {'imgId': 'DP1001202407191850M.tif', 'colorSeq': 1}, {'imgId': 'DP1001202407191748M.tif', 'colorSeq': 2}]}]",/p/ian-adjustable-4-pc-lounge-chair/ppr5008429779?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2790.0,2790.0,RECLINER,False,False,2024-10-21T09:04:40,DP1001202407191443M.tif,DP1001202407191240M.tif,,,https://www.jcpenney.com/p/ian-adjustable-4-pc-lounge-chair/ppr5008429779?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Gavilan Egg Chair,ppr5008367146,,,580.0,580.0,580.0,580.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Quick Ship, Weather Resistant, Water Resistant, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79125810018,USD,more brands,"[{'colorName': 'Multibrown Tan', 'swatchImageId': 'DP1023202515143774S.tif', 'colorizedImageId': 'DP1023202515143669M.tif', 'colorSeqNum': 1, 'skuId': '79125810018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515144193M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515144088M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515143879M.tif', 'colorSeq': 2}]}]",/p/gavilan-egg-chair/ppr5008367146?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,522.0,522.0,GIFTWRAP,False,False,2025-10-23T22:05:43,DP1023202515143669M.tif,DP1023202515144193M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/gavilan-egg-chair/ppr5008367146?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Cape Lounge Chair Adjustable 4-pc. Lounge Chair,ppr5008328397,,,2260.0,2260.0,2260.0,2260.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Chair(s)', 'Features: 4 Legs, Adjustable, Quick Ship', 'Manufacturer Warranty: 90 Days', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79121360018,USD,more brands,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0204202307044095S.tif', 'colorizedImageId': 'DP0204202307043787M.tif', 'colorSeqNum': 1, 'skuId': '79121360018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202307043890M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202307043992M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202307044404M.tif', 'colorSeq': 2}]}]",/p/cape-lounge-chair-adjustable-4-pc-lounge-chair/ppr5008328397?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1695.0,1695.0,RECLINER,False,False,2023-02-06T07:06:07,DP0204202307043787M.tif,DP0204202307043890M.tif,,,https://www.jcpenney.com/p/cape-lounge-chair-adjustable-4-pc-lounge-chair/ppr5008328397?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Glider Bench,ppr5008094727,1.0,1.0,450.0,450.0,450.0,450.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Screwed', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79110150026,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0727202115014288S.tif', 'colorizedImageId': 'DP0318202107030634M.tif', 'colorSeqNum': 1, 'skuId': '79110150026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202107030639M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202107030660M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202107030650M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-glider-bench/ppr5008094727?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-07-20T11:07:10,DP0318202107030634M.tif,DP0318202107030639M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-glider-bench/ppr5008094727?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze® Tufted Victorian Hammock Swing,ppr5008109636,5.0,1.0,150.0,150.0,150.0,150.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Set of Assembly Instructions', 'Features: Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1', 'Measurements: 23 Width/Inches, 25 Depth/Inches, 2 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79112750018,USD,more brands,"[{'colorName': 'Dark Blue', 'swatchImageId': 'DP1001202507200087S.tif', 'colorizedImageId': 'DP1001202507195982M.tif', 'colorSeqNum': 1, 'skuId': '79112750018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1001202507200401M.tif', 'colorSeq': 0}, {'imgId': 'DP1001202507200297M.tif', 'colorSeq': 1}, {'imgId': 'DP1001202507200192M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey', 'swatchImageId': 'DP0330202109013347S.tif', 'colorizedImageId': 'DP1022202517052030M.tif', 'colorSeqNum': 2, 'skuId': '79112740018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1022202517052343M.tif', 'colorSeq': 0}, {'imgId': 'DP1022202517052238M.tif', 'colorSeq': 1}, {'imgId': 'DP1022202517052134M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-tufted-victorian-hammock-swing/ppr5008109636?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T19:02:09,DP1001202507195982M.tif,DP1001202507200401M.tif,,,https://www.jcpenney.com/p/sunnydaze-tufted-victorian-hammock-swing/ppr5008109636?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mozaic Company Sunbrella Tufted Square Seat Cushion (Set of 2),ppr5008321348,,,99.99,108.99,167.0,183.0,SALE,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Features: Tufted, Weather Resistant, Stain Resistant', 'Chair Fastening: String Ties', 'Finishing Feature: Knife-Edge', 'Use: Outdoor']",0.0,0.0,SALE,False,False,62733100034,USD,more brands,"[{'colorName': 'Canvas Black', 'swatchImageId': 'DP0110202307331510S.tif', 'colorizedImageId': 'DP0110202307331408M.tif', 'colorSeqNum': 1, 'skuId': '62735020034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307331820M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307331715M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307331612M.tif', 'colorSeq': 2}]}, {'colorName': 'Canvas Jockey Red', 'swatchImageId': 'DP0110202307322779S.tif', 'colorizedImageId': 'DP0110202307322673M.tif', 'colorSeqNum': 2, 'skuId': '62733100034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0110202307323191M.tif', 'colorSeq': 0}, {'imgId': 'DP0110202307323088M.tif', 'colorSeq': 1}, {'imgId': 'DP0110202307322985M.tif', 'colorSeq': 2}]}]",/p/mozaic-company-sunbrella-tufted-square-seat-cushion-set-of-2/ppr5008321348?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,98.09,89.99,YULETIDE,False,False,2023-01-27T15:03:59,DP0110202307331408M.tif,DP0110202307331820M.tif,,,https://www.jcpenney.com/p/mozaic-company-sunbrella-tufted-square-seat-cushion-set-of-2/ppr5008321348?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
