name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Safavieh Zuri Weather Resistant Cement Side Table,ppr5008216466,,,440.0,440.0,440.0,440.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Shape: Round', 'Maximum Weight Limit: 175 Lbs', 'Table Measurements: 17.7 Height/Inches, 15.7 Width/Inches, 15.7 Length/Inches']",0.0,0.0,ORIGINAL,False,False,79114980018,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0209202207035290S.tif', 'colorizedImageId': 'DP0209202207035262M.tif', 'colorSeqNum': 1, 'skuId': '79114980018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207035276M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207035247M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207035305M.tif', 'colorSeq': 2}]}, {'colorName': 'Black', 'swatchImageId': 'DP0209202207035283S.tif', 'colorizedImageId': 'DP0209202207035255M.tif', 'colorSeqNum': 2, 'skuId': '79114980026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207035269M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207035238M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207035298M.tif', 'colorSeq': 2}]}]",/p/safavieh-zuri-weather-resistant-cement-side-table/ppr5008216466?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,396.0,396.0,GIFTWRAP,False,False,2022-02-09T22:03:19,DP0209202207035262M.tif,DP0209202207035276M.tif,,,https://www.jcpenney.com/p/safavieh-zuri-weather-resistant-cement-side-table/ppr5008216466?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Lola Side Table,ppr5008367086,,,240.0,240.0,240.0,240.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Easy Clean, Easy Care', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Circle', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79125580018,USD,more brands,"[{'colorName': 'Bronze', 'swatchImageId': 'DP1023202515141270S.tif', 'colorizedImageId': 'DP1023202515141165M.tif', 'colorSeqNum': 1, 'skuId': '79125580018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515141685M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515141582M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515141374M.tif', 'colorSeq': 2}]}]",/p/lola-side-table/ppr5008367086?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,216.0,216.0,GIFTWRAP,False,False,2025-10-23T22:05:43,DP1023202515141165M.tif,DP1023202515141685M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/lola-side-table/ppr5008367086?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Lassen Iron Side Table,ppr5008367081,,,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Easy Care, Easy Clean', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Round', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79125530018,USD,more brands,"[{'colorName': 'Matte Black', 'swatchImageId': 'DP1023202515135499S.tif', 'colorizedImageId': 'DP1023202515135395M.tif', 'colorSeqNum': 1, 'skuId': '79125530018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515140021M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515135916M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515135707M.tif', 'colorSeq': 2}]}]",/p/lassen-iron-side-table/ppr5008367081?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,180.0,180.0,GIFTWRAP,False,False,2025-10-23T22:05:42,DP1023202515135395M.tif,DP1023202515140021M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/lassen-iron-side-table/ppr5008367081?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Cayman Side Table,ppr5008348071,,,1220.0,1220.0,1220.0,1220.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: 4 Legs, Quick Ship', 'Seating Capacity: 4', 'Tools Required: Allen Wrench (included), Screws (included)', 'Maximum Weight Limit: 300 Lbs']",0.0,0.0,ORIGINAL,False,False,79123250018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0329202307124693S.tif', 'colorizedImageId': 'DP0329202307124486M.tif', 'colorSeqNum': 1, 'skuId': '79123250018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0329202307124590M.tif', 'colorSeq': 0}, {'imgId': 'DP0329202307124900M.tif', 'colorSeq': 1}, {'imgId': 'DP0329202307124797M.tif', 'colorSeq': 2}]}]",/p/cayman-side-table/ppr5008348071?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,915.0,915.0,RECLINER,False,False,2023-03-29T22:03:20,DP0329202307124486M.tif,DP0329202307124590M.tif,,,https://www.jcpenney.com/p/cayman-side-table/ppr5008348071?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Kavita Weather Resistant Cement Side Table,ppr5008216498,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Shape: Round', 'Maximum Weight Limit: 45 Lbs', 'Table Measurements: 13.78 Length/Inches, 13.78 Width/Inches, 18.11 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79115100018,USD,safavieh,"[{'colorName': 'Dark Grey', 'swatchImageId': 'DP0209202207040078S.tif', 'colorizedImageId': 'DP0209202207040063M.tif', 'colorSeqNum': 1, 'skuId': '79115100018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207040084M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207040071M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207040056M.tif', 'colorSeq': 2}]}]",/p/safavieh-kavita-weather-resistant-cement-side-table/ppr5008216498?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2022-02-09T22:03:22,DP0209202207040063M.tif,DP0209202207040084M.tif,,,https://www.jcpenney.com/p/safavieh-kavita-weather-resistant-cement-side-table/ppr5008216498?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Torre Outdoor And Room Collection Weather Resistant Cement Side Table,ppr5008216093,,,330.0,330.0,330.0,330.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Weather Resistant, Quick Ship', 'Shape: Round', 'Maximum Weight Limit: 150 Lbs', 'Table Measurements: 17.3 Height/Inches, 12.2 Length/Inches, 12.2 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79114910018,USD,safavieh,"[{'colorName': 'Black', 'swatchImageId': 'DP0209202207034812S.tif', 'colorizedImageId': 'DP0209202207034805M.tif', 'colorSeqNum': 1, 'skuId': '79114910018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0209202207034827M.tif', 'colorSeq': 0}, {'imgId': 'DP0209202207034798M.tif', 'colorSeq': 1}, {'imgId': 'DP0209202207034820M.tif', 'colorSeq': 2}]}]",/p/safavieh-torre-outdoor-and-room-collection-weather-resistant-cement-side-table/ppr5008216093?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,297.0,297.0,GIFTWRAP,False,False,2022-03-23T07:11:40,DP0209202207034805M.tif,DP0209202207034827M.tif,,,https://www.jcpenney.com/p/safavieh-torre-outdoor-and-room-collection-weather-resistant-cement-side-table/ppr5008216093?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Delartin Patio Collection Weather Resistant Concrete Coffee Table,ppr5008094590,,,710.0,710.0,710.0,710.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Screwed', 'Shape: Square', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79109860018,USD,safavieh,"[{'colorName': 'Dark Grey Natural', 'swatchImageId': 'DP0311202113020475S.tif', 'colorizedImageId': 'DP0311202113020472M.tif', 'colorSeqNum': 1, 'skuId': '79109860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020483M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020487M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020493M.tif', 'colorSeq': 2}]}]",/p/safavieh-delartin-patio-collection-weather-resistant-concrete-coffee-table/ppr5008094590?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,639.0,639.0,GIFTWRAP,False,False,2021-03-11T22:03:12,DP0311202113020472M.tif,DP0311202113020483M.tif,,,https://www.jcpenney.com/p/safavieh-delartin-patio-collection-weather-resistant-concrete-coffee-table/ppr5008094590?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Marcio Patio Collection Weather Resistant Concrete Side Table,ppr5008094589,,,510.0,510.0,510.0,510.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, Weather Resistant', 'Joinery: Screwed', 'Shape: Square', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79109850018,USD,more brands,"[{'colorName': 'Dark Grey Natural', 'swatchImageId': 'DP0311202113020452S.tif', 'colorizedImageId': 'DP0311202113020448M.tif', 'colorSeqNum': 1, 'skuId': '79109850018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0311202113020460M.tif', 'colorSeq': 0}, {'imgId': 'DP0311202113020464M.tif', 'colorSeq': 1}, {'imgId': 'DP0311202113020468M.tif', 'colorSeq': 2}]}]",/p/marcio-patio-collection-weather-resistant-concrete-side-table/ppr5008094589?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,459.0,459.0,GIFTWRAP,False,False,2021-03-11T22:03:12,DP0311202113020448M.tif,DP0311202113020460M.tif,,,https://www.jcpenney.com/p/marcio-patio-collection-weather-resistant-concrete-side-table/ppr5008094589?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Patio Umbrella,ppr5008255106,,,470.0,470.0,470.0,470.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Rust Resistant', 'Manufacturer Warranty: 1 Year', 'Shape: Octagon', 'Measurements: 95 Height/Inches, 126 Width/Inches, 115 Depth/Inches', 'Diameter: 10 Ft']",0.0,0.0,ORIGINAL,False,False,79119920034,USD,more brands,"[{'colorName': 'Orange', 'swatchImageId': 'DP0614202207173677S.tif', 'colorizedImageId': 'DP0614202207173061M.tif', 'colorSeqNum': 1, 'skuId': '79119920018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0614202207182611M.tif', 'colorSeq': 0}, {'imgId': 'DP0614202207181994M.tif', 'colorSeq': 1}, {'imgId': 'DP0614202207181377M.tif', 'colorSeq': 2}]}, {'colorName': 'Light Yellow', 'swatchImageId': 'DP0615202207332544S.tif', 'colorizedImageId': 'DP0615202207332441M.tif', 'colorSeqNum': 2, 'skuId': '79119920026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0615202207333369M.tif', 'colorSeq': 0}, {'imgId': 'DP0615202207333266M.tif', 'colorSeq': 1}, {'imgId': 'DP0615202207333163M.tif', 'colorSeq': 2}]}, {'colorName': 'Light Green', 'swatchImageId': 'DP0614202207173470S.tif', 'colorizedImageId': 'DP0614202207172854M.tif', 'colorSeqNum': 3, 'skuId': '79119920034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0614202207182405M.tif', 'colorSeq': 0}, {'imgId': 'DP0614202207181788M.tif', 'colorSeq': 1}, {'imgId': 'DP0614202207181172M.tif', 'colorSeq': 2}]}]",/p/patio-umbrella/ppr5008255106?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,423.0,423.0,GIFTWRAP,False,False,2022-06-15T17:11:49,DP0614202207173061M.tif,DP0614202207182611M.tif,,,https://www.jcpenney.com/p/patio-umbrella/ppr5008255106?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Elegant Patio Collection Patio Umbrella,ppr5008094055,,,520.0,520.0,520.0,520.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Uv Protection, Collapsible, Weather Resistant', 'Shape: Octagon', 'Measurements: 101.18 Depth/Inches, 99.61 Height/Inches, 101.18 Width/Inches', 'Diameter: 9 Ft', 'Weight (lb.): 16 Lb']",0.0,0.0,ORIGINAL,False,False,79109350034,USD,safavieh,"[{'colorName': 'Navy White', 'swatchImageId': 'DP0310202109015620S.tif', 'colorizedImageId': 'DP0310202109015608M.tif', 'colorSeqNum': 1, 'skuId': '79109350018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015643M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015666M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015655M.tif', 'colorSeq': 2}]}, {'colorName': 'Beige White', 'swatchImageId': 'DP0310202109015616S.tif', 'colorizedImageId': 'DP0310202109015604M.tif', 'colorSeqNum': 2, 'skuId': '79109350026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015639M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015663M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015651M.tif', 'colorSeq': 2}]}, {'colorName': 'White Black', 'swatchImageId': 'DP0310202109015623S.tif', 'colorizedImageId': 'DP0310202109015612M.tif', 'colorSeqNum': 3, 'skuId': '79109350034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015648M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015670M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015659M.tif', 'colorSeq': 2}]}, {'colorName': 'Red', 'swatchImageId': 'DP0903202407253933S.tif', 'colorizedImageId': 'DP0903202407253730M.tif', 'colorSeqNum': 4, 'skuId': '79109350042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407253831M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407253628M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407253527M.tif', 'colorSeq': 2}]}]",/p/safavieh-elegant-patio-collection-patio-umbrella/ppr5008094055?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,468.0,468.0,GIFTWRAP,False,False,2021-03-10T22:04:17,DP0310202109015608M.tif,DP0310202109015643M.tif,,,https://www.jcpenney.com/p/safavieh-elegant-patio-collection-patio-umbrella/ppr5008094055?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Velop Patio Umbrella,ppr5008446004,,,340.0,340.0,340.0,340.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship', 'Shape: Round', 'Measurements: 90 Depth/Inches', 'Diameter: 7 1/2 Ft', 'Weight (lb.): 12.5 Lb']",0.0,0.0,ORIGINAL,False,False,79131160026,USD,safavieh,"[{'colorName': 'Grey', 'swatchImageId': 'DP0423202411145497S.tif', 'colorizedImageId': 'DP0423202411145088M.tif', 'colorSeqNum': 2, 'skuId': '79131160026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411145904M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411144681M.tif', 'colorSeq': 1}]}, {'colorName': 'Navy', 'swatchImageId': 'DP0423202411145599S.tif', 'colorizedImageId': 'DP0423202411145190M.tif', 'colorSeqNum': 3, 'skuId': '79131160034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411150006M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411144782M.tif', 'colorSeq': 1}]}, {'colorName': 'Red', 'swatchImageId': 'DP0423202411145701S.tif', 'colorizedImageId': 'DP0423202411145292M.tif', 'colorSeqNum': 4, 'skuId': '79131160042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411150107M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411144884M.tif', 'colorSeq': 1}]}]",/p/safavieh-velop-patio-umbrella/ppr5008446004?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057&selectedSKUId=79131160026,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,306.0,306.0,GIFTWRAP,False,True,2024-04-23T22:04:33,DP0423202411145088M.tif,DP0423202411145904M.tif,,,https://www.jcpenney.com/p/safavieh-velop-patio-umbrella/ppr5008446004?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057&selectedSKUId=79131160026,20251225,patio and outdoor furniture
Sunnydaze Collection Patio Umbrella,ppr5008095853,,,250.0,250.0,250.0,250.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Tiltable, Vented, Solar Powered, Quick Ship, Water Repellent', 'Manufacturer Warranty: 1 Year', 'Shape: Octagon', 'Measurements: 108 Width/Inches, 96 Height/Inches, 108 Length/Inches', 'Diameter: 9 Ft']",0.0,0.0,ORIGINAL,False,False,79111060026,USD,more brands,"[{'colorName': 'Cream', 'swatchImageId': 'DP1011202515015328S.tif', 'colorizedImageId': 'DP1011202515015119M.tif', 'colorSeqNum': 1, 'skuId': '79111060018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1011202515015747M.tif', 'colorSeq': 0}, {'imgId': 'DP1011202515014911M.tif', 'colorSeq': 1}, {'imgId': 'DP1011202515015956M.tif', 'colorSeq': 11}]}, {'colorName': 'Dark Blue', 'swatchImageId': 'DP1011202515015433S.tif', 'colorizedImageId': 'DP1011202515015224M.tif', 'colorSeqNum': 2, 'skuId': '79111060026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1011202515015852M.tif', 'colorSeq': 0}, {'imgId': 'DP1011202515015015M.tif', 'colorSeq': 1}, {'imgId': 'DP1011202515020061M.tif', 'colorSeq': 11}]}]",/p/sunnydaze-collection-patio-umbrella/ppr5008095853?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-03-19T22:03:02,DP1011202515015119M.tif,DP1011202515015747M.tif,,,https://www.jcpenney.com/p/sunnydaze-collection-patio-umbrella/ppr5008095853?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Venice Patio Collection Patio Umbrella,ppr5008094074,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Uv Protection, Collapsible, Weather Resistant', 'Shape: Square', 'Measurements: 103.54 Height/Inches, 90 Depth/Inches, 90 Width/Inches', 'Weight (lb.): 13 Lb', 'Assembly: Assembly Required']",0.0,0.0,ORIGINAL,False,False,79109540026,USD,safavieh,"[{'colorName': 'Navy White', 'swatchImageId': 'DP0310202109020613S.tif', 'colorizedImageId': 'DP0310202109020605M.tif', 'colorSeqNum': 1, 'skuId': '79109540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109020632M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109020642M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109020635M.tif', 'colorSeq': 2}]}, {'colorName': 'White Black', 'swatchImageId': 'DP0310202109020617S.tif', 'colorizedImageId': 'DP0310202109020609M.tif', 'colorSeqNum': 2, 'skuId': '79109540026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109020646M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109020639M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109020628M.tif', 'colorSeq': 2}]}]",/p/safavieh-venice-patio-collection-patio-umbrella/ppr5008094074?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2021-03-10T22:04:23,DP0310202109020605M.tif,DP0310202109020632M.tif,,,https://www.jcpenney.com/p/safavieh-venice-patio-collection-patio-umbrella/ppr5008094074?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Elsa Patio Collection Patio Umbrella,ppr5008094053,,,510.0,510.0,510.0,510.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Collapsible, Uv Protection, Weather Resistant', 'Shape: Octagon', 'Measurements: 99.61 Height/Inches, 101.18 Width/Inches, 101.18 Depth/Inches', 'Diameter: 9 Ft', 'Weight (lb.): 16 Lb']",0.0,0.0,ORIGINAL,False,False,79109330018,USD,safavieh,"[{'colorName': 'Black White', 'swatchImageId': 'DP0310202109015541S.tif', 'colorizedImageId': 'DP0310202109015533M.tif', 'colorSeqNum': 1, 'skuId': '79109330018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015555M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015570M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015563M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy White', 'swatchImageId': 'DP0310202109015544S.tif', 'colorizedImageId': 'DP0310202109015537M.tif', 'colorSeqNum': 2, 'skuId': '79109330026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015559M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015574M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015566M.tif', 'colorSeq': 2}]}]",/p/safavieh-elsa-patio-collection-patio-umbrella/ppr5008094053?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,459.0,459.0,GIFTWRAP,False,False,2021-03-10T22:04:17,DP0310202109015533M.tif,DP0310202109015555M.tif,,,https://www.jcpenney.com/p/safavieh-elsa-patio-collection-patio-umbrella/ppr5008094053?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Milan Outdoor Patio Umbrella,ppr5008212538,,,420.0,420.0,420.0,420.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Uv Protection, Collapsible, Quick Ship, Weather Resistant', 'Shape: Square', 'Measurements: 103.54 Height/Inches, 90 Depth/Inches, 90 Length/Inches', 'Weight (lb.): 13 Lb', 'Assembly: Assembly Required']",0.0,0.0,ORIGINAL,False,False,79114490018,USD,safavieh,"[{'colorName': 'Navy White', 'swatchImageId': 'DP0127202211022214S.tif', 'colorizedImageId': 'DP0127202211022205M.tif', 'colorSeqNum': 1, 'skuId': '79114490018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0127202211022219M.tif', 'colorSeq': 0}, {'imgId': 'DP0127202211022200M.tif', 'colorSeq': 1}, {'imgId': 'DP0127202211022210M.tif', 'colorSeq': 2}]}]",/p/milan-outdoor-patio-umbrella/ppr5008212538?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,378.0,378.0,GIFTWRAP,False,False,2022-01-27T22:04:20,DP0127202211022205M.tif,DP0127202211022219M.tif,,,https://www.jcpenney.com/p/milan-outdoor-patio-umbrella/ppr5008212538?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
