name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Signature Design by Ashley® Visola Patio Loveseat,ppr5008244954,5.0,5.0,2200.0,2200.0,2200.0,2200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Loveseat(s), 2 Throw Pillow(s)', 'Features: Water Resistant, Upholstered', 'Joinery: Butt Joint, Screwed', 'Manufacturer Warranty: 1 Year Parts Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79118270018,USD,signature design by ashley,"[{'colorName': 'Gray', 'swatchImageId': 'DP0614202211165607S.tif', 'colorizedImageId': 'DP0614202211165400M.tif', 'colorSeqNum': 1, 'skuId': '79118270018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0614202211165504M.tif', 'colorSeq': 0}, {'imgId': 'DP0614202211165193M.tif', 'colorSeq': 1}, {'imgId': 'DP0614202211165296M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-visola-patio-loveseat/ppr5008244954?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1650.0,1650.0,RECLINER,False,False,2022-06-14T22:05:59,DP0614202211165400M.tif,DP0614202211165504M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-visola-patio-loveseat/ppr5008244954?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Patio Umbrella Base,ppr5008244805,4.0,9.0,160.0,160.0,160.0,160.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Weather Resistant', 'Manufacturer Warranty: 1 Year', 'Shape: Round', 'Measurements: 16 Width/Inches, 16 Length/Inches, 12.5 Height/Inches', 'Weight (lb.): 17 Lb']",0.0,0.0,ORIGINAL,False,False,79118130018,USD,more brands,"[{'colorName': 'Green', 'swatchImageId': 'DP0505202207023817S.tif', 'colorizedImageId': 'DP0505202207023816M.tif', 'colorSeqNum': 1, 'skuId': '79118130018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0505202207023824M.tif', 'colorSeq': 0}, {'imgId': 'DP0505202207023822M.tif', 'colorSeq': 1}, {'imgId': 'DP0505202207023820M.tif', 'colorSeq': 2}]}]",/p/patio-umbrella-base/ppr5008244805?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,144.0,144.0,GIFTWRAP,False,False,2022-05-24T15:05:00,DP0505202207023816M.tif,DP0505202207023824M.tif,,,https://www.jcpenney.com/p/patio-umbrella-base/ppr5008244805?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Collection Patio Umbrella Base,ppr5008095861,4.0,9.0,170.0,170.0,170.0,170.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Weather Resistant', 'Manufacturer Warranty: 1 Year', 'Shape: Round', 'Measurements: 17 Length/Inches, 12 Height/Inches, 17 Width/Inches', 'Weight (lb.): 24 Lb']",0.0,0.0,ORIGINAL,False,False,79111140018,USD,more brands,"[{'colorName': 'Green', 'swatchImageId': 'DP0210202213025739S.tif', 'colorizedImageId': 'DP0210202213025728M.tif', 'colorSeqNum': 1, 'skuId': '79111140018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0210202213025733M.tif', 'colorSeq': 0}, {'imgId': 'DP0210202213025757M.tif', 'colorSeq': 1}, {'imgId': 'DP0210202213025753M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-collection-patio-umbrella-base/ppr5008095861?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-03-18T22:02:46,DP0210202213025728M.tif,DP0210202213025733M.tif,,,https://www.jcpenney.com/p/sunnydaze-collection-patio-umbrella-base/ppr5008095861?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Glitzhome 18.5"" MGO Black Textured Patio Garden Stool",ppr5008341120,,,134.99,134.99,225.0,225.0,SALE,False,False,available online only,False,False,original,False,True,"['Manufacturer Warranty: 1 Year', 'Measurements: 15.75 Width/Inches, 15.75 Depth/Inches, 18.5 Height/Inches', 'Dining Height: Standard Height', 'Maximum Weight Limit: 220 Lbs', 'Weight (lb.): 18 Lb']",0.0,0.0,SALE,False,False,62770180026,USD,glitzhome,"[{'colorName': 'Black', 'swatchImageId': 'DP0315202307161892S.tif', 'colorizedImageId': 'DP0315202307161789M.tif', 'colorSeqNum': 1, 'skuId': '62770180026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0315202307162308M.tif', 'colorSeq': 0}, {'imgId': 'DP0315202307162203M.tif', 'colorSeq': 1}, {'imgId': 'DP0315202307162099M.tif', 'colorSeq': 2}]}]",/p/glitzhome-185-mgo-black-textured-patio-garden-stool/ppr5008341120?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,121.49,121.49,YULETIDE,False,False,2023-03-15T22:03:17,DP0315202307161789M.tif,DP0315202307162308M.tif,,,https://www.jcpenney.com/p/glitzhome-185-mgo-black-textured-patio-garden-stool/ppr5008341120?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Collection Adirondack Chair,ppr5008094718,5.0,4.0,300.0,300.0,300.0,300.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Reclining, Weather Resistant, Quick Ship', 'Joinery: Screwed', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79109900026,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0318202107030209S.tif', 'colorizedImageId': 'DP0318202107030184M.tif', 'colorSeqNum': 1, 'skuId': '79109900026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202107030274M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202107030298M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202107030259M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-collection-adirondack-chair/ppr5008094718?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-03-19T11:05:27,DP0318202107030184M.tif,DP0318202107030274M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/sunnydaze-patio-collection-adirondack-chair/ppr5008094718?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Jovanna Bench,ppr5008350956,,,690.0,690.0,690.0,690.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Outdoor', 'Joinery: Screwed', 'Seating Capacity: 2', 'Tools Required: Screws (included)']",0.0,0.0,ORIGINAL,False,False,79123510026,USD,safavieh,"[{'colorName': 'White Oak', 'swatchImageId': 'DP0426202307202212S.tif', 'colorizedImageId': 'DP0426202307201903M.tif', 'colorSeqNum': 2, 'skuId': '79123510026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0426202307202830M.tif', 'colorSeq': 0}, {'imgId': 'DP0426202307201285M.tif', 'colorSeq': 1}, {'imgId': 'DP0426202307201593M.tif', 'colorSeq': 2}]}, {'colorName': 'Whte Drk Slate Gry', 'swatchImageId': 'DP0426202307202315S.tif', 'colorizedImageId': 'DP0426202307202005M.tif', 'colorSeqNum': 3, 'skuId': '79123510034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0426202307202933M.tif', 'colorSeq': 0}, {'imgId': 'DP0426202307201388M.tif', 'colorSeq': 1}, {'imgId': 'DP0426202307203036M.tif', 'colorSeq': 2}]}]",/p/safavieh-jovanna-bench/ppr5008350956?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057&selectedSKUId=79123510026,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,621.0,621.0,GIFTWRAP,False,True,2023-04-26T22:04:03,DP0426202307201903M.tif,DP0426202307202830M.tif,,,https://www.jcpenney.com/p/safavieh-jovanna-bench/ppr5008350956?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057&selectedSKUId=79123510026,20251225,patio and outdoor furniture
"Signature Design by Ashley® Coastline Bay Outdoor Ottoman with Cushion
",ppr5008438084,,,650.0,650.0,650.0,650.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Ottoman(s)', 'Features: Uv Protection, Stain Resistant, Removable Cushions, Cushioned, 4 Legs, Weather Resistant, Rust Resistant, Fade Resistant, Backless', 'Seating Capacity: 1', 'Measurements: 19.5 Height/Inches, 28.5 Depth/Inches, 28.5 Width/Inches', 'Seat Height: 19 In']",0.0,0.0,ORIGINAL,False,False,79130290018,USD,signature design by ashley,"[{'colorName': 'Dk Brown', 'swatchImageId': 'DP0313202413025370S.tif', 'colorizedImageId': 'DP0321202407175595M.tif', 'colorSeqNum': 1, 'skuId': '79130290018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0321202407175697M.tif', 'colorSeq': 0}, {'imgId': 'DP0321202407175800M.tif', 'colorSeq': 2}, {'imgId': 'DP0313202413024954M.tif', 'colorSeq': 4}]}]",/p/signature-design-by-ashley-coastline-bay-outdoor-ottoman-with-cushion/ppr5008438084?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,585.0,585.0,GIFTWRAP,False,False,2024-03-13T22:04:53,DP0321202407175595M.tif,DP0321202407175697M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-coastline-bay-outdoor-ottoman-with-cushion/ppr5008438084?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Bench,ppr5008249453,,,600.0,600.0,600.0,600.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79117390018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0505202207023399S.tif', 'colorizedImageId': 'DP0505202207023397M.tif', 'colorSeqNum': 1, 'skuId': '79117390018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0505202207023405M.tif', 'colorSeq': 0}, {'imgId': 'DP0505202207023403M.tif', 'colorSeq': 1}, {'imgId': 'DP0505202207023402M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-bench/ppr5008249453?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,540.0,540.0,GIFTWRAP,False,False,2022-09-14T21:04:42,DP0505202207023397M.tif,DP0505202207023405M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/sunnydaze-bench/ppr5008249453?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Porterville Acacia Wood Patio Bench,ppr5008214546,1.0,1.0,520.0,520.0,520.0,520.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Bench(es)', 'Features: Weather Resistant, Quick Ship', 'Joinery: Screwed, Glued, Nailed', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79114630018,USD,safavieh,"[{'colorName': 'Natural', 'swatchImageId': 'DP0204202207021015S.tif', 'colorizedImageId': 'DP0204202207021007M.tif', 'colorSeqNum': 1, 'skuId': '79114630018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202207021011M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202207020998M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202207021003M.tif', 'colorSeq': 2}]}]",/p/porterville-acacia-wood-patio-bench/ppr5008214546?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,468.0,468.0,GIFTWRAP,False,False,2022-02-04T22:02:43,DP0204202207021007M.tif,DP0204202207021011M.tif,,,https://www.jcpenney.com/p/porterville-acacia-wood-patio-bench/ppr5008214546?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Palmdale Collection Lounge Chair,ppr5008088347,,,610.0,610.0,610.0,610.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Back Cushion(s), 1 Seat Cushion(s), 1 Chair(s)', 'Features: Folding, Weather Resistant, Quick Ship', 'Joinery: Glued, Screwed', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79101320042,USD,safavieh,"[{'colorName': 'Beige White', 'swatchImageId': 'DP0224202107044273S.tif', 'colorizedImageId': 'DP0224202107044258M.tif', 'colorSeqNum': 1, 'skuId': '79101320059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202107044331M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202107044317M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202107044302M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Navy', 'swatchImageId': 'DP0224202107044284S.tif', 'colorizedImageId': 'DP0224202107044269M.tif', 'colorSeqNum': 2, 'skuId': '79101320026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202107044343M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202107044328M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202107044313M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Beige', 'swatchImageId': 'DP0224202107044280S.tif', 'colorizedImageId': 'DP0224202107044266M.tif', 'colorSeqNum': 3, 'skuId': '79101320034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202107044339M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202107044324M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202107044309M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Beige', 'swatchImageId': 'DP0224202107044276S.tif', 'colorizedImageId': 'DP0224202107044262M.tif', 'colorSeqNum': 4, 'skuId': '79101320042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0224202107044335M.tif', 'colorSeq': 0}, {'imgId': 'DP0224202107044320M.tif', 'colorSeq': 1}, {'imgId': 'DP0224202107044306M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey Navy', 'swatchImageId': 'DP0903202407111643S.tif', 'colorizedImageId': 'DP0903202407110829M.tif', 'colorSeqNum': 5, 'skuId': '79101320075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407111032M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407111236M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407110423M.tif', 'colorSeq': 2}]}, {'colorName': 'Gray Beige Navy', 'swatchImageId': 'DP0903202407111542S.tif', 'colorizedImageId': 'DP0903202407110727M.tif', 'colorSeqNum': 6, 'skuId': '79101320083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407110931M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407111134M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407110321M.tif', 'colorSeq': 2}]}]",/p/safavieh-palmdale-collection-lounge-chair/ppr5008088347?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,549.0,549.0,GIFTWRAP,False,False,2021-02-24T22:04:45,DP0224202107044258M.tif,DP0224202107044331M.tif,,,https://www.jcpenney.com/p/safavieh-palmdale-collection-lounge-chair/ppr5008088347?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Newport 3-pc. Lounge Chair,ppr5008357166,,,800.0,800.0,800.0,800.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Seat Cushion(s), 1 Chair(s), 1 Seat Back Cushion(s)', 'Features: Cushioned, Wheeled', 'Joinery: Screwed', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79123940018,USD,safavieh,"[{'colorName': 'Natural Beige', 'swatchImageId': 'DP0508202309203192S.tif', 'colorizedImageId': 'DP0508202309202470M.tif', 'colorSeqNum': 1, 'skuId': '79123940018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309203707M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309202779M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309202985M.tif', 'colorSeq': 2}]}, {'colorName': 'Natural Navy', 'swatchImageId': 'DP0508202309203295S.tif', 'colorizedImageId': 'DP0508202309202573M.tif', 'colorSeqNum': 2, 'skuId': '79123940026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309202676M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309202882M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309203604M.tif', 'colorSeq': 2}]}]",/p/safavieh-newport-3-pc-lounge-chair/ppr5008357166?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,600.0,600.0,RECLINER,False,False,2023-05-09T00:11:30,DP0508202309202470M.tif,DP0508202309203707M.tif,,,https://www.jcpenney.com/p/safavieh-newport-3-pc-lounge-chair/ppr5008357166?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Perla Adjustable Lounge Chair,ppr5008376385,,,1530.0,1530.0,1530.0,1530.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Water Resistant, Adjustable, Easy Clean, 4 Legs', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79127550018,USD,more brands,"[{'colorName': 'Blue', 'swatchImageId': 'DP0706202307282686S.tif', 'colorizedImageId': 'DP0706202307282582M.tif', 'colorSeqNum': 1, 'skuId': '79127550018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0706202307282892M.tif', 'colorSeq': 0}, {'imgId': 'DP0706202307282995M.tif', 'colorSeq': 1}, {'imgId': 'DP0706202307283100M.tif', 'colorSeq': 2}]}]",/p/perla-adjustable-lounge-chair/ppr5008376385?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1147.5,1147.5,RECLINER,False,False,2023-07-10T07:08:27,DP0706202307282582M.tif,DP0706202307282892M.tif,,,https://www.jcpenney.com/p/perla-adjustable-lounge-chair/ppr5008376385?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Solano Club Chair,ppr5008330501,,,540.0,540.0,540.0,540.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Water Resistant, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79121670018,USD,more brands,"[{'colorName': 'White  Teak', 'swatchImageId': 'DP0215202309145121S.tif', 'colorizedImageId': 'DP0215202309145018M.tif', 'colorSeqNum': 1, 'skuId': '79121670018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0215202309145326M.tif', 'colorSeq': 0}, {'imgId': 'DP0215202309145429M.tif', 'colorSeq': 1}, {'imgId': 'DP0215202309145533M.tif', 'colorSeq': 2}]}]",/p/solano-club-chair/ppr5008330501?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,486.0,486.0,GIFTWRAP,False,False,2023-02-15T22:06:01,DP0215202309145018M.tif,DP0215202309145326M.tif,,,https://www.jcpenney.com/p/solano-club-chair/ppr5008330501?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Salton Adjustable 2-pc. Lounge Chair,ppr5008328392,,,1150.0,1150.0,1150.0,1150.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Quick Ship, 4 Legs, Adjustable', 'Manufacturer Warranty: 90 Days', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79121340018,USD,more brands,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0206202307273453S.tif', 'colorizedImageId': 'DP0206202307273350M.tif', 'colorSeqNum': 1, 'skuId': '79121340018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202307042241M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202307041932M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202307042343M.tif', 'colorSeq': 2}]}]",/p/salton-adjustable-2-pc-lounge-chair/ppr5008328392?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,862.5,862.5,RECLINER,False,False,2023-02-06T07:06:07,DP0206202307273350M.tif,DP0204202307042241M.tif,,,https://www.jcpenney.com/p/salton-adjustable-2-pc-lounge-chair/ppr5008328392?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Salem Adjustable 4-pc. Lounge Chair,ppr5008328380,,,2505.0,2505.0,2505.0,2505.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Chair(s)', 'Features: 4 Legs, Quick Ship, Adjustable', 'Manufacturer Warranty: 90 Days', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,False,False,79121250018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0204202307024457S.tif', 'colorizedImageId': 'DP0204202307024353M.tif', 'colorSeqNum': 1, 'skuId': '79121250018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0204202307024766M.tif', 'colorSeq': 0}, {'imgId': 'DP0204202307024869M.tif', 'colorSeq': 1}, {'imgId': 'DP0204202307024972M.tif', 'colorSeq': 2}]}]",/p/salem-adjustable-4-pc-lounge-chair/ppr5008328380?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1878.75,1878.75,RECLINER,False,False,2023-02-06T07:06:07,DP0204202307024353M.tif,DP0204202307024766M.tif,,,https://www.jcpenney.com/p/salem-adjustable-4-pc-lounge-chair/ppr5008328380?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
4 Pack Armchair,ppr5008255066,5.0,1.0,1280.0,1280.0,1280.0,1280.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4-Pack', 'Features: Portable', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 4', 'Measurements: 26 Depth/Inches, 36.5 Height/Inches, 21 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79119430018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP1031202507203298S.tif', 'colorizedImageId': 'DP1016202511151145M.tif', 'colorSeqNum': 1, 'skuId': '79119430018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1016202511151457M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202511151353M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202511151042M.tif', 'colorSeq': 2}]}]",/p/4-pack-armchair/ppr5008255066?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,960.0,960.0,RECLINER,False,False,2022-06-09T22:06:47,DP1016202511151145M.tif,DP1016202511151457M.tif,,,https://www.jcpenney.com/p/4-pack-armchair/ppr5008255066?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Kaelan 2-pc.,ppr5008236694,,,760.0,760.0,760.0,760.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Quick Ship, Water Resistant', 'Joinery: Screwed, Welded Joint', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79116180018,USD,safavieh,"[{'colorName': 'Black Brown', 'swatchImageId': 'DP0413202209024220S.tif', 'colorizedImageId': 'DP0413202209024219M.tif', 'colorSeqNum': 1, 'skuId': '79116180018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0413202209024230M.tif', 'colorSeq': 0}, {'imgId': 'DP0413202209024224M.tif', 'colorSeq': 1}, {'imgId': 'DP0413202209024227M.tif', 'colorSeq': 2}]}]",/p/safavieh-kaelan-2-pc/ppr5008236694?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,570.0,570.0,RECLINER,False,False,2023-01-24T13:05:40,DP0413202209024219M.tif,DP0413202209024230M.tif,,,https://www.jcpenney.com/p/safavieh-kaelan-2-pc/ppr5008236694?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
