name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
"Carlbach Outdoor Teak 48"" Coffee Table",ppr5008451428,,,790.0,790.0,790.0,790.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Coffee Table', 'Features: Quick Ship, Easy Pour Spout', 'Joinery: Screwed', 'Manufacturer Warranty: 6 Month', 'Shape: Rectangle']",0.0,0.0,ORIGINAL,False,False,79131500018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0513202415123964S.tif', 'colorizedImageId': 'DP0513202415123761M.tif', 'colorSeqNum': 1, 'skuId': '79131500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0513202415123863M.tif', 'colorSeq': 0}, {'imgId': 'DP0513202415123659M.tif', 'colorSeq': 1}, {'imgId': 'DP0513202415123558M.tif', 'colorSeq': 2}]}]",/p/carlbach-outdoor-teak-48-coffee-table/ppr5008451428?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,592.5,592.5,RECLINER,False,False,2024-05-13T22:04:55,DP0513202415123761M.tif,DP0513202415123863M.tif,,,https://www.jcpenney.com/p/carlbach-outdoor-teak-48-coffee-table/ppr5008451428?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ruby Iron Side Table,ppr5008431406,,,245.0,245.0,245.0,245.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Shape: Round', 'Dining Height: Standard Height']",0.0,0.0,ORIGINAL,False,False,79129840018,USD,more brands,"[{'colorName': 'White', 'swatchImageId': 'DP0212202407441303S.tif', 'colorizedImageId': 'DP0221202407152279M.tif', 'colorSeqNum': 1, 'skuId': '79129840018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0212202407441199M.tif', 'colorSeq': 0}, {'imgId': 'DP0221202407152177M.tif', 'colorSeq': 1}, {'imgId': 'DP0212202407441611M.tif', 'colorSeq': 2}]}]",/p/ruby-iron-side-table/ppr5008431406?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,220.5,220.5,GIFTWRAP,False,False,2024-02-12T22:05:46,DP0221202407152279M.tif,DP0212202407441199M.tif,,,https://www.jcpenney.com/p/ruby-iron-side-table/ppr5008431406?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Nusa Iron Side Table,ppr5008348070,,,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Quick Ship, 4 Legs', 'Seating Capacity: 4', 'Tools Required: Allen Wrench (included), Screws (included)', 'Maximum Weight Limit: 50 Lbs']",0.0,0.0,ORIGINAL,False,False,79123240018,USD,more brands,"[{'colorName': 'White Black', 'swatchImageId': 'DP0329202307123970S.tif', 'colorizedImageId': 'DP0329202307123763M.tif', 'colorSeqNum': 1, 'skuId': '79123240018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0329202307123557M.tif', 'colorSeq': 0}, {'imgId': 'DP0329202307123867M.tif', 'colorSeq': 1}, {'imgId': 'DP0329202307124177M.tif', 'colorSeq': 2}]}]",/p/nusa-iron-side-table/ppr5008348070?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,180.0,180.0,GIFTWRAP,False,False,2023-03-29T22:03:20,DP0329202307123763M.tif,DP0329202307123557M.tif,,,https://www.jcpenney.com/p/nusa-iron-side-table/ppr5008348070?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Signature Design by Ashley® Silo Point Patio Side Table,ppr5008244958,5.0,1.0,350.0,350.0,350.0,350.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Table(s)', 'Features: Water Resistant', 'Joinery: Butt Joint, Screwed', 'Manufacturer Warranty: 1 Year Parts Limited', 'Shape: Square']",0.0,0.0,ORIGINAL,False,False,79118310018,USD,signature design by ashley,"[{'colorName': 'Brown', 'swatchImageId': 'DP0614202211172585S.tif', 'colorizedImageId': 'DP0614202211172175M.tif', 'colorSeqNum': 1, 'skuId': '79118310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0614202211172278M.tif', 'colorSeq': 0}, {'imgId': 'DP0614202211172380M.tif', 'colorSeq': 1}, {'imgId': 'DP0614202211172482M.tif', 'colorSeq': 2}]}]",/p/signature-design-by-ashley-silo-point-patio-side-table/ppr5008244958?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,315.0,315.0,GIFTWRAP,False,False,2022-06-14T22:06:00,DP0614202211172175M.tif,DP0614202211172278M.tif,,,https://www.jcpenney.com/p/signature-design-by-ashley-silo-point-patio-side-table/ppr5008244958?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Offset Patio Umbrella,ppr5007987645,1.5,2.0,450.0,450.0,450.0,450.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Uv Protection', 'Assembly: Ready-To-Assemble', 'Base Material: 100% Steel', 'Finish: Painted', 'Care: Spot Clean, Wipe Clean']",0.0,0.0,ORIGINAL,False,False,79105840059,USD,more brands,"[{'colorName': 'Sandy Brown', 'swatchImageId': 'DP0220202109010907S.tif', 'colorizedImageId': 'DP0220202111014109M.tif', 'colorSeqNum': 1, 'skuId': '79105840018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014574M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014528M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014482M.tif', 'colorSeq': 2}]}, {'colorName': 'Turquoise Blue', 'swatchImageId': 'DP0220202109010911S.tif', 'colorizedImageId': 'DP0220202111014113M.tif', 'colorSeqNum': 3, 'skuId': '79105840026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014578M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014532M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014486M.tif', 'colorSeq': 2}]}, {'colorName': 'Lime Green', 'swatchImageId': 'DP0220202109010896S.tif', 'colorizedImageId': 'DP0220202111014096M.tif', 'colorSeqNum': 4, 'skuId': '79105840042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014563M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014517M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014470M.tif', 'colorSeq': 2}]}, {'colorName': 'Wine Red', 'swatchImageId': 'DP0220202109010918S.tif', 'colorizedImageId': 'DP0220202111014120M.tif', 'colorSeqNum': 5, 'skuId': '79105840059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014587M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014539M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014494M.tif', 'colorSeq': 2}]}, {'colorName': 'Sandy Grey', 'swatchImageId': 'DP0224202107045600S.tif', 'colorizedImageId': 'DP0223202107031380M.tif', 'colorSeqNum': 6, 'skuId': '79105840067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0223202107031412M.tif', 'colorSeq': 0}, {'imgId': 'DP0223202107031409M.tif', 'colorSeq': 1}, {'imgId': 'DP0223202107031405M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange', 'swatchImageId': 'DP0220202109010900S.tif', 'colorizedImageId': 'DP0220202111014101M.tif', 'colorSeqNum': 8, 'skuId': '79105840083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014567M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014521M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014474M.tif', 'colorSeq': 2}]}, {'colorName': 'Yellow', 'swatchImageId': 'DP0220202109010921S.tif', 'colorizedImageId': 'DP0220202111014124M.tif', 'colorSeqNum': 9, 'skuId': '79105840091', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014590M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014543M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014498M.tif', 'colorSeq': 2}]}, {'colorName': 'Crimson Red', 'swatchImageId': 'DP0220202109010889S.tif', 'colorizedImageId': 'DP0220202111014089M.tif', 'colorSeqNum': 10, 'skuId': '79105840109', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014554M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014510M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014459M.tif', 'colorSeq': 2}]}, {'colorName': 'Forest Green', 'swatchImageId': 'DP0220202109010892S.tif', 'colorizedImageId': 'DP0220202111014093M.tif', 'colorSeqNum': 11, 'skuId': '79105840117', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014558M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014514M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014466M.tif', 'colorSeq': 2}]}, {'colorName': 'Cobalt Blue', 'swatchImageId': 'DP0220202109010885S.tif', 'colorizedImageId': 'DP0220202111014084M.tif', 'colorSeqNum': 12, 'skuId': '79105840125', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0220202111014550M.tif', 'colorSeq': 0}, {'imgId': 'DP0220202111014506M.tif', 'colorSeq': 1}, {'imgId': 'DP0220202111014453M.tif', 'colorSeq': 2}]}]",/p/offset-patio-umbrella/ppr5007987645?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,405.0,405.0,GIFTWRAP,False,False,2020-09-08T15:03:33,DP0220202111014109M.tif,DP0220202111014574M.tif,,,https://www.jcpenney.com/p/offset-patio-umbrella/ppr5007987645?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
5-pc. Round Dining Set,ppr5008336769,,,3025.0,3025.0,3025.0,3025.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 1 Table(s), 4 Chair(s)', 'Features: Quick Ship, Umbrella Hole, 4 Legs', 'Seating Capacity: 4', 'Shape: Round']",0.0,0.0,ORIGINAL,False,False,79122660018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0314202309323014S.tif', 'colorizedImageId': 'DP0314202309322597M.tif', 'colorSeqNum': 1, 'skuId': '79122660018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309322700M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309322805M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309322389M.tif', 'colorSeq': 2}]}]",/p/5-pc-round-dining-set/ppr5008336769?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,2268.75,2268.75,RECLINER,False,False,2023-03-14T22:10:13,DP0314202309322597M.tif,DP0314202309322700M.tif,,,https://www.jcpenney.com/p/5-pc-round-dining-set/ppr5008336769?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
3-pc. Bistro Set,ppr5008336597,,,1280.0,1280.0,1280.0,1280.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Chair(s), 1 Table(s)', 'Features: Quick Ship, 4 Legs', 'Seating Capacity: 2', 'Shape: Circle']",0.0,0.0,ORIGINAL,False,False,79122010018,USD,more brands,"[{'colorName': 'Brown Teak', 'swatchImageId': 'DP0314202309214197S.tif', 'colorizedImageId': 'DP0314202309213784M.tif', 'colorSeqNum': 1, 'skuId': '79122010018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309213887M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309213990M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309213576M.tif', 'colorSeq': 2}]}]",/p/3-pc-bistro-set/ppr5008336597?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,960.0,960.0,RECLINER,False,False,2023-03-14T22:09:56,DP0314202309213784M.tif,DP0314202309213887M.tif,,,https://www.jcpenney.com/p/3-pc-bistro-set/ppr5008336597?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Leah 3-pc. Bistro Set,ppr5008330484,,,825.0,825.0,825.0,825.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 2 Chair(s), 1 Table(s)', 'Features: Water Resistant, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79121500018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0215202307373518S.tif', 'colorizedImageId': 'DP0215202307373416M.tif', 'colorSeqNum': 1, 'skuId': '79121500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0215202307373724M.tif', 'colorSeq': 0}, {'imgId': 'DP0215202307373827M.tif', 'colorSeq': 1}, {'imgId': 'DP0215202307373930M.tif', 'colorSeq': 2}]}]",/p/leah-3-pc-bistro-set/ppr5008330484?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,618.75,618.75,RECLINER,False,False,2023-02-15T22:05:03,DP0215202307373416M.tif,DP0215202307373724M.tif,,,https://www.jcpenney.com/p/leah-3-pc-bistro-set/ppr5008330484?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Creekside Patio Collection 3-pc. Bistro Set Folding,ppr5008103980,,,812.0,812.0,812.0,812.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 3', 'Included: 1 Table(s), 2 Chair(s)', 'Features: Quick Ship, Folding, Weather Resistant, Armless', 'Joinery: Butt Joint, Screwed', 'Manufacturer Warranty: 6 Month']",0.0,0.0,ORIGINAL,False,False,79113070018,USD,more brands,"[{'colorName': 'Acorn', 'swatchImageId': 'DP0409202111032484S.tif', 'colorizedImageId': 'DP0414202113005614M.tif', 'colorSeqNum': 1, 'skuId': '79113070018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0414202113005673M.tif', 'colorSeq': 0}, {'imgId': 'DP0414202113005680M.tif', 'colorSeq': 1}, {'imgId': 'DP0414202113005662M.tif', 'colorSeq': 2}]}]",/p/creekside-patio-collection-3-pc-bistro-set-folding/ppr5008103980?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,609.0,609.0,RECLINER,False,False,2021-04-14T22:03:55,DP0414202113005614M.tif,DP0414202113005673M.tif,,,https://www.jcpenney.com/p/creekside-patio-collection-3-pc-bistro-set-folding/ppr5008103980?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hanging Chair Hammock Swing Set,ppr5008102498,4.2727,11.0,450.0,450.0,450.0,450.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock Stand(s), 1 Set of Assembly Instructions, 1 Hammock(s), 1 Pillow(s)', 'Features: Quick Ship, Weather Resistant', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1', 'Measurements: 60 Height/Inches, 58 Depth/Inches, 38 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79112310026,USD,more brands,"[{'colorName': 'Dark Blue', 'swatchImageId': 'DP0330202109011676S.tif', 'colorizedImageId': 'DP0330202109011656M.tif', 'colorSeqNum': 1, 'skuId': '79112310018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0330202109011817M.tif', 'colorSeq': 0}, {'imgId': 'DP0330202109011796M.tif', 'colorSeq': 1}, {'imgId': 'DP0330202109011776M.tif', 'colorSeq': 2}]}, {'colorName': 'Light Blue', 'swatchImageId': 'DP0330202109011682S.tif', 'colorizedImageId': 'DP0330202109011663M.tif', 'colorSeqNum': 2, 'skuId': '79112310026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0330202109011823M.tif', 'colorSeq': 0}, {'imgId': 'DP0330202109011803M.tif', 'colorSeq': 1}, {'imgId': 'DP0330202109011783M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange', 'swatchImageId': 'DP0330202109011689S.tif', 'colorizedImageId': 'DP0330202109011670M.tif', 'colorSeqNum': 3, 'skuId': '79112310034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0330202109011830M.tif', 'colorSeq': 0}, {'imgId': 'DP0330202109011810M.tif', 'colorSeq': 1}, {'imgId': 'DP0330202109011790M.tif', 'colorSeq': 2}]}]",/p/hanging-chair-hammock-swing-set/ppr5008102498?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T19:02:09,DP0330202109011656M.tif,DP0330202109011817M.tif,,,https://www.jcpenney.com/p/hanging-chair-hammock-swing-set/ppr5008102498?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Spink Upholstered Loveseat,ppr5008455150,,,1330.0,1330.0,1330.0,1330.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s)', 'Features: Upholstered, Quick Ship', 'Joinery: Screwed', 'Manufacturer Warranty: 6 Month', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,True,False,79131680018,USD,more brands,"[{'colorName': 'White', 'swatchImageId': 'DP0524202413373311S.tif', 'colorizedImageId': 'DP0524202413373006M.tif', 'colorSeqNum': 1, 'skuId': '79131680018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0524202413373108M.tif', 'colorSeq': 0}, {'imgId': 'DP0524202413373210M.tif', 'colorSeq': 1}, {'imgId': 'DP0524202411435571M.tif', 'colorSeq': 2}]}]",/p/spink-upholstered-loveseat/ppr5008455150?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,997.5,997.5,RECLINER,False,False,2024-05-24T22:09:02,DP0524202413373006M.tif,DP0524202413373108M.tif,,,https://www.jcpenney.com/p/spink-upholstered-loveseat/ppr5008455150?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Claremont Patio Daybed,ppr5008376209,,,1265.0,1265.0,1265.0,1265.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Upholstered', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 3', 'Tools Required: Allen Wrench (included), Screws (included)', 'Chair Measurements: 67.75 Width/Inches, 24 Height/Inches, 32.25 Depth/Inches']",0.0,0.0,ORIGINAL,False,False,79126510018,USD,more brands,"[{'colorName': 'Light Gray', 'swatchImageId': 'DP0705202307082168S.tif', 'colorizedImageId': 'DP0705202307081859M.tif', 'colorSeqNum': 1, 'skuId': '79126510018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307081962M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307082272M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307081653M.tif', 'colorSeq': 2}]}]",/p/claremont-patio-daybed/ppr5008376209?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,948.75,948.75,RECLINER,False,False,2023-07-10T07:08:28,DP0705202307081859M.tif,DP0705202307081962M.tif,,,https://www.jcpenney.com/p/claremont-patio-daybed/ppr5008376209?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Oana 5-pc. Loveseat,ppr5008348067,,,1830.0,1830.0,1830.0,1830.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 5', 'Included: 2 Seat Back Cushion(s), 1 Seat Cushion(s), 1 Loveseat(s), 1 Coffee Table', 'Features: Quick Ship, 4 Legs, Water Resistant', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79123210018,USD,more brands,"[{'colorName': 'Dark Gray', 'swatchImageId': 'DP0329202307121591S.tif', 'colorizedImageId': 'DP0329202307121385M.tif', 'colorSeqNum': 1, 'skuId': '79123210018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0329202307121488M.tif', 'colorSeq': 0}, {'imgId': 'DP0329202307121798M.tif', 'colorSeq': 1}, {'imgId': 'DP0329202307121694M.tif', 'colorSeq': 2}]}]",/p/oana-5-pc-loveseat/ppr5008348067?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1372.5,1372.5,RECLINER,False,False,2023-03-29T22:03:19,DP0329202307121385M.tif,DP0329202307121488M.tif,,,https://www.jcpenney.com/p/oana-5-pc-loveseat/ppr5008348067?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Timpanogos Casual 2-pc. Dining Chair,ppr5008234209,,,1200.0,1200.0,1200.0,1200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Outdoor, Weather Resistant, Quick Ship, 4 Legs, Waterproof', 'Joinery: Cam And Bolt Lock', 'Manufacturer Warranty: 1 Year']",0.0,0.0,ORIGINAL,False,False,79115520018,USD,more brands,"[{'colorName': 'Brown', 'swatchImageId': 'DP0418202209021020S.tif', 'colorizedImageId': 'DP0418202209021017M.tif', 'colorSeqNum': 1, 'skuId': '79115520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209021023M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202209021036M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209021033M.tif', 'colorSeq': 2}]}, {'colorName': 'Dark Gray', 'swatchImageId': 'DP0419202207025995S.tif', 'colorizedImageId': 'DP0419202207025992M.tif', 'colorSeqNum': 2, 'skuId': '79115520026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0419202207025997M.tif', 'colorSeq': 0}, {'imgId': 'DP0419202207030011M.tif', 'colorSeq': 1}, {'imgId': 'DP0419202207030001M.tif', 'colorSeq': 2}]}]",/p/timpanogos-casual-2-pc-dining-chair/ppr5008234209?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,900.0,900.0,RECLINER,False,False,2022-04-18T22:04:52,DP0418202209021017M.tif,DP0418202209021023M.tif,,,https://www.jcpenney.com/p/timpanogos-casual-2-pc-dining-chair/ppr5008234209?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Mirage 4-pc. Dining Chair,ppr5008379853,,,1120.0,1120.0,1120.0,1120.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4', 'Included: 4 Chair(s)', 'Features: Stackable, Easy Care, Easy Clean, 4 Legs', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 4']",0.0,0.0,ORIGINAL,True,False,79127800018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0804202311153498S.tif', 'colorizedImageId': 'DP0804202311153189M.tif', 'colorSeqNum': 1, 'skuId': '79127800018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0804202311153293M.tif', 'colorSeq': 0}, {'imgId': 'DP0804202311152983M.tif', 'colorSeq': 1}, {'imgId': 'DP0804202311153396M.tif', 'colorSeq': 2}]}]",/p/mirage-4-pc-dining-chair/ppr5008379853?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,840.0,840.0,RECLINER,False,False,2023-08-04T22:05:32,DP0804202311153189M.tif,DP0804202311153293M.tif,,,https://www.jcpenney.com/p/mirage-4-pc-dining-chair/ppr5008379853?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Posey 2-pc. Dining Chair,ppr5008379850,,,490.0,490.0,490.0,490.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Easy Clean, 4 Legs, Easy Care, Weather Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,True,False,79127770018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0804202311150824S.tif', 'colorizedImageId': 'DP0804202311150517M.tif', 'colorSeqNum': 1, 'skuId': '79127770018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0804202311150619M.tif', 'colorSeq': 0}, {'imgId': 'DP0804202311150312M.tif', 'colorSeq': 1}, {'imgId': 'DP0804202311150722M.tif', 'colorSeq': 2}]}]",/p/posey-2-pc-dining-chair/ppr5008379850?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,441.0,441.0,GIFTWRAP,False,False,2023-08-21T17:05:03,DP0804202311150517M.tif,DP0804202311150619M.tif,,,https://www.jcpenney.com/p/posey-2-pc-dining-chair/ppr5008379850?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
