name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Hayle 2-pc. Adriondack Chair,ppr5008376236,,,785.0,785.0,785.0,785.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Back Support', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79127490018,USD,more brands,"[{'colorName': 'Natural', 'swatchImageId': 'DP0706202307273011S.tif', 'colorizedImageId': 'DP0706202307272908M.tif', 'colorSeqNum': 1, 'skuId': '79127490018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0706202307273218M.tif', 'colorSeq': 0}, {'imgId': 'DP0706202307273321M.tif', 'colorSeq': 1}, {'imgId': 'DP0706202307273425M.tif', 'colorSeq': 2}]}]",/p/hayle-2-pc-adriondack-chair/ppr5008376236?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,588.75,588.75,RECLINER,False,False,2023-07-13T19:04:41,DP0706202307272908M.tif,DP0706202307273218M.tif,,,https://www.jcpenney.com/p/hayle-2-pc-adriondack-chair/ppr5008376236?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hampton 2-pc. Club Chair,ppr5008376212,,,720.0,720.0,720.0,720.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Back Support', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79126540018,USD,more brands,"[{'colorName': 'Gray Mixed Black', 'swatchImageId': 'DP0705202307085262S.tif', 'colorizedImageId': 'DP0705202307084850M.tif', 'colorSeqNum': 1, 'skuId': '79126540018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307084953M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307085056M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307084643M.tif', 'colorSeq': 2}]}]",/p/hampton-2-pc-club-chair/ppr5008376212?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,648.0,648.0,GIFTWRAP,False,False,2023-07-10T07:08:27,DP0705202307084850M.tif,DP0705202307084953M.tif,,,https://www.jcpenney.com/p/hampton-2-pc-club-chair/ppr5008376212?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Cayuse Egg Chair,ppr5008367151,,,1180.0,1180.0,1180.0,1180.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Weather Resistant, Quick Ship, Water Resistant, Removable Cushions', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79125860018,USD,more brands,"[{'colorName': 'Gray Black', 'swatchImageId': 'DP1023202515151121S.tif', 'colorizedImageId': 'DP1023202515151017M.tif', 'colorSeqNum': 1, 'skuId': '79125860018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515151537M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515151433M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515151224M.tif', 'colorSeq': 2}]}]",/p/cayuse-egg-chair/ppr5008367151?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,885.0,885.0,RECLINER,False,False,2025-10-23T22:05:44,DP1023202515151017M.tif,DP1023202515151537M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/cayuse-egg-chair/ppr5008367151?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Castaic Egg Chair,ppr5008367145,,,740.0,740.0,740.0,740.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Weather Resistant, Water Resistant, Removable Cushions, Quick Ship', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79125800018,USD,more brands,"[{'colorName': 'Gray Black', 'swatchImageId': 'DP1023202515142938S.tif', 'colorizedImageId': 'DP1023202515142833M.tif', 'colorSeqNum': 1, 'skuId': '79125800018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1023202515143355M.tif', 'colorSeq': 0}, {'imgId': 'DP1023202515143252M.tif', 'colorSeq': 1}, {'imgId': 'DP1023202515143042M.tif', 'colorSeq': 2}]}]",/p/castaic-egg-chair/ppr5008367145?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,666.0,666.0,GIFTWRAP,False,False,2025-10-23T22:05:43,DP1023202515142833M.tif,DP1023202515143355M.tif,"[{'name': 'NEW', 'priority': 1, 'urlParam': 'new'}]",,https://www.jcpenney.com/p/castaic-egg-chair/ppr5008367145?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Moreno Rocking Chair,ppr5008357171,,,380.0,380.0,380.0,380.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Joinery: Screwed', 'Seating Capacity: 1', 'Tools Required: Screws (included), Allen Wrench (included)', 'Measurements: 37.4 Height/Inches, 28.4 Width/Inches, 33.9 Depth/Inches']",0.0,0.0,ORIGINAL,False,False,79123990018,USD,safavieh,"[{'colorName': 'Natural', 'swatchImageId': 'DP0508202309222122S.tif', 'colorizedImageId': 'DP0508202309221916M.tif', 'colorSeqNum': 1, 'skuId': '79123990018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0508202309222019M.tif', 'colorSeq': 0}, {'imgId': 'DP0508202309221709M.tif', 'colorSeq': 1}, {'imgId': 'DP0508202309221813M.tif', 'colorSeq': 2}]}]",/p/safavieh-moreno-rocking-chair/ppr5008357171?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,342.0,342.0,GIFTWRAP,False,False,2023-05-09T00:11:33,DP0508202309221916M.tif,DP0508202309222019M.tif,,,https://www.jcpenney.com/p/safavieh-moreno-rocking-chair/ppr5008357171?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
2-pc. Lounge Chair,ppr5008336749,,,860.0,860.0,860.0,860.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 1 Chair(s)', 'Features: 4 Legs', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79122460018,USD,more brands,"[{'colorName': 'White', 'swatchImageId': 'DP0314202309291871S.tif', 'colorizedImageId': 'DP0314202309291457M.tif', 'colorSeqNum': 1, 'skuId': '79122460018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0314202309291560M.tif', 'colorSeq': 0}, {'imgId': 'DP0314202309291665M.tif', 'colorSeq': 1}, {'imgId': 'DP0314202309291768M.tif', 'colorSeq': 2}]}]",/p/2-pc-lounge-chair/ppr5008336749?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,645.0,645.0,RECLINER,False,False,2023-03-14T22:10:08,DP0314202309291457M.tif,DP0314202309291560M.tif,,,https://www.jcpenney.com/p/2-pc-lounge-chair/ppr5008336749?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
4 Pack Armchair,ppr5008255069,,,1250.0,1250.0,1250.0,1250.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 4-Pack', 'Features: Portable', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 4', 'Measurements: 32 Height/Inches, 22 Depth/Inches, 22.75 Width/Inches']",0.0,0.0,ORIGINAL,False,False,79119460018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP1031202507203507S.tif', 'colorizedImageId': 'DP1016202511152494M.tif', 'colorSeqNum': 1, 'skuId': '79119460018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202215061046M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202511152701M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202511152390M.tif', 'colorSeq': 2}]}]",/p/4-pack-armchair/ppr5008255069?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,937.5,937.5,RECLINER,False,False,2023-03-10T19:04:38,DP1016202511152494M.tif,DP0609202215061046M.tif,,,https://www.jcpenney.com/p/4-pack-armchair/ppr5008255069?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
2 Pack Armchair,ppr5008255068,,,540.0,540.0,540.0,540.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2-Pack', 'Features: Portable', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 22 Depth/Inches, 22.75 Width/Inches, 32 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79119450018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP1031202507203403S.tif', 'colorizedImageId': 'DP1016202511151768M.tif', 'colorSeqNum': 1, 'skuId': '79119450018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0609202215060016M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202511152182M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202511152079M.tif', 'colorSeq': 2}]}]",/p/2-pack-armchair/ppr5008255068?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,486.0,486.0,GIFTWRAP,False,False,2023-03-10T19:04:38,DP1016202511151768M.tif,DP0609202215060016M.tif,,,https://www.jcpenney.com/p/2-pack-armchair/ppr5008255068?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Lenda 2-pc.,ppr5008236706,,,850.0,850.0,850.0,850.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Water Resistant, Quick Ship', 'Joinery: Welded Joint, Screwed', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79116230018,USD,safavieh,"[{'colorName': 'Navy White Brown', 'swatchImageId': 'DP0413202209024410S.tif', 'colorizedImageId': 'DP0413202209024406M.tif', 'colorSeqNum': 1, 'skuId': '79116230018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0413202209024416M.tif', 'colorSeq': 0}, {'imgId': 'DP0413202209024424M.tif', 'colorSeq': 1}, {'imgId': 'DP0413202209024413M.tif', 'colorSeq': 2}]}]",/p/safavieh-lenda-2-pc/ppr5008236706?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,637.5,637.5,RECLINER,False,False,2022-07-26T19:05:42,DP0413202209024406M.tif,DP0413202209024416M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/safavieh-lenda-2-pc/ppr5008236706?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Nuca Patio Lounge Chair,ppr5008236703,,,830.0,830.0,830.0,830.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Quick Ship', 'Joinery: Screwed', 'Seating Capacity: 1', 'Tools Required: Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79116260018,USD,safavieh,"[{'colorName': 'Natural White', 'swatchImageId': 'DP0413202209024522S.tif', 'colorizedImageId': 'DP0413202209024519M.tif', 'colorSeqNum': 1, 'skuId': '79116260018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0413202209024539M.tif', 'colorSeq': 0}, {'imgId': 'DP0413202209024527M.tif', 'colorSeq': 1}, {'imgId': 'DP0413202209024524M.tif', 'colorSeq': 2}]}]",/p/nuca-patio-lounge-chair/ppr5008236703?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,622.5,622.5,RECLINER,False,False,2022-04-13T22:03:28,DP0413202209024519M.tif,DP0413202209024539M.tif,,,https://www.jcpenney.com/p/nuca-patio-lounge-chair/ppr5008236703?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Collection Adriondack Chair,ppr5008094717,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Lightweight, Quick Ship, Reclining', 'Joinery: Screwed', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1']",0.0,0.0,ORIGINAL,False,False,79109890018,USD,more brands,"[{'colorName': 'Gray', 'swatchImageId': 'DP0318202107030119S.tif', 'colorizedImageId': 'DP0318202107030109M.tif', 'colorSeqNum': 1, 'skuId': '79109890018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0318202107030144M.tif', 'colorSeq': 0}, {'imgId': 'DP0318202107030169M.tif', 'colorSeq': 1}, {'imgId': 'DP0318202107030159M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-collection-adriondack-chair/ppr5008094717?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-03-19T11:05:27,DP0318202107030109M.tif,DP0318202107030144M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-collection-adriondack-chair/ppr5008094717?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Redbonne 2-pc. Bar Stool,ppr5008234207,,,1600.0,1600.0,1600.0,1600.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Chair(s)', 'Features: Waterproof, Quick Ship, Outdoor, 4 Legs, Armless, Weather Resistant', 'Joinery: Cam And Bolt Lock', 'Manufacturer Warranty: 1 Year']",0.0,0.0,ORIGINAL,False,False,79115500042,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0418202209020897S.tif', 'colorizedImageId': 'DP0418202209020920M.tif', 'colorSeqNum': 1, 'skuId': '79115500018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209020905M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202209020928M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209020942M.tif', 'colorSeq': 2}]}, {'colorName': 'Blue', 'swatchImageId': 'DP0418202209020898S.tif', 'colorizedImageId': 'DP0418202209020891M.tif', 'colorSeqNum': 2, 'skuId': '79115500026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209020906M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202209020922M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209020912M.tif', 'colorSeq': 2}]}, {'colorName': 'Gray', 'swatchImageId': 'DP0418202209020900S.tif', 'colorizedImageId': 'DP0418202209020908M.tif', 'colorSeqNum': 3, 'skuId': '79115500034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209020931M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209020914M.tif', 'colorSeq': 2}, {'imgId': 'DP0418202209020958M.tif', 'colorSeq': 3}]}, {'colorName': 'White', 'swatchImageId': 'DP0418202209020902S.tif', 'colorizedImageId': 'DP0418202209020953M.tif', 'colorSeqNum': 5, 'skuId': '79115500059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209020911M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202209020934M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209020925M.tif', 'colorSeq': 2}]}, {'colorName': 'Yellow', 'swatchImageId': 'DP0418202209020903S.tif', 'colorizedImageId': 'DP0418202209020895M.tif', 'colorSeqNum': 6, 'skuId': '79115500067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0418202209020945M.tif', 'colorSeq': 0}, {'imgId': 'DP0418202209020936M.tif', 'colorSeq': 1}, {'imgId': 'DP0418202209020927M.tif', 'colorSeq': 2}]}]",/p/redbonne-2-pc-bar-stool/ppr5008234207?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1200.0,1200.0,RECLINER,False,False,2022-04-18T22:04:49,DP0418202209020920M.tif,DP0418202209020905M.tif,,,https://www.jcpenney.com/p/redbonne-2-pc-bar-stool/ppr5008234207?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
"Glitzhome 17.25"" MGO Faux Terrazzo Patio Garden Stool",ppr5008341805,,,134.99,134.99,225.0,225.0,SALE,False,False,available online only,False,False,original,False,True,"['Manufacturer Warranty: 1 Year', 'Measurements: 15.5 Depth/Inches, 17.25 Height/Inches, 15.5 Width/Inches', 'Dining Height: Standard Height', 'Maximum Weight Limit: 220 Lbs', 'Weight (lb.): 18.5 Lb']",0.0,0.0,SALE,False,False,62770410026,USD,glitzhome,"[{'colorName': 'Blue', 'swatchImageId': 'DP0315202307185763S.tif', 'colorizedImageId': 'DP0315202307185659M.tif', 'colorSeqNum': 1, 'skuId': '62770410026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0315202307190179M.tif', 'colorSeq': 0}, {'imgId': 'DP0315202307190075M.tif', 'colorSeq': 1}, {'imgId': 'DP0315202307185970M.tif', 'colorSeq': 2}]}]",/p/glitzhome-1725-mgo-faux-terrazzo-patio-garden-stool/ppr5008341805?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,627,True,121.49,121.49,YULETIDE,False,False,2023-04-10T07:08:00,DP0315202307185659M.tif,DP0315202307190179M.tif,,"[{'name': 'Shop the Collection', 'priority': 1, 'urlParam': 'collection'}]",https://www.jcpenney.com/p/glitzhome-1725-mgo-faux-terrazzo-patio-garden-stool/ppr5008341805?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Milos 2-pc. Bar Stool,ppr5008305707,,,390.0,390.0,390.0,390.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 2', 'Included: 2 Stool(s)', 'Features: Water Resistant', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79121050018,USD,more brands,"[{'colorName': 'Dark Brown', 'swatchImageId': 'DP1107202211432101S.tif', 'colorizedImageId': 'DP1107202211431787M.tif', 'colorSeqNum': 1, 'skuId': '79121050018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1107202211431893M.tif', 'colorSeq': 0}, {'imgId': 'DP1107202211431572M.tif', 'colorSeq': 1}, {'imgId': 'DP1107202211431998M.tif', 'colorSeq': 2}]}]",/p/milos-2-pc-bar-stool/ppr5008305707?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,351.0,351.0,GIFTWRAP,False,False,2022-11-08T07:10:45,DP1107202211431787M.tif,DP1107202211431893M.tif,,,https://www.jcpenney.com/p/milos-2-pc-bar-stool/ppr5008305707?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze® Hanging Caribbean Hammock Chair,ppr5008109640,4.6667,15.0,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Set of Assembly Instructions', 'Features: Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 1', 'Measurements: 36 Depth/Inches, 47 Width/Inches, 48 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79112820026,USD,more brands,"[{'colorName': 'Red', 'swatchImageId': 'DP1016202507171028S.tif', 'colorizedImageId': 'DP1016202507170924M.tif', 'colorSeqNum': 1, 'skuId': '79112790018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1016202507171545M.tif', 'colorSeq': 0}, {'imgId': 'DP1016202507171441M.tif', 'colorSeq': 1}, {'imgId': 'DP1016202507171338M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-hanging-caribbean-hammock-chair/ppr5008109640?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T19:02:09,DP1016202507170924M.tif,DP1016202507171545M.tif,,,https://www.jcpenney.com/p/sunnydaze-hanging-caribbean-hammock-chair/ppr5008109640?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Ottavio Expandable Patio Daybed,ppr5008376220,,,1315.0,1315.0,1315.0,1315.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Upholstered, Expandable', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2', 'Tools Required: Screws (included), Allen Wrench (included)', 'Chair Measurements: 27 Height/Inches, 65.5 Width/Inches, 30.5 Depth/Inches']",0.0,0.0,ORIGINAL,False,False,79126610018,USD,more brands,"[{'colorName': 'Teal Gray', 'swatchImageId': 'DP0705202307100174S.tif', 'colorizedImageId': 'DP0705202307095762M.tif', 'colorSeqNum': 1, 'skuId': '79126610018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307095864M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307095968M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307095556M.tif', 'colorSeq': 2}]}]",/p/ottavio-expandable-patio-daybed/ppr5008376220?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,986.25,986.25,RECLINER,False,False,2023-07-10T07:08:27,DP0705202307095762M.tif,DP0705202307095864M.tif,,,https://www.jcpenney.com/p/ottavio-expandable-patio-daybed/ppr5008376220?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Kinzie Patio Daybed,ppr5008376216,,,1930.0,1930.0,1930.0,1930.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Chair(s)', 'Features: Upholstered', 'Manufacturer Warranty: 90 Days Limited', 'Seating Capacity: 2', 'Tools Required: Allen Wrench (included), Screws (included)']",0.0,0.0,ORIGINAL,False,False,79126580018,USD,more brands,"[{'colorName': 'Teak Blue', 'swatchImageId': 'DP0705202307093080S.tif', 'colorizedImageId': 'DP0705202307092771M.tif', 'colorSeqNum': 1, 'skuId': '79126580018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0705202307092874M.tif', 'colorSeq': 0}, {'imgId': 'DP0705202307092977M.tif', 'colorSeq': 1}, {'imgId': 'DP0705202307092565M.tif', 'colorSeq': 2}]}]",/p/kinzie-patio-daybed/ppr5008376216?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1447.5,1447.5,RECLINER,False,False,2023-07-14T19:04:39,DP0705202307092771M.tif,DP0705202307092874M.tif,,,https://www.jcpenney.com/p/kinzie-patio-daybed/ppr5008376216?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Oana 7-pc. Loveseat,ppr5008348069,,,1515.0,1515.0,1515.0,1515.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['# Pieces In Set: 7', 'Included: 1 Loveseat(s), 3 Seat Back Cushion(s), 3 Seat Cushion(s)', 'Features: 4 Legs, Water Resistant, Quick Ship', 'Seating Capacity: 2', 'Tools Required: Screws (included), Allen Wrench (included)']",0.0,0.0,ORIGINAL,False,False,79123230018,USD,more brands,"[{'colorName': 'Beige', 'swatchImageId': 'DP0329202307123038S.tif', 'colorizedImageId': 'DP0329202307122935M.tif', 'colorSeqNum': 1, 'skuId': '79123230018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0329202307122729M.tif', 'colorSeq': 0}, {'imgId': 'DP0329202307123350M.tif', 'colorSeq': 1}, {'imgId': 'DP0329202307123245M.tif', 'colorSeq': 2}]}]",/p/oana-7-pc-loveseat/ppr5008348069?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,1136.25,1136.25,RECLINER,False,False,2023-03-29T22:03:20,DP0329202307122935M.tif,DP0329202307122729M.tif,,,https://www.jcpenney.com/p/oana-7-pc-loveseat/ppr5008348069?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
