name,ppId,averageRating,reviewCount,currentMin,currentMax,originalMin,originalMax,priceType,preOrder,boostedPP,channelMessage,customerFavourite,mapPrice,originalPriceLabel,sephoraIn,showComparison,bulletedCopyAttrs,minSavePrice,maxSavePrice,currentPriceLabel,truckItemIn,ecoRebate,skuId,currencyCode,brand,skuSwatch,pdpUrl,availabilityStatus,bundleStatusBadge,subDivision,enableMiniPDP,fpacPriceMax,fpacPriceMin,fpacCoupon,bundleIndicator,appendSKUId,firstActivationDate,imagesInfo.thumbnailImageId,imagesInfo.altThumbnailImageId,upperLeftBadge,bottomBadges,product_url,date_scraped,search_term
Corliving Miramar Removable Cushions Bench,ppr5008133938,5.0,1.0,780.0,780.0,780.0,780.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Seat Cushion(s), 1 Bench(es)', 'Features: Removable Cushions, Uv Protection, Water Resistant, Weather Resistant, Quick Ship', 'Joinery: Screwed', 'Manufacturer Warranty: 6 Month', 'Seating Capacity: 2']",0.0,0.0,ORIGINAL,False,False,79114120018,USD,more brands,"[{'colorName': 'White', 'swatchImageId': 'DP0614202107020020S.tif', 'colorizedImageId': 'DP0614202107020017M.tif', 'colorSeqNum': 1, 'skuId': '79114120018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0614202107020036M.tif', 'colorSeq': 0}, {'imgId': 'DP0614202107020040M.tif', 'colorSeq': 1}, {'imgId': 'DP0614202107020028M.tif', 'colorSeq': 2}]}]",/p/corliving-miramar-removable-cushions-bench/ppr5008133938?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,585.0,585.0,RECLINER,False,False,2021-06-14T22:04:06,DP0614202107020017M.tif,DP0614202107020036M.tif,"[{'name': 'Few Left', 'priority': 1, 'urlParam': 'fewleft'}]",,https://www.jcpenney.com/p/corliving-miramar-removable-cushions-bench/ppr5008133938?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Sunnydaze Patio Furniture Hammock,ppr5008102519,4.625,64.0,200.0,200.0,200.0,200.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Included: 1 Hammock(s), 1 Spreader Bar(s), 1 Pillow(s)', 'Features: Uv Protection, Quick Ship', 'Manufacturer Warranty: 1 Year', 'Seating Capacity: 2', 'Measurements: 36 Width/Inches, 144 Depth/Inches, 44 Height/Inches']",0.0,0.0,ORIGINAL,False,False,79112520018,USD,more brands,"[{'colorName': 'Red', 'swatchImageId': 'DP0215202207031212S.tif', 'colorizedImageId': 'DP1022202517044167M.tif', 'colorSeqNum': 1, 'skuId': '79112520026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1022202517045314M.tif', 'colorSeq': 0}, {'imgId': 'DP1022202517044584M.tif', 'colorSeq': 1}, {'imgId': 'DP1022202517045105M.tif', 'colorSeq': 2}]}, {'colorName': 'Light Blue', 'swatchImageId': 'DP0215202207031206S.tif', 'colorizedImageId': 'DP1022202517044062M.tif', 'colorSeqNum': 2, 'skuId': '79112520018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP1022202517045209M.tif', 'colorSeq': 0}, {'imgId': 'DP1022202517044480M.tif', 'colorSeq': 1}, {'imgId': 'DP1022202517045418M.tif', 'colorSeq': 2}]}]",/p/sunnydaze-patio-furniture-hammock/ppr5008102519?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,,,,False,False,2021-04-13T21:02:35,DP1022202517044167M.tif,DP1022202517045314M.tif,,,https://www.jcpenney.com/p/sunnydaze-patio-furniture-hammock/ppr5008102519?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Hayward Patio Umbrella Base,ppr5008431420,,,400.0,400.0,400.0,400.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship', 'Shape: Round', 'Measurements: 21.65 Width/Inches, 21.65 Depth/Inches, 17 Height/Inches', 'Diameter: 11 Ft', 'Weight (lb.): 90 Lb']",0.0,0.0,ORIGINAL,False,False,79129960018,USD,more brands,"[{'colorName': 'Black', 'swatchImageId': 'DP0212202407455807S.tif', 'colorizedImageId': 'DP0226202407033736M.tif', 'colorSeqNum': 1, 'skuId': '79129960018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0226202407033839M.tif', 'colorSeq': 0}, {'imgId': 'DP0226202407033529M.tif', 'colorSeq': 2}, {'imgId': 'DP0212202407455704M.tif', 'colorSeq': 4}]}]",/p/hayward-patio-umbrella-base/ppr5008431420?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,360.0,360.0,GIFTWRAP,False,False,2024-02-12T22:05:49,DP0226202407033736M.tif,DP0226202407033839M.tif,,,https://www.jcpenney.com/p/hayward-patio-umbrella-base/ppr5008431420?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Zimmerman Patio Collection Patio Umbrella,ppr5008094060,,,440.0,440.0,440.0,440.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Uv Protection, Weather Resistant, Collapsible', 'Shape: Rectangle', 'Measurements: 78.74 Depth/Inches, 118.11 Width/Inches, 106.31 Height/Inches', 'Weight (lb.): 21 Lb', 'Assembly: Assembly Required']",0.0,0.0,ORIGINAL,False,False,79109400034,USD,safavieh,"[{'colorName': 'Beige White', 'swatchImageId': 'DP0310202109015868S.tif', 'colorizedImageId': 'DP0310202109015856M.tif', 'colorSeqNum': 1, 'skuId': '79109400026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015914M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015890M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015902M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy White', 'swatchImageId': 'DP0310202109015871S.tif', 'colorizedImageId': 'DP0310202109015860M.tif', 'colorSeqNum': 2, 'skuId': '79109400018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015918M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015894M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015906M.tif', 'colorSeq': 2}]}, {'colorName': 'White', 'swatchImageId': 'DP0310202109015875S.tif', 'colorizedImageId': 'DP0310202109015864M.tif', 'colorSeqNum': 3, 'skuId': '79109400034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109015922M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109015898M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109015910M.tif', 'colorSeq': 2}]}, {'colorName': 'Dark Green White', 'swatchImageId': 'DP0903202407265875S.tif', 'colorizedImageId': 'DP0903202407264653M.tif', 'colorSeqNum': 4, 'skuId': '79109400042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265264M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407264042M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263430M.tif', 'colorSeq': 2}]}, {'colorName': 'Baby Blue White', 'swatchImageId': 'DP0903202407265774S.tif', 'colorizedImageId': 'DP0903202407264551M.tif', 'colorSeqNum': 5, 'skuId': '79109400059', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265162M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407263940M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263329M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey White', 'swatchImageId': 'DP0903202407265977S.tif', 'colorizedImageId': 'DP0903202407264755M.tif', 'colorSeqNum': 6, 'skuId': '79109400067', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265365M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407264144M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263532M.tif', 'colorSeq': 2}]}, {'colorName': 'Yellow White', 'swatchImageId': 'DP0903202407270283S.tif', 'colorizedImageId': 'DP0903202407265060M.tif', 'colorSeqNum': 7, 'skuId': '79109400075', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265672M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407264449M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263838M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange White Trim', 'swatchImageId': 'DP0903202407270079S.tif', 'colorizedImageId': 'DP0903202407264857M.tif', 'colorSeqNum': 8, 'skuId': '79109400083', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265468M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407264246M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263635M.tif', 'colorSeq': 2}]}, {'colorName': 'Red White Trim', 'swatchImageId': 'DP0903202407270181S.tif', 'colorizedImageId': 'DP0903202407264959M.tif', 'colorSeqNum': 9, 'skuId': '79109400091', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407265570M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407264348M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407263737M.tif', 'colorSeq': 2}]}]",/p/safavieh-zimmerman-patio-collection-patio-umbrella/ppr5008094060?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,396.0,396.0,GIFTWRAP,False,False,2021-03-10T22:04:19,DP0310202109015856M.tif,DP0310202109015914M.tif,,,https://www.jcpenney.com/p/safavieh-zimmerman-patio-collection-patio-umbrella/ppr5008094060?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Aklin Patio Umbrella,ppr5008446003,,,390.0,390.0,390.0,390.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Quick Ship, Weather Resistant, Uv Protection', 'Shape: Rectangle', 'Measurements: 118.11 Width/Inches, 78.7 Depth/Inches, 106.3 Height/Inches', 'Diameter: 10 Ft', 'Weight (lb.): 20.5 Lb']",0.0,0.0,ORIGINAL,False,False,79131150026,USD,safavieh,"[{'colorName': 'White', 'swatchImageId': 'DP0423202411144070S.tif', 'colorizedImageId': 'DP0423202411143662M.tif', 'colorSeqNum': 1, 'skuId': '79131150042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411144477M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411143254M.tif', 'colorSeq': 1}]}, {'colorName': 'Grey', 'swatchImageId': 'DP0423202411143764S.tif', 'colorizedImageId': 'DP0423202411143357M.tif', 'colorSeqNum': 2, 'skuId': '79131150018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411144171M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411142948M.tif', 'colorSeq': 1}]}, {'colorName': 'Navy', 'swatchImageId': 'DP0423202411143867S.tif', 'colorizedImageId': 'DP0423202411143459M.tif', 'colorSeqNum': 3, 'skuId': '79131150026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411144274M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411143050M.tif', 'colorSeq': 1}]}, {'colorName': 'Red', 'swatchImageId': 'DP0423202411143968S.tif', 'colorizedImageId': 'DP0423202411143560M.tif', 'colorSeqNum': 4, 'skuId': '79131150034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0423202411144375M.tif', 'colorSeq': 0}, {'imgId': 'DP0423202411143152M.tif', 'colorSeq': 1}]}]",/p/safavieh-aklin-patio-umbrella/ppr5008446003?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,351.0,351.0,GIFTWRAP,False,False,2024-04-23T22:04:32,DP0423202411143662M.tif,DP0423202411144477M.tif,,,https://www.jcpenney.com/p/safavieh-aklin-patio-umbrella/ppr5008446003?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
Safavieh Iris Patio Collection Patio Umbrella,ppr5008094062,,,460.0,460.0,460.0,460.0,ORIGINAL,False,False,available online only,False,False,original,False,True,"['Features: Collapsible, Weather Resistant, Uv Protection', 'Shape: Rectangle', 'Measurements: 106.31 Height/Inches, 78.74 Depth/Inches, 118.11 Width/Inches', 'Weight (lb.): 21 Lb', 'Assembly: Assembly Required']",0.0,0.0,ORIGINAL,False,False,79109420034,USD,safavieh,"[{'colorName': 'Black White', 'swatchImageId': 'DP0310202109015982S.tif', 'colorizedImageId': 'DP0310202109015971M.tif', 'colorSeqNum': 1, 'skuId': '79109420018', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109020027M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109020004M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109020016M.tif', 'colorSeq': 2}]}, {'colorName': 'Navy White', 'swatchImageId': 'DP0310202109015989S.tif', 'colorizedImageId': 'DP0310202109015978M.tif', 'colorSeqNum': 2, 'skuId': '79109420026', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109020035M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109020012M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109020023M.tif', 'colorSeq': 2}]}, {'colorName': 'Grey White', 'swatchImageId': 'DP0310202109015986S.tif', 'colorizedImageId': 'DP0310202109015975M.tif', 'colorSeqNum': 3, 'skuId': '79109420034', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0310202109020031M.tif', 'colorSeq': 0}, {'imgId': 'DP0310202109020008M.tif', 'colorSeq': 1}, {'imgId': 'DP0310202109020019M.tif', 'colorSeq': 2}]}, {'colorName': 'Orange Stripe', 'swatchImageId': 'DP0903202407270793S.tif', 'colorizedImageId': 'DP0903202407270589M.tif', 'colorSeqNum': 4, 'skuId': '79109420042', 'defaultSwatch': False, 'skuAltImages': [{'imgId': 'DP0903202407270691M.tif', 'colorSeq': 0}, {'imgId': 'DP0903202407270895M.tif', 'colorSeq': 1}, {'imgId': 'DP0903202407270487M.tif', 'colorSeq': 2}]}]",/p/safavieh-iris-patio-collection-patio-umbrella/ppr5008094062?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,"[{'message': 'Online Only', 'icon': 'mouse'}, {'message': 'Available for Shipping', 'icon': 'check'}]",False,791,True,414.0,414.0,GIFTWRAP,False,False,2021-03-10T22:04:19,DP0310202109015971M.tif,DP0310202109020027M.tif,,,https://www.jcpenney.com/p/safavieh-iris-patio-collection-patio-umbrella/ppr5008094062?pTmplType=regular&searchTerm=patio+and+outdoor+furniture&geoZip=55057,20251225,patio and outdoor furniture
